player_name,height,age,weight,positional_size,wingspan,origin
austin-reaves,"6'4.5""",25,197,C-,"6'6.25""","Newark, AR"
bruno-fernando,"6'8.75""",25,240,C-,"7'3.25""","Luanda, Angola"
brandon-ingram,"6'7""",26,190,B,"7'3""","Kinston, NC"
boban-marjanovic,"7'4""",35,290,A+,"7'10""","Zajecar, Serbia"
brandon-clarke,"6'7.25""",27,215,D,"6'8.25""","Phoenix, AZ"
brook-lopez,"6'11.25""",35,282,A-,"7'5.5""","North Hollywood, CA"
andre-drummond,"6'9.75""",30,279,B,"7'6.25""","Oakdale, CT"
bruce-brown,"6'3.25""",27,202,C,"6'9""","Boston, MA"
bryce-mcgowens,"6'5.25""",21,181,C+,"6'8.75""","Pendleton, SC"
andrew-nembhard,"6'3""",24,196,B-,"6'5.75""","Aurora, Canada"
andrew-wiggins,"6'7""",28,197,B,"7'0""","Toronto, Canada"
grant-williams,"6'5.75""",25,236,D+,"6'9.75""","Houston, TX"
al-horford,"6'8""",37,240,D,"7'0.75""","Puerto Plata, Dominican Republic"
bobby-portis,"6'9.5""",28,250,A-,"7'2""","Little Rock, AR"
josh-christopher,"6'3.25""",22,215,C+,"6'9.25""","Carson, CA"
aaron-nesmith,"6'5""",24,215,C-,"6'10""","Charleston, SC"
buddy-hield,"6'3.75""",30,220,B-,"6'9.25""","Freeport, Bahamas"
ayo-dosunmu,"6'3.5""",24,200,C+,"6'10.25""","Chicago, IL"
bojan-bogdanovic,"6'7.75""",34,226,C+,,"Mostar, Bosnia and Herzegonvina"
bol-bol,"7'0.75""",24,220,B+,"7'7""","Olathe, KS"
bam-adebayo,"6'8.75""",26,255,C,"7'2.75""","Pinetown, NC"
luka-garza,"6'10""",25,243,C-,"7'1.5""","Washington, D.C."
bones-hyland,"6'2""",23,169,B-,"6'9.5""","Wilmington, DE"
cade-cunningham,"6'6""",22,220,A,"7'0.25""","Arlington, TX"
nathan-knight,"6'8""",26,253,B+,"7'2""","Syracuse, NY"
r.j.-hampton,"6'3.75""",22,175,D,"6'7""","Dallas, TX"
alec-burks,"6'5""",32,214,B+,"6'10""","Grandview, MO"
bogdan-bogdanovic,"6'5.5""",31,225,A,"6'11""","Belgrade, Serbia"
ryan-rollins,"6'2""",21,179,B-,"6'9.75""","Detroit, MI"
ben-simmons,"6'9""",27,240,A,"7'0.5""","Mebourne, Australia"
bradley-beal,"6'3.25""",30,207,C,"6'8""","Saint Louis, MO"
brandon-boston-jr.,"6'5.75""",22,188,B,"6'10.75""","Norcross, GA"
aleksej-pokusevski,"6'11.5""",22,190,B+,"7'3""","Belgrade, Serbia"
bennedict-mathurin,"6'4.5""",21,205,B-,"6'9""","Montreal, Canada"
anfernee-simons,"6'2.25""",24,181,B-,"6'9.25""","Longwood, FL"
aaron-wiggins,"6'4.5""",25,190,B-,"6'9.75""","Greensboro, NC"
alex-caruso,"6'4""",29,186,B-,"6'6""","College Station, TX"
anthony-davis,"6'9.25""",30,253,B-,"7'5.5""","Chicago, IL"
alex-len,"6'11.5""",30,250,B,"7'3.5""","Antratsit, Ukraine"
caleb-houstan,"6'7.5""",21,205,A-,"6'11""","Mississauga, Canada"
aaron-holiday,"5'11.75""",27,185,C-,"6'7.5""","North Hollywood, CA"
blake-wesley,"6'3""",20,187,B,"6'9.25""","South Bend, IN"
aaron-gordon,"6'7.5""",28,235,C+,"6'11.75""","San Jose, CA"
anthony-edwards,"6'3""",22,225,C+,"6'9""","Atlanta, GA"
aj-griffin,"6'5.5""",20,222,C+,"6'11.5""","Ossining, NY"
alperen-sengun,"6'10""",21,243,C-,"7'0.5""","Giresun, Turkey"
amir-coffey,"6'6.75""",26,210,C-,"6'7.25""","Hopkins, MN"
caleb-martin,"6'4""",28,205,D+,"6'10.25""","Winston-Salem, NC"
cam-reddish,"6'6.5""",24,217,B,"7'0.5""","Norristown, PA"
cam-thomas,"6'3""",22,210,D+,"6'6.5""","Chesapeake, VA"
cameron-johnson,"6'7""",27,210,D,"6'10""","Moon Township, PA"
cameron-payne,"6'0.75""",29,183,C-,"6'7.25""","Memphis, TN"
caris-levert,"6'5.75""",29,205,C-,"6'10""","Columbus, OH"
cedi-osman,"6'7""",28,230,B+,"6'11""","Ohrid, Macedonia"
chet-holmgren,"7'0""",21,195,B,"7'6""","Minneapolis, MN"
chimezie-metu,"6'8""",26,225,D-,"7'0.5""","Los Angeles, CA"
chris-boucher,"6'8""",31,200,D+,"7'4""","Montreal, Canada"
chris-duarte,"6'5""",26,190,C,"6'7""","Puerto Plata, Dominican Republic"
chris-paul,"6'1""",38,175,D+,"6'4""","Winston-Salem, NC"
christian-wood,"6'9.25""",28,214,B+,"7'3.25""","Long Beach, CA"
cj-mccollum,"6'2.25""",32,190,D-,"6'6.25""","Canton, OH"
clint-capela,"6'10""",29,256,B-,"7'4.5""","Geneva, Switzerland"
coby-white,"6'3.5""",24,195,B-,"6'5""","Goldsboro, NC"
cody-martin,"6'4.75""",28,205,D+,"6'10.25""","Winston-Salem, NC"
cole-anthony,"6'2""",23,185,C,"6'4.5""","Briarwood, NY"
collin-sexton,"6'0.5""",25,190,C,"6'7.25""","Marietta, GA"
corey-kispert,"6'6""",24,224,C,"6'7""","Edmonds, WA"
cory-joseph,"6'2""",32,200,C+,"6'5.5""","Toronto, Canada"
dalano-banton,"6'9""",24,204,A-,"6'10.25""","Toronto, Canada"
dalen-terry,"6'6""",21,195,B+,"7'0.75""","Phoenix, AZ"
damian-jones,"6'10.25""",28,245,B-,"7'3.75""","Baton Rouge, LA"
damian-lillard,"6'1.75""",33,195,B-,"6'7.75""","Oakland, CA"
daniel-gafford,"6'9.25""",25,234,D+,"7'2.5""","El Dorado, AR"
daniel-theis,"6'8""",31,245,D,,"Salzgitter, Germany"
chuma-okeke,"6'7""",25,229,C,"7'0""","Atlanta, GA"
dangelo-russell,"6'3.25""",27,193,B+,"6'9.75""","Louisville, KY"
danilo-gallinari,"6'10""",35,236,B+,"7'1""","Sant'Angelo Lodigiano, Italy"
danny-green,"6'5.25""",36,215,A-,"6'10""","North Babylon, NY"
danuel-house-jr.,"6'6""",30,220,C,"6'8""","Houston, TX"
christian-koloko,"6'10.75""",23,221,B-,"7'5.25""","Douala, Cameroon"
dario-saric,"6'9.5""",29,225,C+,"6'10""","Sibenik, Croatia"
darius-garland,"6'1""",24,192,C-,"6'5""","Brentwood, TN"
david-roddy,"6'4.5""",22,261,C-,"6'11.5""","Minneapolis, MN"
davis-bertans,"6'10""",31,225,C+,"6'10""","Valmiera, Latvia"
dayron-sharpe,"6'9""",22,265,C-,"7'0""","Greenville, NC"
deaaron-fox,"6'2""",26,185,C+,"6'6.5""","Katy, TX"
davion-mitchell,"6'0""",25,202,C-,"6'4.25""","Hinesville, GA"
deandre-hunter,"6'7""",26,221,A-,"7'2""","Philadelphia, PA"
deanthony-melton,"6'2.25""",25,200,D+,"6'8.5""","North Hollywood, CA"
dean-wade,"6'9""",27,228,C,"6'10""","Wichita, KS"
deandre-ayton,"6'11""",25,250,B+,"7'6""","Nassau, Bahamas"
christian-braun,"6'5.5""",22,209,D,"6'6.5""","Burlington, KS"
damion-lee,"6'4.75""",31,210,C,,"Baltimore, MD"
dejounte-murray,"6'4""",27,180,B+,"6'10""","Seattle, WA"
delon-wright,"6'4.25""",31,185,B,"6'7.5""","Los Angeles, CA"
demar-derozan,"6'5.5""",34,220,C-,"6'9""","Compton, CA"
deni-avdija,"6'8.75""",23,210,C+,"6'8.5""","Beit Zera, Israel"
deandre-jordan,"6'9.75""",35,265,B,"7'6""","Houston, TX"
dennis-schroder,"6'1""",30,172,C-,"6'7.75""","Braunschweig, Germany"
dennis-smith-jr.,"6'1.25""",26,205,C,"6'3""","Fayetteville, NC"
derrick-jones-jr.,"6'6""",26,210,D+,"7'0""","Chester, PA"
derrick-rose,"6'1.5""",35,200,B-,"6'8""","Chicago, IL"
derrick-white,"6'3.25""",29,190,D+,"6'7.5""","Parker, CO"
desmond-bane,"6'5""",25,215,C+,"6'4.25""","Richmond, IN"
devin-booker,"6'4.5""",27,206,B-,"6'8.25""","Grand Rapids, MI"
devin-vassell,"6'5""",23,200,B,"6'10""","Lawrenceville, GA"
devonte-graham,"6'0.25""",28,195,C-,"6'6.25""","Raleigh, NC"
dillon-brooks,"6'5""",28,225,D+,"6'6""","Mississauga, Canada"
domantas-sabonis,"6'10""",27,240,D+,"6'11""","Kaunas, Lithuania"
donovan-mitchell,"6'1.25""",27,215,C+,"6'10""","Elmsford, NY"
donte-divincenzo,"6'3.5""",27,203,D+,"6'6""","Newark, DE"
dorian-finney-smith,"6'6.5""",30,220,B,"6'11.75""","Portsmouth, VA"
draymond-green,"6'5.75""",33,230,C,"7'1.25""","Saginaw, MI"
drew-eubanks,"6'9""",26,245,D+,"6'11""","Troutdale, OR"
duncan-robinson,"6'6.75""",29,215,C-,,"York, ME"
dwight-powell,"6'9.5""",32,240,D+,"7'0.5""","Toronto, Canada"
dyson-daniels,"6'6""",20,195,B+,"6'10.5""","Bendigo, Australia"
e.j.-liddell,"6'5.5""",23,243,C-,"6'11.75""","Belleville, IL"
eric-gordon,"6'2""",35,215,C,"6'9""","Indianapolis, IN"
evan-fournier,"6'6.5""",31,205,B,"6'7.5""","Saint-Maurice, France"
evan-mobley,"6'11""",22,215,A-,"7'4""","San Diego, CA"
frank-ntilikina,"6'4""",25,200,A,"7'1""","Ixelles, Belgium"
doug-mcdermott,"6'6.25""",32,225,C+,"6'9.25""","Aimes, IA"
franz-wagner,"6'9""",22,220,A-,"6'11.5""","Berlin, Germany"
fred-vanvleet,"6'0""",29,197,D+,"6'2""","Rockford, IL"
furkan-korkmaz,"6'6.5""",26,202,B+,"6'10""","Istanbul, Turkey"
gabe-vincent,"6'3""",27,200,D,,"Modesto, CA"
garrett-temple,"6'5""",37,195,D-,,"Baton Rouge, LA"
garrison-mathews,"6'4.75""",27,215,C+,,"Franklin, TN"
gary-harris,"6'2.5""",29,210,D+,"6'6.75""","Fishers, IN"
gary-payton-ii,"6'2""",31,195,D,"6'8""","Seattle, WA"
gary-trent-jr.,"6'4.25""",25,209,B-,"6'8.75""","Columbus, OH"
georges-niang,"6'6.75""",30,230,D+,"6'10""","Lawrence, MA"
giannis-antetokounmpo,"6'11""",29,242,A,"7'3""","Athens, Greece"
goga-bitadze,"6'10.5""",24,250,C+,"7'2""","Sagarejo, Georgia"
gordon-hayward,"6'6.75""",33,225,C+,"6'7.75""","Indianapolis, IN"
grayson-allen,"6'3""",28,198,D+,"6'7.25""","Jacksonville, FL"
harrison-barnes,"6'7""",31,225,C-,"6'11.25""","Ames, IA"
herbert-jones,"6'6""",25,206,B-,"7'0.25""","Greensboro, AL"
immanuel-quickley,"6'2""",24,190,B-,"6'8.25""","Havre de Grace, MD"
isaac-okoro,"6'5""",23,225,C-,"6'8.5""","Atlanta, GA"
dylan-windler,"6'6.25""",27,196,C,"6'10""","Indianapolis, IN"
isaiah-hartenstein,"6'11.5""",25,250,B-,"7'2.25""","Eugene, OR"
isaiah-jackson,"6'9.5""",22,205,D+,"7'2.25""","Pontiac, MI"
isaiah-joe,"6'3""",24,165,D,"6'7.5""","Fort Smith, AR"
isaiah-mobley,"6'8""",24,238,B+,"7'3""","San Diego, CA"
isaiah-stewart,"6'7.25""",22,250,C,"7'4.75""","Rochester, NY"
ivica-zubac,"6'11.5""",26,240,B,"7'4""","Mostar, Bosnia and Herzegonvina"
ja-morant,"6'2.5""",24,174,C,"6'6""","Dalzell, SC"
jabari-smith-jr.,"6'10.5""",20,220,B,"7'1""","Fayetteville, GA"
jabari-walker,"6'6.75""",21,214,D,"6'10.75""","Los Angeles, CA"
jaden-hardy,"6'3.5""",21,198,C,"6'9""","Detroit, MI"
jaden-ivey,"6'3.5""",21,195,C,"6'9""","South Bend, IN"
jaden-mcdaniels,"6'9""",23,185,B-,"6'11""","Federal Way, WA"
jaden-springer,"6'3""",21,202,D+,"6'7.75""","Charlotte, NC"
jae-crowder,"6'4.75""",33,235,D,"6'9.25""","Villa Rica, GA"
jaesean-tate,"6'4""",28,230,D,"6'8""","Toledo, OH"
jake-laravia,"6'6.75""",22,227,B-,"6'9.5""","Indianapolis, IN"
jalen-brunson,"6'1""",27,190,C-,"6'4""","Lincolnshire, IL"
jalen-duren,"6'10.25""",20,250,B,"7'5""","New Castle, DE"
jalen-green,"6'4""",21,186,D+,"6'7.5""","Merced, CA"
jalen-johnson,"6'7.75""",22,219,C,"7'0.25""","Wausau, WI"
jalen-mcdaniels,"6'8.25""",26,205,C,"7'0.25""","Federal Way, WA"
jalen-smith,"6'9.25""",23,215,B,"7'2.25""","Baltimore, MD"
jalen-suggs,"6'3.5""",22,205,B,"6'5.5""","St. Paul, MN"
jalen-williams,"6'4.5""",22,209,A-,"7'2.25""","Gilbert, AZ"
jamal-murray,"6'3.5""",26,215,B,"6'6.5""","Kitchener, Canada"
james-bouknight,"6'3.5""",23,190,C-,"6'8.25""","Brooklyn, NY"
jakob-poeltl,"7'0.25""",28,245,B-,"7'2.75""","Vienna, Austria"
james-harden,"6'4""",34,220,B+,"6'10.75""","Los Angeles, CA"
james-wiseman,"6'11.5""",22,240,B,"7'5""","Nashville, TN"
jaren-jackson-jr.,"6'9.75""",24,242,A,"7'5.25""","Indianapolis, IN"
jarred-vanderbilt,"6'8.5""",24,214,C+,"7'1""","Houston, TX"
jarrett-allen,"6'9""",25,243,C+,"7'5.25""","Austin, TX"
javale-mcgee,"6'11""",36,270,A-,"7'6""","Flint, MI"
jaxson-hayes,"6'10.25""",23,220,C,"7'3.5""","Cincinnati, OH"
jaylen-brown,"6'5.25""",27,223,C+,"6'11.75""","Marietta, GA"
jaylin-williams,"6'8.75""",21,237,D,"7'1""","Fort Smith, AR"
jayson-tatum,"6'7.5""",25,210,B,"6'11""","St. Louis, MO"
jd-davison,"6'0.5""",21,192,C-,"6'6.5""","Montgomery, AL"
jeff-green,"6'7""",37,235,C+,"7'1.25""","Cheverly, MD"
jerami-grant,"6'6.5""",29,210,C,"7'2.75""","Hyattsville, MD"
jeremiah-robinson-earl,"6'7.75""",23,242,C,"6'9.75""","Kansas City, MO"
jeremy-sochan,"6'8.5""",20,230,B-,"6'11.75""","Southhampton, United Kingdom"
jevon-carter,"6'0.25""",28,200,C-,"6'4.25""","Maywood, IL"
jimmy-butler,"6'6""",34,230,C,"6'7.5""","Houston, TX"
joe-harris,"6'4.75""",32,220,C+,"6'6""","Chelan, WA"
joe-ingles,"6'7.75""",36,220,B,"6'10.25""","Adelaide, Australia"
joel-embiid,"6'11.75""",29,280,A-,"7'5""","Yaounde, Cameroon"
john-collins,"6'8.25""",26,226,C,"6'11.25""","West Palm Beach, FL"
john-konchar,"6'4.75""",27,210,D,"6'8""","Chicago, IL"
jonas-valanciunas,"6'11""",31,265,B+,"7'5""","Utena, Lithuania"
jonathan-kuminga,"6'7""",21,225,B+,"6'11.25""","Goma, Democratic Republic of the Congo"
jordan-clarkson,"6'3.25""",31,194,D+,"6'8""","San Antonio, TX"
johnny-davis,"6'4.25""",21,196,C,"6'8.5""","La Crosse, WI"
jordan-nwora,"6'5.75""",25,225,D,"6'10.25""","Buffalo, NY"
jordan-poole,"6'3.5""",24,194,D+,"6'6.75""","Milwaukee, WI"
josh-giddey,"6'8""",21,205,C,"6'7.5""","Melbourne, Australia"
josh-green,"6'4.5""",23,200,B-,"6'9.75""","Sydney, Australia"
josh-hart,"6'3.75""",28,215,D,"6'8.25""","Silver Spring, MD"
josh-minott,"6'7.5""",21,205,C-,"6'11.75""","Boca Raton, FL"
josh-okogie,"6'3""",25,213,C-,"7'0""","Snellville, GA"
josh-richardson,"6'5""",30,200,D+,"6'10""","Edmond, OK"
joshua-primo,"6'4""",21,189,C,"6'9.25""","Mississauga, Canada"
jrue-holiday,"6'3.25""",33,205,B,"6'7""","Chatsworth, CA"
jt-thor,"6'8.5""",21,203,B-,"7'3.25""","Anchorage, AK"
justin-holiday,"6'5.5""",34,180,B,"6'11.5""","Mission Hills, CA"
jonathan-isaac,"6'10.5""",26,230,B+,"7'1""","Naples, FL"
jose-alvarado,"5'11""",25,179,F,"6'1""","Brooklyn, NY"
jusuf-nurkic,"6'11.5""",29,290,B,"7'2""","Tuzla, Bosnia and Herzegonvina"
karl-anthony-towns,"6'11""",28,248,B-,"7'3.5""","Edison, NJ"
kawhi-leonard,"6'6""",32,225,B+,"7'3""","Los Angeles, CA"
jordan-mclaughlin,"5'11""",27,185,D,"6'4.5""","Etiwanda, CA"
keegan-murray,"6'8""",23,225,C,"6'11""","Cedar Rapids, IA"
keita-bates-diop,"6'7.25""",28,229,B-,"7'3.25""","Bloomington, IL"
keldon-johnson,"6'4.75""",24,220,C-,"6'9.25""","Chesterfield, VA"
kelly-olynyk,"6'10.75""",32,240,C-,"6'9.75""","Toronto, Canada"
kelly-oubre-jr.,"6'5.75""",28,203,C+,"7'2.25""","New Orleans, LA"
julius-randle,"6'7.75""",29,250,B-,"7'0""","Dallas, TX"
kendall-brown,"6'6.25""",20,201,C+,"6'11""","Jackson, MS"
kenrich-williams,"6'6""",29,210,C-,"6'7.25""","Waco, TX"
kentavious-caldwell-pope,"6'4.5""",30,204,C+,"6'8""","Thomaston, GA"
kj-martin,"6'6""",23,215,C-,"6'7.25""","Los Angeles, CA"
keon-johnson,"6'3.5""",21,185,D,"6'7.25""","Shelbyville, TN"
kessler-edwards,"6'7""",23,203,B-,"6'11.25""","Glendale, CA"
kevin-durant,"6'9""",35,240,A-,"7'4.75""","Washington, DC"
kevin-huerter,"6'6.25""",25,198,B-,"6'7.5""","Albany, NY"
kevin-love,"6'7.75""",35,251,C+,"6'11.25""","Lake Oswego, OR"
kevon-looney,"6'8""",27,222,D+,"7'3.5""","Milwaukee, WI"
khris-middleton,"6'6.75""",32,222,B,"6'10.75""","Charleston, SC"
killian-hayes,"6'4.75""",22,195,B+,"6'8""","Cholet, France"
klay-thompson,"6'5.75""",33,220,A-,"6'9""","Los Angeles, CA"
