player_name,height,age,weight,positional_size,wingspan,origin
kristaps-porzingis,"7'2.5""",28,240,B+,"7'6""","Liepaja, Latvia"
kyle-anderson,"6'7.5""",30,230,B,"7'2.75""","Fairview, NJ"
kyle-kuzma,"6'8""",28,221,D+,"6'7""","Flint, MI"
kyle-lowry,"5'11.75""",37,196,D,"6'2""","Philadelphia, PA"
kira-lewis-jr.,"6'0.75""",22,170,D,"6'5""","Meridianville, AL"
kyrie-irving,"6'1.75""",31,195,C,"6'4""","West Orange, New Jersey"
lamelo-ball,"6'6""",22,180,B,"6'8""","Anaheim, CA"
landry-shamet,"6'4""",26,190,D+,"6'6.75""","Kansas City, MO"
larry-nance-jr.,"6'7.5""",31,245,D+,"7'1.5""","Akron, OH"
lauri-markkanen,"6'11""",26,240,B,"6'11""","Vantaa, Finland"
lamar-stevens,"6'5.75""",26,230,C+,"6'9""","Philadelphia, PA"
lebron-james,"6'8.5""",39,250,B,"7'0.25""","Akron, OH"
lonnie-walker-iv,"6'3.75""",25,204,B-,"6'10.5""","Reading, PA"
luguentz-dort,"6'2.75""",24,215,C,"6'8.5""","Montreal, Canada"
luka-doncic,"6'6.5""",24,230,B,"6'11""","Ljubjana, Slovenia"
luke-kennard,"6'4.5""",27,206,C,"6'5.25""","Middletown, OH"
malachi-flynn,"6'1""",25,175,D,"6'3""","Tacoma, WA"
malaki-branham,"6'4""",20,195,C+,"6'10""","Columbus, OH"
malcolm-brogdon,"6'3.75""",31,229,A,"6'10.5""","Atlanta, GA"
malik-beasley,"6'3.5""",27,187,D,"6'7""","Atlanta, GA"
malik-monk,"6'2.25""",25,200,D-,"6'5""","Jonesboro, AR"
marcus-morris-sr.,"6'7""",34,218,D+,"6'10""","Philadelphia, PA"
lonzo-ball,"6'5.25""",26,190,A-,"6'9""","Anaheim, CA"
marcus-smart,"6'2""",29,220,A-,"6'9.25""","Flower Mound, TX"
marjon-beauchamp,"6'5.25""",23,197,B+,"7'0.75""","Yakima, WA"
mark-williams,"7'0""",22,242,B+,"7'6.5""","Norfolk, VA"
markelle-fultz,"6'3""",25,209,A-,"6'9""","Upper Marlboro, MD"
markieff-morris,"6'7.75""",34,245,D-,"6'10.75""","Philadelphia, PA"
marvin-bagley-iii,"6'10.5""",24,235,B+,"7'0""","Tempe, AZ"
mason-plumlee,"6'11.25""",33,254,C+,"6'11""","Fort Wayne, IN"
matisse-thybulle,"6'5""",26,201,C-,"6'11.5""","Sammamish, WA"
max-christie,"6'4.25""",20,189,C,"6'8.75""","Arlington Heights, IL"
maxi-kleber,"6'9.25""",32,240,D,"6'10.75""","WÃ¼rzburg, Germany"
michael-porter-jr.,"6'9.75""",25,218,B-,"7'0""","Columbia, MO"
mikal-bridges,"6'5.75""",27,209,C+,"7'1""","Philadelphia, PA"
mike-muscala,"6'10.25""",32,240,C-,"7'1""","St. Louis Park, MN"
miles-mcbride,"6'1""",23,195,B-,"6'8.75""","Cincinnati, OH"
mitchell-robinson,"6'11.5""",25,240,C-,,"Pensacola, FL"
mo-bamba,"6'11.25""",25,231,B,"7'10""","Harlem, NY"
monte-morris,"6'1.25""",28,183,D+,"6'4""","Grand Rapids, MI"
moritz-wagner,"6'10""",26,245,C-,"7'0""","Berlin, Germany"
moses-moody,"6'4.5""",21,211,A-,"7'0.75""","Little Rock, AR"
moussa-diabate,"6'9.25""",22,217,D+,"7'2.5""","Paris, France"
max-strus,"6'5""",27,215,B-,"6'7.5""","Hickory Hills, IL"
mike-conley,"5'11""",36,175,D,"6'5.75""","Indianapolis, IN"
naji-marshall,"6'5.75""",26,220,B-,"7'0.75""","Takoma Park, MD"
nassir-little,"6'4.5""",23,220,C+,"7'1.25""","Pensacola, FL"
naz-reid,"6'8.75""",24,264,C,"7'3.25""","Ashbury Park, NJ"
neemias-queta,"6'10.75""",24,248,B-,"7'4.25""","Lisbon, Portugal"
nic-claxton,"6'10""",24,215,C-,"7'2.5""","Greenville, SC"
nick-richards,"6'10.5""",26,245,C+,"7'2.25""","Kingston, Jamaica"
nickeil-alexander-walker,"6'4.25""",25,205,B-,"6'9.5""","Toronto, Canada"
nicolas-batum,"6'8.25""",35,230,A,"7'1""","Lisieux, France"
nikola-jokic,"6'11.5""",28,284,B+,"7'3""","Sombor, Serbia"
moses-brown,"7'1.25""",24,245,B+,"7'4.75""","New York, NY"
myles-turner,"6'9.75""",27,250,C+,"7'4""","Bedford, TX"
nikola-vucevic,"6'10.25""",33,260,B,"7'4.5""","Brussells, Belgium"
norman-powell,"6'3""",30,215,B-,"6'10.75""","San Diego, CA"
og-anunoby,"6'6.25""",26,232,A-,"7'2.25""","Jefferson City, MO"
nikola-jovic,"6'9.5""",20,223,B-,"7'0.25""","Belgrade, Serbia"
obi-toppin,"6'8.75""",25,220,B,"7'2""","Brooklyn, NY"
ochai-agbaji,"6'4.5""",23,217,B+,"6'10.25""","Kansas City, MO"
omer-yurtseven,"6'10.5""",25,275,C+,"7'1""","Istanbul, Turkey"
onyeka-okongwu,"6'8.25""",23,240,D+,"7'2""","Los Angeles, CA"
oshae-brissett,"6'7""",25,210,D,"6'10""","Toronto, Canada"
otto-porter-jr.,"6'7.5""",30,198,C,"7'1.5""","St. Louis, MO"
ousmane-dieng,"6'9.5""",20,185,B,"7'0""","Lot-et-Garonne, France"
p.j.-tucker,"6'4.5""",38,245,C-,"6'11.5""","Raleigh, NC"
p.j.-washington,"6'6.5""",25,230,C+,"7'2.5""","Dallas, TX"
paolo-banchero,"6'9""",21,250,B+,"7'0.5""","Seattle, WA"
pascal-siakam,"6'8.25""",29,230,B+,"7'3.25""","Douala, Cameroon"
pat-connaughton,"6'4""",31,209,C+,"6'8""","Arlington, MA"
patrick-baldwin-jr.,"6'9.25""",21,231,B+,"7'1.75""","Evanston, IL"
patrick-beverley,"6'0.5""",35,180,C-,"6'7""","Chicago, IL"
patrick-williams,"6'7""",22,215,B,"6'11""","Charlotte, NC"
patty-mills,"5'11.25""",35,180,D-,"6'2""","Canberra, Australia"
paul-george,"6'7.75""",33,220,B+,"6'11.25""","Palmdale, CA"
paul-reed,"6'9""",24,210,B-,"7'1.5""","Orlando, FL"
payton-pritchard,"6'1""",26,195,C-,"6'4""","Tualatin, OR"
peyton-watson,"6'6.75""",21,203,B-,"7'0.5""","Long Beach, CA"
precious-achiuwa,"6'7.5""",24,225,C+,"7'0.75""","Port Harcourt, Nigeria"
quentin-grimes,"6'4""",23,210,C+,"6'7.75""","Houston, TX"
reggie-jackson,"6'2.5""",33,208,A-,"6'11.25""","Colorado Springs, CO"
richaun-holmes,"6'8.25""",30,235,D,"7'1.5""","Lockport, IL"
ricky-rubio,"6'3""",33,190,B,"6'9""","Barcelona, Spain"
robert-williams-iii,"6'8""",26,237,C,"7'5.5""","Shreveport, LA"
robin-lopez,"6'11.5""",35,281,A-,"7'5.5""","North Hollywood, CA"
royce-oneale,"6'4""",30,226,C-,"6'9""","Kileen, TX"
rudy-gobert,"7'0.5""",31,258,A,"7'8.5""","Saint-Quentin, France"
rui-hachimura,"6'7.75""",25,230,B,"7'2""","Toyama, Japan"
russell-westbrook,"6'2.25""",35,200,B,"6'7.75""","Long Beach, CA"
saddiq-bey,"6'7""",24,215,B,"6'11""","Hyattsville, MD"
sam-hauser,"6'6.75""",26,217,D,"6'9.25""","Green Bay, WI"
reggie-bullock-jr.,"6'5.75""",32,205,D+,"6'8.75""","Baltimore, MD"
rj-barrett,"6'5""",23,214,C-,"6'10""","Toronto, Canada"
robert-covington,"6'6.25""",33,209,C-,"7'1.75""","Bellwood, IL"
santi-aldama,"6'10.75""",23,215,C+,"6'11""","Las Palmas, Spain"
scottie-barnes,"6'7""",22,225,A,"7'2.75""","West Palm Beach, FL"
seth-curry,"6'1""",33,185,F,"6'4""","Charlotte, NC"
shaedon-sharpe,"6'4.25""",20,198,B-,"6'11.5""","London, Ontario"
shai-gilgeous-alexander,"6'4.5""",25,180,B+,"6'11.5""","Toronto, Canada"
shake-milton,"6'4.5""",27,205,B+,"7'0.75""","Owasso, OK"
sandro-mamukelashvili,"6'9""",24,240,B+,"7'1.25""","Tbilisi, Georgia"
spencer-dinwiddie,"6'4.5""",30,215,A-,"6'8.25""","Los Angeles, CA"
stephen-curry,"6'2""",35,185,C-,"6'3.5""","Charlotte, NC"
svi-mykhailiuk,"6'6.5""",26,205,C+,"6'5""","Cherkasy, Ukraine"
t.j.-mcconnell,"6'0.5""",31,190,D,"6'2""","Pittsburgh, PA"
talen-horton-tucker,"6'2.5""",23,234,B,"7'1.25""","Chicago, IL"
steven-adams,"6'10.75""",30,265,B+,"7'4.5""","Rotorua, New Zealand"
tari-eason,"6'6.75""",22,217,C,"7'2""","Seattle, WA"
taurean-prince,"6'6.5""",29,218,B,"6'11.5""","San Marcos, TX"
terance-mann,"6'4.75""",27,215,D,"6'7.75""","Brooklyn, NY"
terry-rozier,"6'0.5""",29,190,C+,"6'8.25""","Youngstown, OH"
terry-taylor,"6'4.75""",24,230,D+,"6'11.5""","Bowling Green, KY"
thaddeus-young,"6'5.75""",35,235,C-,"6'11.5""","Memphis, TN"
thanasis-antetokounmpo,"6'5.25""",31,219,D+,"7'0""","Athens, Greece"
theo-maledon,"6'4""",22,175,B,"6'8.75""","Rouen, France"
thomas-bryant,"6'9.5""",26,248,B-,"7'6""","Rochester, NY"
tim-hardaway-jr.,"6'4.5""",31,205,C+,"6'7""","Pinecrest, FL"
tobias-harris,"6'6.5""",31,226,D+,"6'11""","Islip, NY"
torrey-craig,"6'5.5""",33,221,D-,,"Columbia, SC"
trae-young,"6'0.5""",25,164,D-,"6'3""","Norman, OK"
tre-jones,"6'1""",24,185,D+,"6'4""","Apple Valley, MN"
tre-mann,"6'3.25""",22,178,C-,"6'4""","Gainseville, FL"
trendon-watford,"6'7.5""",23,237,B,"7'2.25""","Birmingham, AL"
trent-forrest,"6'3.5""",25,210,B+,"6'7.5""","Chipley, FL"
trey-lyles,"6'9""",28,234,B+,"7'1.5""","Indianapolis, IN"
trey-murphy-iii,"6'7.5""",23,206,B,"7'0""","Durham, NC"
troy-brown-jr.,"6'5.75""",24,215,C,"6'10.75""","Las Vegas, NV"
ty-jerome,"6'4.25""",26,195,B-,"6'4""","New York, NY"
tyler-herro,"6'4.5""",24,195,C-,"6'3.25""","Milwaukee, WI"
tyrese-haliburton,"6'4.75""",23,185,B,"6'7.75""","Oshkosh, WI"
tyrese-maxey,"6'2""",23,200,B-,"6'7""","Dallas, TX"
tyty-washington-jr.,"6'2.25""",22,196,B,"6'8""","Phoenix, AZ"
tyus-jones,"6'0.5""",27,196,C-,"6'5""","Burnsville, MN"
udoka-azubuike,"6'10""",24,270,B+,"7'7.25""","Lagos, Nigeria"
vince-williams-jr.,"6'4""",23,205,B,"6'11""","Toledo, OH"
vlatko-cancar,"6'7.75""",26,236,C+,"6'11""","Koper, Slovenia"
walker-kessler,"7'0.25""",22,256,B+,"7'4.25""","Atlanta, GA"
wendell-carter-jr.,"6'8.75""",24,270,C+,"7'4.5""","Atlanta, GA"
wendell-moore-jr.,"6'4.25""",22,215,B+,"7'0.75""","Concord, NC"
wesley-matthews,"6'4.5""",37,220,B,"6'8.5""","Madison, WI"
yuta-watanabe,"6'7.75""",29,215,B-,"6'10""","Kagawa, Japan"
usman-garuba,"6'8""",21,229,B,"7'2""","Azuqueca de Henares, Spain"
victor-oladipo,"6'3.25""",31,213,C+,"6'9.25""","Silver Spring, MD"
zach-collins,"6'10.25""",26,250,C,"7'1""","Las Vegas, NV"
zach-lavine,"6'4.5""",28,200,C+,"6'8.25""","Renton, WA"
zeke-nnaji,"6'9.25""",23,240,A-,"7'2""","Hopkins, MN"
ziaire-williams,"6'8.25""",22,185,C+,"6'10.25""","Lancaster, CA"
xavier-tillman,"6'7.5""",25,245,B,"7'2""","Grand Rapids, MI"
miles-bridges,"6'5.25""",25,220,C-,"6'9.5""","Flint, MI"
keon-ellis,"6'3.5""",24,175,D+,"6'8.5""","Eustis, FL"
sam-merrill,"6'3.5""",27,205,D+,"6'5""","Bountiful, UT"
jacob-gilyard,"5'8""",25,160,F,"5'10.5""","Kansas City, MO"
julian-strawther,"6'6""",21,205,C-,"6'9.25""","Las Vegas, NV"
zion-williamson,"6'5.75""",23,284,C-,"6'10.5""","Spartanburg, SC"
duop-reath,"6'9""",27,245,D+,"7'1""","Perth, Australia"
amen-thompson,"6'5.75""",21,214,A,"7'0""","San Leandro, CA"
andre-jackson-jr.,"6'5.5""",22,198,D+,"6'9.75""","Amsterdam, NY"
anthony-black,"6'5.75""",20,210,A-,"6'7.5""","Coppell, TX"
anthony-gill,"6'7.5""",31,230,C,"6'11""","High Point, NC"
craig-porter-jr.,"6'1""",23,180,D+,"6'4""","Terre Haute, IN"
ausar-thompson,"6'5.75""",21,218,A,"7'0""","San Leandro, CA"
ben-sheppard,"6'5.25""",22,195,C+,"6'7.75""","Atlanta, GA"
bilal-coulibaly,"6'6""",19,195,B-,"7'2.5""","Courbevoie, France"
brandin-podziemski,"6'3.75""",20,204,D+,"6'5.5""","Greenfield, WI"
brandon-miller,"6'9""",21,200,B,"6'11.5""","Nashville, TN"
brice-sensabaugh,"6'6""",20,235,B,"6'11""","Orlando, FL"
cam-whitmore,"6'5.75""",19,235,C,"6'8.5""","Odenton, MD"
charles-bediako,"7'0""",21,225,C+,"7'3""","Brampton, Ontario"
colby-jones,"6'4.5""",21,199,C+,"6'8""","Pinson, AL"
colin-castleton,"6'11""",23,250,B-,"7'3.5""","DeLand, FL"
dante-exum,"6'5""",28,214,B+,"6'9""","Melbourne, Australia"
dereck-lively-ii,"7'1""",19,230,B+,"7'7""","Philadelphia, PA"
dereon-seabron,"6'5""",23,180,D-,"6'8.75""","Norfolk, VA"
cason-wallace,"6'2.5""",20,195,B,"6'8.5""","Dallas, TX"
charles-bassey,"6'9""",23,230,C-,"7'3.5""","Lagos, Nigeria"
cole-swider,"6'9""",24,220,C,"6'11""","Portsmouth, RI"
dominick-barlow,"6'8.75""",20,215,B,"7'3""","Dumont, NJ"
jaylen-clark,"6'4""",22,204,C+,"6'9""","Riverside, CA"
dariq-whitehead,"6'5.75""",19,217,A-,"6'10.25""","Newark, NJ"
emoni-bates,"6'8.25""",20,179,C,"6'9""","Ypsilanti, MI"
jett-howard,"6'8""",20,215,B-,"6'9""","Chicago, IL"
jordan-hawkins,"6'4.25""",21,186,D+,"6'6.75""","Gaithersburg, MD"
jordan-miller,"6'4.5""",24,192,D+,"6'11.75""","Middleburg, VA"
jordan-walsh,"6'5.75""",19,204,C+,"7'1.75""","Dallas, TX"
julian-champagnie,"6'7""",22,217,B-,"6'10""","Brooklyn, NY"
isaiah-wong,"6'2.5""",23,178,D-,"6'6.75""","Piscataway, NJ"
kobe-bufkin,"6'4.25""",20,187,C-,"6'7.75""","Grand Rapids, MI"
kris-dunn,"6'3""",29,205,A-,"6'9""","New London, CT"
kris-murray,"6'7.75""",23,213,C-,"6'11.75""","Cedar Rapids, IA"
leonard-miller,"6'9.25""",20,213,B,"7'2""","Scarborough, Canada"
luke-kornet,"7'1""",28,250,B-,"7'1""","Lantana, TX"
marcus-sasser,"6'1.25""",23,196,C+,"6'7""","Dallas, TX"
matt-ryan,"6'6""",26,215,C-,,"White Plains, NY"
eugene-omoruyi,"6'6""",26,235,B+,"7'1.25""","Toronto, Canada"
maxwell-lewis,"6'6.25""",21,207,A-,"7'0""","Las Vegas, NV"
nick-smith-jr.,"6'5""",19,185,C,"6'8""","Jacksonville, AR"
noah-clowney,"6'10""",19,210,B,"7'2""","Spartanburg, SC"
olivier-maxence-prosper,"6'6.75""",21,212,C-,"7'1""","Montreal, Canada"
onuralp-bitim,"6'6""",24,215,C-,,"Kadikoy, Turkey"
orlando-robinson,"6'10""",23,235,C,"7'4""","Las Vegas, NV"
filip-petrusev,"6'11""",23,225,B,"7'0""","Belgrade, Serbia"
gg-jackson,"6'8.25""",19,214,C,"6'11.5""","Columbia, SC"
gradey-dick,"6'6.25""",20,204,B,"6'8.75""","Wichita, KS"
harry-giles-iii,"6'11""",25,240,C+,"7'3""","Winston Salem, NC"
oscar-tshiebwe,"6'7.25""",24,254,C-,"7'3.5""","Lubumbashi, DR Congo"
haywood-highsmith,"6'5""",27,220,C+,"6'11.5""","Baltimore, MD"
isaiah-livers,"6'6""",25,232,B-,"6'9.25""","Kalamazoo, MI"
jaime-jaquez-jr.,"6'6""",22,226,C+,"6'9.5""","Camarillo, CA"
mouhamed-gueye,"6'10.25""",21,213,C-,"7'3.25""","Dakar, Senegal"
jalen-hood-schifino,"6'4.25""",20,217,A,"6'10.25""","Charlotte, NC"
jalen-pickett,"6'2""",24,198,B-,"6'7.25""","Rochester, NY"
jalen-wilson,"6'5.5""",23,230,C,"6'8""","Denton, TX"
jarace-walker,"6'6.5""",20,249,B-,"7'2.5""","New Freedom, PA"
jericho-sims,"6'10""",25,250,C+,"7'3""","Minneapolis, MN"
jock-landale,"6'11""",28,255,B-,"7'2""","Melbourne, Australia"
julian-phillips,"6'6.75""",20,197,B-,"6'11.5""","Columbia, SC"
keyontae-johnson,"6'4""",23,239,B-,"7'0""","Norfolk, VA"
keyonte-george,"6'4""",20,185,D,"6'6""","Lewisville, TX"
markquis-nowell,"5'8""",24,160,F,"6'0""","New York, NY"
saben-lee,"6'2""",24,183,B-,"6'9""","Phoenix, AZ"
sasha-vezenkov,"6'9""",28,225,C-,,"Nicosia, Cyprus"
scoot-henderson,"6'2""",19,195,B,"6'9""","Marietta, GA"
sidy-cissoko,"6'5.5""",19,224,C,"6'9.75""","Saint-Maurice, France"
terquavion-smith,"6'2.5""",21,163,D-,"6'6.75""","Greenville, NC"
toumani-camara,"6'7""",23,220,C,"7'0.5""","Brussells, Belgium"
simone-fontecchio,"6'7""",28,209,D-,,"Pescara, Italy"
taylor-hendricks,"6'8.25""",20,214,C+,"7'0.5""","Fort Lauderdale, FL"
trayce-jackson-davis,"6'8.25""",23,240,D,"7'1""","Greenwood, IN"
vasilije-micic,"6'4""",30,188,B-,"6'7""","Kraljevo, Serbia"
victor-wembanyama,"7'4""",20,210,B+,"8'0""","La Chesnay, France"
kenneth-lofton-jr.,"6'6""",21,275,D+,"6'11""","Port Arthur, TX"
