player_name,headshots,offensive_role,defensive_role
austin-reaves,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630559.png,Secondary Ballhandler,On Ball Stopper
brandon-clarke,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png,,
brandon-ingram,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png,Secondary Ballhandler,On Ball Stopper
david-roddy,https://cdn.nba.com/headshots/nba/latest/260x190/1631223.png,Spotup Wing,Off Ball Wing
boban-marjanovic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626246.png,,Hidden
brook-lopez,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png,,Hang Back Big
damian-jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627745.png,Spotup Wing,Hang Back Big
andre-drummond,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203083.png,Versatile Big,Hang Back Big
bruno-fernando,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png,Roll/Cut Big,Hang Back Big
bruce-brown,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628971.png,Glue Guy,On Ball Stopper
bryce-mcgowens,https://cdn.nba.com/headshots/nba/latest/260x190/1631121.png,Spotup Wing,Hidden
danilo-gallinari,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201568.png,,Versatile D Big
caleb-martin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png,Spotup Wing,On Ball Stopper
darius-garland,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png,Primary Ballhandler,On Ball Stopper
andrew-nembhard,https://cdn.nba.com/headshots/nba/latest/260x190/1629614.png,Secondary Ballhandler,On Ball Stopper
andrew-wiggins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png,Glue Guy,On Ball Stopper
cam-thomas,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630560.png,Secondary Ballhandler,Off Ball Wing
al-horford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png,Tall Spotup,Versatile D Big
caris-levert,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png,Secondary Ballhandler,On Ball Stopper
corey-kispert,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630557.png,Runaround Wing,Off Ball Wing
deaaron-fox,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png,Secondary Ballhandler,On Ball Stopper
cory-joseph,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png,Spotup Wing,Hidden
cedi-osman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png,Spotup Wing,Versatile D Big
bobby-portis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png,Versatile Big,Versatile D Big
davis-bertans,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202722.png,Runaround Wing,Versatile D Big
cam-reddish,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png,Spotup Wing,On Ball Stopper
cameron-johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629661.png,Spotup Wing,Off Ball Wing
aaron-nesmith,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png,Spotup Wing,On Ball Stopper
buddy-hield,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png,Glue Guy,On Ball Stopper
clint-capela,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203991.png,Roll/Cut Big,Hang Back Big
ayo-dosunmu,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png,Spotup Wing,On Ball Stopper
larry-nance-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png,Pick n Pop Big,Hang Back Big
trayce-jackson-davis,https://cdn.nba.com/headshots/nba/latest/260x190/1631218.png,Roll/Cut Big,Hang Back Big
dalano-banton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630625.png,Secondary Ballhandler,Hidden
dalen-terry,https://cdn.nba.com/headshots/nba/latest/260x190/1631207.png,Spotup Wing,Hidden
bojan-bogdanovic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png,Runaround Wing,Versatile D Big
bol-bol,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,Tall Spotup,Hidden
coby-white,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png,Secondary Ballhandler,On Ball Stopper
bam-adebayo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png,Versatile Big,Hang Back Big
chet-holmgren,https://cdn.nba.com/headshots/nba/latest/260x190/1631096.png,,Hang Back Big
dario-saric,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png,Pick n Pop Big,Hang Back Big
cameron-payne,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626166.png,Secondary Ballhandler,Off Ball Wing
damian-lillard,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png,Primary Ballhandler,On Ball Stopper
daniel-gafford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629655.png,Roll/Cut Big,Hang Back Big
bones-hyland,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630538.png,Secondary Ballhandler,Hidden
cade-cunningham,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630595.png,Primary Ballhandler,On Ball Stopper
chris-duarte,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630537.png,Spotup Wing,Off Ball Wing
alec-burks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png,Secondary Ballhandler,Off Ball Wing
daniel-theis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628464.png,Roll/Cut Big,Hang Back Big
vasilije-micic,https://cdn.nba.com/headshots/nba/latest/260x190/203995.png,Primary Ballhandler,Off Ball Wing
bogdan-bogdanovic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png,Runaround Wing,On Ball Stopper
cody-martin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628998.png,Secondary Ballhandler,Off Ball Wing
ben-simmons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png,Glue Guy,Versatile D Big
bradley-beal,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png,Secondary Ballhandler,Off Ball Wing
brandon-boston-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png,Spotup Wing,
aleksej-pokusevski,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png,Spotup Wing,Hidden
chris-paul,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png,Primary Ballhandler,Off Ball Wing
bennedict-mathurin,https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png,Glue Guy,Off Ball Wing
christian-wood,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626174.png,Tall Spotup,Versatile D Big
anfernee-simons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png,Primary Ballhandler,On Ball Stopper
cole-anthony,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630175.png,Secondary Ballhandler,Off Ball Wing
aaron-wiggins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png,Spotup Wing,Off Ball Wing
zeke-nnaji,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630192.png,Spotup Wing,Versatile D Big
alex-caruso,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png,Glue Guy,On Ball Stopper
anthony-davis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png,Versatile Big,Hang Back Big
alex-len,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png,Spotup Wing,Hang Back Big
caleb-houstan,https://cdn.nba.com/headshots/nba/latest/260x190/1631216.png,Spotup Wing,Hidden
deandre-hunter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png,Spotup Wing,Off Ball Wing
aaron-holiday,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png,Secondary Ballhandler,Off Ball Wing
blake-wesley,https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png,Glue Guy,Hidden
dayron-sharpe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630549.png,Roll/Cut Big,Hang Back Big
aaron-gordon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png,Glue Guy,On Ball Stopper
anthony-edwards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png,Secondary Ballhandler,On Ball Stopper
aj-griffin,https://cdn.nba.com/headshots/nba/latest/260x190/1631100.png,,
alperen-sengun,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630578.png,Versatile Big,Hang Back Big
amir-coffey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png,Spotup Wing,Off Ball Wing
deanthony-melton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png,Glue Guy,Off Ball Wing
chimezie-metu,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629002.png,Tall Spotup,Versatile D Big
collin-sexton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png,Secondary Ballhandler,On Ball Stopper
deandre-ayton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629028.png,Roll/Cut Big,Hang Back Big
demar-derozan,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png,Primary Ballhandler,On Ball Stopper
chris-boucher,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628449.png,Glue Guy,Versatile D Big
cj-mccollum,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png,Secondary Ballhandler,Off Ball Wing
delon-wright,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png,Secondary Ballhandler,Hidden
victor-wembanyama,https://cdn.nba.com/headshots/nba/latest/260x190/1641705.png,Glue Guy,Hang Back Big
deni-avdija,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png,Glue Guy,On Ball Stopper
dennis-schroder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png,Primary Ballhandler,On Ball Stopper
derrick-jones-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png,Spotup Wing,On Ball Stopper
derrick-rose,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png,Secondary Ballhandler,Hidden
derrick-white,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png,Glue Guy,On Ball Stopper
desmond-bane,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png,Secondary Ballhandler,On Ball Stopper
kenneth-lofton-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631254.png,,Hang Back Big
danuel-house-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627863.png,Spotup Wing,Hidden
devin-booker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png,Secondary Ballhandler,On Ball Stopper
dillon-brooks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628415.png,Glue Guy,On Ball Stopper
domantas-sabonis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png,Roll/Cut Big,Hang Back Big
chuma-okeke,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629643.png,Spotup Wing,Hidden
dangelo-russell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png,Secondary Ballhandler,On Ball Stopper
dejounte-murray,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png,Secondary Ballhandler,On Ball Stopper
donovan-mitchell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png,Secondary Ballhandler,On Ball Stopper
donte-divincenzo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,Spotup Wing,On Ball Stopper
dorian-finney-smith,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png,Spotup Wing,On Ball Stopper
draymond-green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203110.png,Glue Guy,
drew-eubanks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png,Roll/Cut Big,Hang Back Big
duncan-robinson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png,Runaround Wing,Off Ball Wing
davion-mitchell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630558.png,Spotup Wing,Off Ball Wing
dean-wade,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png,Spotup Wing,Versatile D Big
dennis-smith-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png,Glue Guy,Off Ball Wing
dwight-powell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png,Roll/Cut Big,Hang Back Big
christian-braun,https://cdn.nba.com/headshots/nba/latest/260x190/1631128.png,Spotup Wing,Off Ball Wing
dyson-daniels,https://cdn.nba.com/headshots/nba/latest/260x190/1630700.png,Spotup Wing,Off Ball Wing
eric-gordon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201569.png,Spotup Wing,Off Ball Wing
evan-fournier,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png,Spotup Wing,
deandre-jordan,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png,Roll/Cut Big,Hang Back Big
devin-vassell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png,Glue Guy,On Ball Stopper
evan-mobley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630596.png,Roll/Cut Big,Hang Back Big
franz-wagner,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630532.png,Secondary Ballhandler,On Ball Stopper
devonte-graham,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628984.png,Spotup Wing,Hidden
fred-vanvleet,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png,Secondary Ballhandler,On Ball Stopper
furkan-korkmaz,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png,Spotup Wing,
gabe-vincent,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png,Glue Guy,Off Ball Wing
garrett-temple,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png,Spotup Wing,
garrison-mathews,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629726.png,Spotup Wing,Hidden
gary-harris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png,Runaround Wing,Off Ball Wing
gary-payton-ii,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png,Glue Guy,Off Ball Wing
gary-trent-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629107.png,Glue Guy,Off Ball Wing
giannis-antetokounmpo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png,Glue Guy,Versatile D Big
goga-bitadze,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png,Roll/Cut Big,Hang Back Big
gordon-hayward,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png,Glue Guy,Off Ball Wing
grant-williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png,Pick n Pop Big,Versatile D Big
grayson-allen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png,Spotup Wing,On Ball Stopper
harrison-barnes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203084.png,Spotup Wing,On Ball Stopper
herbert-jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630529.png,Spotup Wing,On Ball Stopper
immanuel-quickley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630193.png,Secondary Ballhandler,On Ball Stopper
isaac-okoro,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630171.png,Spotup Wing,On Ball Stopper
doug-mcdermott,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png,Runaround Wing,Hidden
georges-niang,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png,Spotup Wing,Versatile D Big
isaiah-hartenstein,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png,Roll/Cut Big,Hang Back Big
