player_name,headshots,offensive_role,defensive_role
isaiah-jackson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630543.png,Roll/Cut Big,Hang Back Big
isaiah-joe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png,Spotup Wing,Off Ball Wing
isaiah-mobley,https://cdn.nba.com/headshots/nba/latest/260x190/1630600.png,,Hidden
isaiah-stewart,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png,Tall Spotup,Versatile D Big
ivica-zubac,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png,Roll/Cut Big,Hang Back Big
ja-morant,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png,Primary Ballhandler,Off Ball Wing
jabari-smith-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png,Tall Spotup,On Ball Stopper
jabari-walker,https://cdn.nba.com/headshots/nba/latest/260x190/1631133.png,Tall Spotup,Versatile D Big
jaden-hardy,https://cdn.nba.com/headshots/nba/latest/260x190/1630702.png,Secondary Ballhandler,Hidden
jaden-ivey,https://cdn.nba.com/headshots/nba/latest/260x190/1631093.png,Glue Guy,On Ball Stopper
jaden-mcdaniels,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png,Glue Guy,On Ball Stopper
jaden-springer,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png,Glue Guy,Hidden
jae-crowder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png,Spotup Wing,Off Ball Wing
jaesean-tate,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630256.png,Spotup Wing,Versatile D Big
jake-laravia,https://cdn.nba.com/headshots/nba/latest/260x190/1631222.png,Spotup Wing,
dylan-windler,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629685.png,,Hidden
jalen-brunson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png,Primary Ballhandler,On Ball Stopper
jalen-duren,https://cdn.nba.com/headshots/nba/latest/260x190/1631105.png,Roll/Cut Big,Hang Back Big
jalen-green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630224.png,Secondary Ballhandler,On Ball Stopper
jalen-johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630552.png,Tall Spotup,Versatile D Big
jalen-smith,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png,Pick n Pop Big,Hang Back Big
jalen-suggs,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630591.png,Glue Guy,On Ball Stopper
jalen-williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631114.png,Secondary Ballhandler,On Ball Stopper
jamal-murray,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627750.png,Secondary Ballhandler,On Ball Stopper
james-bouknight,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630547.png,,Hidden
james-harden,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201935.png,Primary Ballhandler,On Ball Stopper
james-wiseman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630164.png,Roll/Cut Big,Hang Back Big
jaren-jackson-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png,Glue Guy,Hang Back Big
jalen-mcdaniels,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png,Spotup Wing,Hidden
jarred-vanderbilt,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png,Glue Guy,Off Ball Wing
jarrett-allen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png,Roll/Cut Big,Hang Back Big
javale-mcgee,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png,Spotup Wing,Hang Back Big
jaxson-hayes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png,Roll/Cut Big,Hang Back Big
jaylen-brown,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png,Glue Guy,On Ball Stopper
jaylin-williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631119.png,Tall Spotup,Hang Back Big
jayson-tatum,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png,Secondary Ballhandler,On Ball Stopper
jeff-green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png,Tall Spotup,Versatile D Big
jerami-grant,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203924.png,Glue Guy,On Ball Stopper
jeremiah-robinson-earl,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630526.png,Spotup Wing,Versatile D Big
jeremy-sochan,https://cdn.nba.com/headshots/nba/latest/260x190/1631110.png,Glue Guy,On Ball Stopper
jakob-poeltl,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png,Roll/Cut Big,Hang Back Big
jevon-carter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628975.png,Spotup Wing,Hidden
jimmy-butler,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png,Secondary Ballhandler,On Ball Stopper
joe-harris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203925.png,Spotup Wing,Versatile D Big
joe-ingles,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png,Glue Guy,Hidden
joel-embiid,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png,Versatile Big,Hang Back Big
john-collins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628381.png,Glue Guy,Versatile D Big
john-konchar,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png,Spotup Wing,Off Ball Wing
jonas-valanciunas,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png,Versatile Big,Hang Back Big
jonathan-kuminga,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630228.png,Glue Guy,On Ball Stopper
jordan-clarkson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203903.png,Secondary Ballhandler,Off Ball Wing
jordan-nwora,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629670.png,Spotup Wing,
jordan-poole,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png,Secondary Ballhandler,On Ball Stopper
jose-alvarado,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630631.png,Spotup Wing,Off Ball Wing
josh-giddey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png,Glue Guy,Off Ball Wing
josh-green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630182.png,Spotup Wing,Off Ball Wing
josh-hart,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png,Spotup Wing,On Ball Stopper
josh-minott,https://cdn.nba.com/headshots/nba/latest/260x190/1631169.png,,Versatile D Big
josh-okogie,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png,Spotup Wing,Off Ball Wing
josh-richardson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png,Spotup Wing,Off Ball Wing
jrue-holiday,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png,Glue Guy,On Ball Stopper
jt-thor,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630550.png,Spotup Wing,Versatile D Big
justin-holiday,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png,Spotup Wing,
jusuf-nurkic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png,Versatile Big,Hang Back Big
johnny-davis,https://cdn.nba.com/headshots/nba/latest/260x190/1631098.png,Spotup Wing,
karl-anthony-towns,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png,Glue Guy,Versatile D Big
kawhi-leonard,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202695.png,Secondary Ballhandler,On Ball Stopper
keldon-johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png,Spotup Wing,On Ball Stopper
kelly-olynyk,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png,Glue Guy,Versatile D Big
kelly-oubre-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png,Glue Guy,On Ball Stopper
kendall-brown,https://cdn.nba.com/headshots/nba/latest/260x190/1631112.png,,
kenrich-williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png,Tall Spotup,Versatile D Big
kentavious-caldwell-pope,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png,Spotup Wing,On Ball Stopper
kevin-durant,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201142.png,Secondary Ballhandler,On Ball Stopper
kevin-huerter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png,Runaround Wing,Off Ball Wing
kevin-love,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png,Tall Spotup,Hang Back Big
jonathan-isaac,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png,Tall Spotup,Versatile D Big
keegan-murray,https://cdn.nba.com/headshots/nba/latest/260x190/1631099.png,Runaround Wing,On Ball Stopper
keita-bates-diop,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628966.png,Spotup Wing,Versatile D Big
kevon-looney,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png,Roll/Cut Big,Hang Back Big
jordan-mclaughlin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,Spotup Wing,Hidden
khris-middleton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png,Secondary Ballhandler,On Ball Stopper
killian-hayes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630165.png,Secondary Ballhandler,Off Ball Wing
klay-thompson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202691.png,Runaround Wing,On Ball Stopper
julian-champagnie,https://cdn.nba.com/headshots/nba/latest/260x190/1630577.png,Spotup Wing,Off Ball Wing
julius-randle,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png,,On Ball Stopper
kj-martin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630231.png,Glue Guy,Versatile D Big
keon-johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630553.png,,Hidden
kristaps-porzingis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png,Versatile Big,Hang Back Big
kessler-edwards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630556.png,Spotup Wing,
kyle-anderson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png,Glue Guy,Versatile D Big
kyle-kuzma,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png,Glue Guy,On Ball Stopper
kyle-lowry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png,Spotup Wing,On Ball Stopper
kyrie-irving,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png,Secondary Ballhandler,On Ball Stopper
lamelo-ball,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png,Primary Ballhandler,Off Ball Wing
landry-shamet,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png,Runaround Wing,Off Ball Wing
lauri-markkanen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png,Runaround Wing,Versatile D Big
lonnie-walker-iv,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png,Spotup Wing,Hidden
luguentz-dort,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png,Spotup Wing,On Ball Stopper
luke-kennard,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png,Runaround Wing,Off Ball Wing
kira-lewis-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png,Spotup Wing,Hidden
malachi-flynn,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png,Glue Guy,Hidden
malaki-branham,https://cdn.nba.com/headshots/nba/latest/260x190/1631103.png,Spotup Wing,Off Ball Wing
malcolm-brogdon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627763.png,Secondary Ballhandler,Off Ball Wing
malik-beasley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png,Spotup Wing,On Ball Stopper
malik-monk,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png,Secondary Ballhandler,Off Ball Wing
lamar-stevens,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630205.png,Glue Guy,Versatile D Big
lebron-james,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png,Secondary Ballhandler,On Ball Stopper
luka-garza,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630568.png,,Hang Back Big
marcus-morris-sr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png,Glue Guy,Versatile D Big
luka-doncic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629029.png,Primary Ballhandler,On Ball Stopper
marcus-smart,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png,Secondary Ballhandler,On Ball Stopper
marjon-beauchamp,https://cdn.nba.com/headshots/nba/latest/260x190/1630699.png,Spotup Wing,Hidden
mark-williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631109.png,Roll/Cut Big,Hang Back Big
markelle-fultz,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png,Glue Guy,Off Ball Wing
markieff-morris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png,Spotup Wing,Hang Back Big
matisse-thybulle,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png,Spotup Wing,Off Ball Wing
max-christie,https://cdn.nba.com/headshots/nba/latest/260x190/1631108.png,Glue Guy,Off Ball Wing
michael-porter-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png,Runaround Wing,On Ball Stopper
mikal-bridges,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628969.png,Secondary Ballhandler,On Ball Stopper
mike-muscala,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png,Tall Spotup,Hang Back Big
marvin-bagley-iii,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628963.png,Roll/Cut Big,Hang Back Big
mason-plumlee,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png,Roll/Cut Big,Hang Back Big
maxi-kleber,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628467.png,Spotup Wing,Versatile D Big
miles-mcbride,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630540.png,Spotup Wing,Off Ball Wing
mitchell-robinson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png,Roll/Cut Big,Hang Back Big
mo-bamba,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628964.png,Roll/Cut Big,Hang Back Big
monte-morris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png,Spotup Wing,
moses-moody,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png,Spotup Wing,Off Ball Wing
naji-marshall,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png,Spotup Wing,Off Ball Wing
nassir-little,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png,Spotup Wing,Versatile D Big
naz-reid,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png,Tall Spotup,Versatile D Big
max-strus,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png,Runaround Wing,On Ball Stopper
mike-conley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png,Secondary Ballhandler,On Ball Stopper
moritz-wagner,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629021.png,Roll/Cut Big,Hang Back Big
neemias-queta,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png,Roll/Cut Big,Hang Back Big
moussa-diabate,https://cdn.nba.com/headshots/nba/latest/260x190/1631217.png,,Versatile D Big
nic-claxton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629651.png,Roll/Cut Big,Hang Back Big
nick-richards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png,Roll/Cut Big,Hang Back Big
nickeil-alexander-walker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png,Spotup Wing,On Ball Stopper
nicolas-batum,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201587.png,Spotup Wing,Off Ball Wing
nikola-jovic,https://cdn.nba.com/headshots/nba/latest/260x190/1631107.png,Spotup Wing,Versatile D Big
