player_name,headshots,offensive_role,defensive_role
moses-brown,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629650.png,Spotup Wing,Hang Back Big
myles-turner,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png,Pick n Pop Big,Hang Back Big
nikola-vucevic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png,Versatile Big,Hang Back Big
norman-powell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626181.png,Spotup Wing,Off Ball Wing
og-anunoby,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628384.png,Spotup Wing,On Ball Stopper
nikola-jokic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png,Versatile Big,Hang Back Big
obi-toppin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png,Glue Guy,Versatile D Big
ochai-agbaji,https://cdn.nba.com/headshots/nba/latest/260x190/1630534.png,Tall Spotup,Off Ball Wing
omer-yurtseven,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png,Spotup Wing,Hang Back Big
onyeka-okongwu,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630168.png,Roll/Cut Big,Hang Back Big
oshae-brissett,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629052.png,Tall Spotup,Versatile D Big
otto-porter-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png,Spotup Wing,Versatile D Big
ousmane-dieng,https://cdn.nba.com/headshots/nba/latest/260x190/1631172.png,Glue Guy,Versatile D Big
p.j.-tucker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png,Spotup Wing,
p.j.-washington,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png,Spotup Wing,On Ball Stopper
paolo-banchero,https://cdn.nba.com/headshots/nba/latest/260x190/1631094.png,Secondary Ballhandler,On Ball Stopper
pascal-siakam,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627783.png,Glue Guy,On Ball Stopper
pat-connaughton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png,Glue Guy,Off Ball Wing
patrick-baldwin-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631116.png,Spotup Wing,Versatile D Big
patrick-beverley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201976.png,Secondary Ballhandler,Off Ball Wing
patrick-williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png,Glue Guy,On Ball Stopper
patty-mills,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png,Spotup Wing,Hidden
paul-george,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png,Secondary Ballhandler,On Ball Stopper
paul-reed,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png,Roll/Cut Big,Hang Back Big
payton-pritchard,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png,Glue Guy,Off Ball Wing
peyton-watson,https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png,Spotup Wing,Off Ball Wing
precious-achiuwa,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png,Glue Guy,Hang Back Big
r.j.-hampton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630181.png,,Hidden
reggie-jackson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png,Secondary Ballhandler,Off Ball Wing
richaun-holmes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png,Roll/Cut Big,Hang Back Big
robert-williams-iii,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png,,Versatile D Big
robin-lopez,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png,,Hidden
quentin-grimes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629656.png,Spotup Wing,Off Ball Wing
rudy-gobert,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png,Roll/Cut Big,Hang Back Big
rui-hachimura,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629060.png,Tall Spotup,On Ball Stopper
russell-westbrook,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png,Glue Guy,Off Ball Wing
ryan-rollins,https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png,,
saddiq-bey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630180.png,Tall Spotup,On Ball Stopper
reggie-bullock-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png,Spotup Wing,
rj-barrett,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png,Glue Guy,On Ball Stopper
robert-covington,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png,Spotup Wing,Versatile D Big
sam-hauser,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png,Spotup Wing,Off Ball Wing
royce-oneale,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png,Spotup Wing,Versatile D Big
scottie-barnes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png,Glue Guy,On Ball Stopper
seth-curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png,Runaround Wing,Hidden
luke-kornet,https://cdn.nba.com/headshots/nba/latest/260x190/1628436.png,,Versatile D Big
sandro-mamukelashvili,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630572.png,Spotup Wing,
santi-aldama,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630583.png,Spotup Wing,Versatile D Big
shaedon-sharpe,https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png,Secondary Ballhandler,Off Ball Wing
shai-gilgeous-alexander,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png,Primary Ballhandler,On Ball Stopper
shake-milton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png,Glue Guy,Hidden
spencer-dinwiddie,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png,Primary Ballhandler,On Ball Stopper
stephen-curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png,Secondary Ballhandler,On Ball Stopper
svi-mykhailiuk,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png,Spotup Wing,Hidden
t.j.-mcconnell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png,Primary Ballhandler,Off Ball Wing
talen-horton-tucker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,Secondary Ballhandler,Off Ball Wing
tari-eason,https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png,Glue Guy,Off Ball Wing
taurean-prince,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png,Spotup Wing,On Ball Stopper
terance-mann,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png,Spotup Wing,On Ball Stopper
terry-rozier,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png,Secondary Ballhandler,On Ball Stopper
terry-taylor,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630678.png,Spotup Wing,Versatile D Big
thaddeus-young,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png,Roll/Cut Big,Hang Back Big
theo-maledon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630177.png,Spotup Wing,Hidden
thomas-bryant,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png,Roll/Cut Big,Hang Back Big
thanasis-antetokounmpo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png,,Versatile D Big
tim-hardaway-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png,Spotup Wing,On Ball Stopper
tobias-harris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png,Glue Guy,On Ball Stopper
torrey-craig,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png,Spotup Wing,Versatile D Big
trae-young,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png,Primary Ballhandler,On Ball Stopper
tre-mann,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png,Primary Ballhandler,Off Ball Wing
tre-jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630200.png,Secondary Ballhandler,On Ball Stopper
trendon-watford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png,Glue Guy,Versatile D Big
trent-forrest,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630235.png,Secondary Ballhandler,Hidden
trey-lyles,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png,Tall Spotup,Versatile D Big
trey-murphy-iii,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630530.png,Glue Guy,Off Ball Wing
troy-brown-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png,Spotup Wing,
tyler-herro,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png,Secondary Ballhandler,Off Ball Wing
tyrese-haliburton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630169.png,Primary Ballhandler,On Ball Stopper
tyrese-maxey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630178.png,Secondary Ballhandler,On Ball Stopper
tyus-jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png,Secondary Ballhandler,On Ball Stopper
udoka-azubuike,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628962.png,,Hang Back Big
vince-williams-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631246.png,Spotup Wing,On Ball Stopper
walker-kessler,https://cdn.nba.com/headshots/nba/latest/260x190/1631117.png,Roll/Cut Big,Hang Back Big
wendell-carter-jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628976.png,Pick n Pop Big,Hang Back Big
wendell-moore-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631111.png,,Hidden
wesley-matthews,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png,Spotup Wing,Hidden
xavier-tillman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png,,Hang Back Big
yuta-watanabe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629139.png,Spotup Wing,
zach-collins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628380.png,Versatile Big,Hang Back Big
zach-lavine,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png,Secondary Ballhandler,Off Ball Wing
ziaire-williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png,Spotup Wing,Off Ball Wing
zion-williamson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png,Secondary Ballhandler,Versatile D Big
jacob-gilyard,https://cdn.nba.com/headshots/nba/latest/260x190/1631367.png,Spotup Wing,Hidden
miles-bridges,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png,Glue Guy,On Ball Stopper
keon-ellis,https://cdn.nba.com/headshots/nba/latest/260x190/1631165.png,Glue Guy,Off Ball Wing
sam-merrill,https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png,Runaround Wing,Off Ball Wing
julian-strawther,https://cdn.nba.com/headshots/nba/latest/260x190/1631124.png,Runaround Wing,Hidden
craig-porter-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1641854.png,Secondary Ballhandler,Hidden
duop-reath,https://cdn.nba.com/headshots/nba/latest/260x190/1641871.png,Pick n Pop Big,Hang Back Big
amen-thompson,https://cdn.nba.com/headshots/nba/latest/260x190/1641708.png,Glue Guy,Off Ball Wing
andre-jackson-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1641748.png,Spotup Wing,Hidden
anthony-black,https://cdn.nba.com/headshots/nba/latest/260x190/1641710.png,Spotup Wing,Off Ball Wing
anthony-gill,https://cdn.nba.com/headshots/nba/latest/260x190/1630264.png,Spotup Wing,Versatile D Big
ausar-thompson,https://cdn.nba.com/headshots/nba/latest/260x190/1641709.png,Spotup Wing,On Ball Stopper
ben-sheppard,https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png,Spotup Wing,Hidden
colin-castleton,https://cdn.nba.com/headshots/nba/latest/260x190/1630658.png,,
bilal-coulibaly,https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png,Spotup Wing,On Ball Stopper
brandin-podziemski,https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png,Glue Guy,Off Ball Wing
brandon-miller,https://cdn.nba.com/headshots/nba/latest/260x190/1641706.png,Secondary Ballhandler,Off Ball Wing
brice-sensabaugh,https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png,Spotup Wing,Hidden
cam-whitmore,https://cdn.nba.com/headshots/nba/latest/260x190/1641715.png,Glue Guy,Hidden
cason-wallace,https://cdn.nba.com/headshots/nba/latest/260x190/1641717.png,Glue Guy,Off Ball Wing
charles-bassey,https://cdn.nba.com/headshots/nba/latest/260x190/1629646.png,Roll/Cut Big,Hang Back Big
colby-jones,https://cdn.nba.com/headshots/nba/latest/260x190/1641732.png,Spotup Wing,Hidden
cole-swider,https://cdn.nba.com/headshots/nba/latest/260x190/1631306.png,,Hidden
dante-exum,https://cdn.nba.com/headshots/nba/latest/260x190/203957.png,Spotup Wing,Off Ball Wing
dereck-lively-ii,https://cdn.nba.com/headshots/nba/latest/260x190/1641726.png,Roll/Cut Big,Hang Back Big
dereon-seabron,https://cdn.nba.com/headshots/nba/latest/260x190/1631220.png,,Hidden
dominick-barlow,https://cdn.nba.com/headshots/nba/latest/260x190/1631230.png,Pick n Pop Big,Hang Back Big
emoni-bates,https://cdn.nba.com/headshots/nba/latest/260x190/1641734.png,,Hidden
eugene-omoruyi,https://cdn.nba.com/headshots/nba/latest/260x190/1630647.png,Spotup Wing,Versatile D Big
jett-howard,https://cdn.nba.com/headshots/nba/latest/260x190/1641724.png,,Versatile D Big
jordan-hawkins,https://cdn.nba.com/headshots/nba/latest/260x190/1641722.png,Runaround Wing,Off Ball Wing
gg-jackson,https://cdn.nba.com/headshots/nba/latest/260x190/1641713.png,Spotup Wing,Off Ball Wing
gradey-dick,https://cdn.nba.com/headshots/nba/latest/260x190/1641711.png,Runaround Wing,Hidden
haywood-highsmith,https://cdn.nba.com/headshots/nba/latest/260x190/1629312.png,Glue Guy,Off Ball Wing
isaiah-livers,https://cdn.nba.com/headshots/nba/latest/260x190/1630587.png,Spotup Wing,Versatile D Big
jaime-jaquez-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631170.png,Glue Guy,On Ball Stopper
jalen-hood-schifino,https://cdn.nba.com/headshots/nba/latest/260x190/1641720.png,,
jalen-pickett,https://cdn.nba.com/headshots/nba/latest/260x190/1629618.png,,Hidden
jalen-wilson,https://cdn.nba.com/headshots/nba/latest/260x190/1630592.png,Spotup Wing,Hidden
jarace-walker,https://cdn.nba.com/headshots/nba/latest/260x190/1641716.png,Spotup Wing,Versatile D Big
jericho-sims,https://cdn.nba.com/headshots/nba/latest/260x190/1630579.png,Roll/Cut Big,Hang Back Big
jock-landale,https://cdn.nba.com/headshots/nba/latest/260x190/1629111.png,Roll/Cut Big,Hang Back Big
kobe-bufkin,https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png,Spotup Wing,
kris-dunn,https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png,Spotup Wing,Off Ball Wing
julian-phillips,https://cdn.nba.com/headshots/nba/latest/260x190/1641763.png,Spotup Wing,Hidden
keyontae-johnson,https://cdn.nba.com/headshots/nba/latest/260x190/1641749.png,,Versatile D Big
keyonte-george,https://cdn.nba.com/headshots/nba/latest/260x190/1641718.png,Secondary Ballhandler,On Ball Stopper
kris-murray,https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png,Spotup Wing,Off Ball Wing
marcus-sasser,https://cdn.nba.com/headshots/nba/latest/260x190/1631204.png,Primary Ballhandler,Off Ball Wing
matt-ryan,https://cdn.nba.com/headshots/nba/latest/260x190/1630346.png,Spotup Wing,Hidden
maxwell-lewis,https://cdn.nba.com/headshots/nba/latest/260x190/1641721.png,,
nick-smith-jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1641733.png,Spotup Wing,Hidden
noah-clowney,https://cdn.nba.com/headshots/nba/latest/260x190/1641730.png,Spotup Wing,Versatile D Big
olivier-maxence-prosper,https://cdn.nba.com/headshots/nba/latest/260x190/1641765.png,Spotup Wing,Versatile D Big
onuralp-bitim,https://cdn.nba.com/headshots/nba/latest/260x190/1641931.png,Spotup Wing,Hidden
orlando-robinson,https://cdn.nba.com/headshots/nba/latest/260x190/1631115.png,Spotup Wing,Hang Back Big
saben-lee,https://cdn.nba.com/headshots/nba/latest/260x190/1630240.png,Spotup Wing,
sasha-vezenkov,https://cdn.nba.com/headshots/nba/latest/260x190/1628426.png,Spotup Wing,Versatile D Big
scoot-henderson,https://cdn.nba.com/headshots/nba/latest/260x190/1630703.png,Secondary Ballhandler,Off Ball Wing
sidy-cissoko,https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png,,
simone-fontecchio,https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png,Spotup Wing,Off Ball Wing
taylor-hendricks,https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png,Spotup Wing,Versatile D Big
terquavion-smith,https://cdn.nba.com/headshots/nba/latest/260x190/1631173.png,,
toumani-camara,https://cdn.nba.com/headshots/nba/latest/260x190/1641739.png,Tall Spotup,On Ball Stopper
