,player_name,ts_value,ts_percentile,sq_value,sq_percentile,ftr_value,ftr_percentile,3par_value,3par_percentile,orb_value,orb_percentile,ctov_value,ctov_percentile,load_value,load_percentile,creation_value,creation_percentile,portability_value,portability_percentile,passer_rating_value,passer_rating_percentile,craftedopm_value,craftedopm_percentile,deflections_value,deflections_percentile,radtov_value,radtov_percentile,drb_value,drb_percentile,rim_defense_value,rim_defense_percentile,rim_frequency_value,rim_frequency_percentile,blkpct_value,blkpct_percentile,versatility_value,versatility_percentile,rpf_value,rpf_percentile,crafteddpm_value,crafteddpm_percentile
0,austin-reaves,62.1%,83,68.3,73,28.7%,70,43.8%,53,4.1,39,8.3%,44,38.5,81,6.9,86,7.3,84,7.3,88,1.5,91,1.5,23,-0.14,35,41,41,1.2,35,34.5,24,0.6,15,69,69,-0.76,84,-1.1,14
0,bruno-fernando,57.4%,53,36.6,17,46.7%,96,2.8%,8,4.2,95,15.3%,1,20.9,27,1.3,25,1.3,18,1.6,12,-2.1,8,1.9,43,-0.65,8,89,89,-2.6,61,50.5,99,4.6,93,12,13,2.42,2,0.9,78
0,brandon-ingram,57.9%,57,60.2,55,30.9%,76,23.7%,21,5.1,20,7.9%,51,48.3,93,9.1,93,5.4,61,6.7,83,1.4,90,1.7,34,-0.45,16,58,58,2,29,35.7,33,1.9,63,78,78,-0.33,69,-0.2,43
0,boban-marjanovic,46.7%,7,null,0,27.3%,67,9.1%,12,2.2,90,null%,100,,0,,1,,0,,0,-2.2,6,1.4,18,-0.25,29,100,100,-40.1,100,14.8,0,1.8,59,4,6,0.78,26,0.5,69
0,brook-lopez,59.8%,70,63,61,16.7%,31,53.3%,72,5.4,84,6.5%,75,21.7,32,1.6,34,6.8,83,3.2,34,-0.2,67,1.6,28,-1.44,0,79,79,-8.8,90,39,57,6.9,98,7,9,-0.01,54,2.4,97
0,andre-drummond,56.5%,45,7.7,8,45.1%,94,0.7%,5,8.8,100,12.3%,8,25.2,45,1.7,37,0.1,7,0,0,-0.2,67,3.1,86,0.8,93,85,85,-4.5,73,37.6,47,3.7,87,8,9,1.01,18,0.5,69
0,bruce-brown,55.8%,39,55.7,47,24.1%,58,29.1%,27,4.4,79,7.1%,66,26.8,51,2.7,55,3.4,36,5.4,67,-1,39,2.3,61,0.17,70,18,18,1.9,30,42.7,77,0.9,28,63,64,0.04,52,-1,16
0,bryce-mcgowens,57.5%,54,49.7,31,35.6%,84,45.4%,56,1.8,57,8%,48,20,24,1.3,25,1.9,23,3.4,39,-2.6,2,1.1,7,0.13,67,38,38,-4.3,72,38.5,54,0.8,24,46,47,0.38,36,-0.6,29
0,andrew-nembhard,56%,41,52.6,38,10.2%,12,31.8%,32,2,15,9.4%,27,33.1,72,4.8,75,3.2,34,7.4,90,-1.2,32,2.3,61,0.25,75,6,6,,,37.1,42,0.3,6,42,43,0.15,46,0,51
0,andrew-wiggins,53.6%,25,53.8,41,23.4%,55,31%,31,4.3,30,7.5%,59,28.1,56,2.4,50,1.7,21,2.6,26,-0.3,63,1.7,34,0.16,70,53,53,4,20,37.2,43,1.6,53,85,85,0.05,51,-0.7,25
0,grant-williams,58.1%,59,60.9,57,22.8%,53,59.1%,80,4,29,11.5%,12,21.7,32,1.8,39,4,42,3.2,34,-1.4,26,1.2,10,0.18,71,76,76,2.4,28,35.4,31,1.8,59,71,71,0.96,21,0,51
0,al-horford,63.9%,89,64.4,65,7.4%,6,62.4%,85,6.5,18,5.9%,81,22.1,33,2.3,48,9.4,98,7.1,86,-0.8,46,1.4,18,-0.81,5,95,95,-0.1,43,35.5,32,3.2,84,53,54,-0.77,86,2.1,94
0,bobby-portis,58.1%,59,64.9,66,15.1%,26,28.1%,26,7.1,90,7%,68,28.7,58,2.6,54,5.8,68,2,16,-0.1,69,2.3,61,-0.22,31,79,79,2.4,28,44.8,88,1.2,38,36,37,0.64,29,-1.2,12
0,aaron-nesmith,63.9%,89,68.4,73,22.4%,52,52.6%,71,3.8,23,7.2%,63,22.3,35,1.9,41,5.6,64,2.5,24,0.2,74,2.2,57,0.01,57,78,78,-8.5,88,37.7,47,2,66,66,67,1.59,10,0.3,63
0,buddy-hield,58.1%,59,85.9,97,6.3%,4,67.3%,90,3.2,36,7.2%,63,32,68,4.4,72,8.5,93,5.5,68,0.9,84,2.4,65,0.02,58,10,10,0.3,40,42.9,78,1.7,55,85,85,-0.01,54,-0.7,25
0,ayo-dosunmu,59.2%,66,59.5,53,14.2%,24,42.3%,50,2.8,14,7.5%,59,29.4,61,3.9,68,3.6,38,5.9,75,-0.8,46,1.6,28,0.33,78,58,58,,,37.7,47,1.7,55,49,50,-0.14,60,-0.8,22
0,bojan-bogdanovic,58%,58,79.6,92,23.3%,55,49.7%,66,3,57,10.2%,19,33.2,72,4.1,70,5,54,2.3,20,-0.4,60,1.1,7,-0.79,5,12,12,11.1,5,40.3,67,0.3,6,72,72,-0.38,71,-2.8,0
0,bol-bol,67%,96,49.7,31,9.5%,10,30.2%,29,3.4,47,8.2%,46,21.9,33,1.6,34,3,32,1.3,11,-0.9,43,1.2,10,0.09,64,83,83,-24.3,99,32.7,14,4.8,94,82,82,0.69,28,0.3,63
0,bam-adebayo,57.1%,49,37.7,17,39.8%,90,2.2%,8,10.6,35,9%,33,37.6,79,3.6,65,4.5,49,4.6,57,-0.4,60,2.2,57,-0.31,25,97,97,-4.9,76,35.2,29,2.7,78,14,16,-0.35,70,2.8,99
0,luka-garza,57.8%,56,55,44,36.4%,86,45.5%,57,1.1,97,null%,100,,0,,1,,0,,0,0.2,74,0.5,0,0.8,93,26,26,4.7,18,47.4,94,,,,,5.45,0,-2.1,3
0,bones-hyland,47.9%,9,73.9,84,9.7%,10,54.6%,73,1.1,18,10.5%,16,41,85,6,82,4.3,46,5.6,69,-1.1,35,1.8,40,-0.42,18,16,16,,,37.5,46,0.6,15,50,51,0.6,30,-1.1,14
0,cade-cunningham,54.7%,31,68.3,73,23.3%,55,29.7%,28,4.3,61,8.7%,38,56.2,98,11.6,98,6,72,7.5,91,0.4,78,1.6,28,-0.04,43,38,38,3.1,24,41.3,71,0.9,28,87,87,-0.11,59,-1.5,8
0,r.j.-hampton,33.6%,0,null,0,14.3%,24,57.1%,78,0.8,10,null%,100,,0,,1,,0,,0,-0.7,50,1.4,18,-0.11,37,7,7,,,37.9,49,,,,,0.97,20,0,51
0,alec-burks,54.5%,30,72.3,82,29.5%,72,58.5%,79,2.3,42,5.2%,89,34.6,74,3.8,67,5.2,58,3.3,36,-0.2,67,1.2,10,0.14,68,72,72,-5.6,79,42.3,75,0.9,28,66,67,-0.49,76,-2.1,3
0,bogdan-bogdanovic,56.1%,42,81.1,95,13.6%,22,59.7%,80,3.4,15,6.2%,78,35.5,76,4.6,74,7.6,88,4.3,52,1.7,92,2.8,80,-0.44,17,51,51,-0.7,48,34.7,26,0.9,28,58,59,-0.03,55,0,51
0,ryan-rollins,63.1%,87,null,0,68%,99,12%,13,1.1,31,null%,100,,0,,1,,0,,0,-1.6,21,7.6,100,-0.11,37,49,49,,,45.8,90,3.7,87,46,47,1,19,1.4,87
0,ben-simmons,57.1%,49,null,0,20.3%,44,null%,0,7.9,43,11%,14,33.6,72,2.6,54,6.1,74,10,100,-0.9,43,3,83,0.94,95,43,43,13.1,5,33.6,18,2.3,73,86,86,0.79,25,1.9,93
0,bradley-beal,59.2%,66,70.9,78,20.6%,45,30.3%,30,4.1,74,8.8%,36,40.8,84,7.1,88,5.7,66,5.7,71,0.6,81,2.1,53,-0.33,24,25,25,,,29.3,3,0.8,24,84,84,-0.07,56,-0.8,22
0,brandon-boston-jr.,47.8%,9,58.5,52,22.5%,52,31.3%,31,1,43,6.9%,70,30.4,63,1.9,41,1,15,1.3,11,-1.6,21,1.9,43,0.42,83,9,9,9,7,39,57,2.7,78,79,79,1.71,8,-1.3,11
0,aleksej-pokusevski,42.7%,3,48,28,14%,23,48.8%,65,1.7,62,9.3%,29,25.9,49,1.8,39,1.6,20,5.7,71,-1.9,13,2.3,61,-0.67,7,81,81,20.5,1,37.7,47,3.9,89,32,33,-0.28,67,-0.3,39
0,bennedict-mathurin,56.2%,43,65.3,67,33.8%,81,32.3%,34,4,62,9.3%,29,32.3,69,3.7,66,2.8,31,2.6,26,-1,39,1.2,10,0.6,88,14,14,5.4,15,46.6,93,0.7,19,70,70,-0.08,57,-2.3,2
0,anfernee-simons,56.9%,48,83.4,97,21.7%,49,48.3%,64,3.7,26,8%,48,49.8,95,9.6,95,6.1,74,5.5,68,1.4,90,1,5,-0.25,29,10,10,,,40,66,0.2,4,59,60,-0.56,78,-2.7,1
0,aaron-wiggins,67.1%,96,62.1,59,17.9%,37,36.6%,40,2.3,37,9.6%,25,22,33,2.3,48,5,54,2.9,31,-0.4,60,3.2,89,-0.3,26,59,59,-9.4,91,41,70,1.4,45,98,98,-0.09,58,-0.1,47
0,alex-caruso,60.4%,75,59.4,53,19.1%,41,60.8%,82,3.8,72,8.9%,35,26.9,52,3.4,63,6.3,76,5.7,71,-0.8,46,4.7,98,2.55,100,71,71,-7,85,32.6,14,3.9,89,77,77,0.5,33,3.4,100
0,anthony-davis,61.7%,81,52.7,38,40.1%,90,7.1%,11,12.3,76,6.8%,71,38.4,81,4.5,73,6.4,78,4.4,53,1.7,92,2.7,77,0.09,64,98,98,-6.9,84,39.7,62,5.8,97,9,10,-0.46,74,2.6,98
0,alex-len,59.4%,67,35.7,15,35.9%,85,4.7%,9,2.7,53,14.9%,2,21.5,31,1.4,28,1.7,21,4.7,59,-1.3,29,2.1,53,-0.52,11,94,94,-9.5,92,44.6,86,6.2,98,4,6,2.4,2,2.5,97
0,caleb-houstan,57.8%,56,64.6,65,13.4%,21,93.3%,100,1.5,76,5.9%,81,16.8,11,0.5,10,3.4,36,2.4,22,-1.3,29,1.4,18,0.39,81,22,22,-0.2,45,33,15,0.4,8,39,40,,,-1.1,14
0,aaron-holiday,57.4%,53,75,87,13.9%,23,52.7%,71,1.6,17,7.4%,61,28.2,57,3.5,64,4.9,53,5,63,-1.2,32,2.2,57,0.72,91,21,21,,,33.8,19,0.4,8,36,37,0.64,29,0.7,73
0,blake-wesley,54.9%,33,16,9,36.4%,86,22.7%,20,1.3,26,8%,48,32.3,69,3.1,60,0.9,14,8.9,96,-1.9,13,2.4,65,-0.25,29,16,16,,,29.8,4,0.9,28,20,21,1.2,15,0.1,55
0,aaron-gordon,60.8%,78,41.1,20,36.2%,86,19.2%,18,6.4,79,7.5%,59,29.4,61,3.4,63,4.1,43,5.7,71,1.2,88,1.6,28,-0.5,12,81,81,-6,80,35,28,1.7,55,53,54,-0.58,79,1.4,87
0,anthony-edwards,58.1%,59,69.3,76,32.1%,78,33.8%,36,5.4,50,8.6%,40,51.4,95,9.7,95,5.4,61,4.9,62,2.7,95,2,48,0.53,86,33,33,,,33.5,17,1.5,49,67,67,-0.9,91,0.7,73
0,aj-griffin,40.3%,2,51.6,35,4.4%,2,73.3%,95,0.8,53,11.4%,12,19.3,19,0.3,8,0.2,8,0,0,-0.9,43,1.1,7,-0.2,32,59,59,18.6,2,48.1,96,0.7,19,85,85,-1.18,95,-1.5,8
0,alperen-sengun,58.5%,62,40.5,19,35.8%,85,11.3%,13,9.3,90,8.5%,41,44.7,90,6.9,86,4.9,53,6,76,0.8,83,2.6,74,0.26,76,65,65,-4.8,75,44.6,86,2.1,69,6,8,0.9,23,0.4,66
0,amir-coffey,64.3%,90,77.8,90,21.7%,49,51.3%,69,1.9,18,6.9%,70,17.4,13,1,16,7.6,88,3.5,40,-1,39,1.6,28,-0.66,7,28,28,2.9,25,32.6,14,0.7,19,56,57,-0.24,66,-1.8,5
0,caleb-martin,55.5%,37,56.5,48,18%,38,39.7%,45,4.7,63,8.9%,35,25.7,48,2.5,52,3.7,39,3.8,45,-0.6,54,1.7,34,1.12,97,25,25,-4.8,75,31.8,9,1.5,49,60,60,-0.07,56,0.7,73
0,cam-reddish,52.1%,18,63.6,62,22.1%,51,47%,60,2.3,53,9.6%,25,17.7,14,0.7,12,3.2,34,2.7,27,-2,10,3.3,91,-0.33,24,51,51,5.5,14,33.1,16,1.2,38,60,60,-0.42,72,1.1,82
0,cam-thomas,54.9%,33,63.9,63,26.3%,63,32.2%,33,3.1,60,6.6%,74,44.1,88,6.1,82,3.2,34,3.5,40,0.3,76,1.2,10,-0.37,20,19,19,1.9,30,39.9,64,0.7,19,72,72,-0.28,67,-2.3,2
0,cameron-johnson,58.7%,63,77.7,90,17.6%,35,56.6%,77,4.4,63,5.8%,83,31.3,66,3.9,68,7.5,87,4.6,57,1.1,86,2,48,-0.02,45,82,82,-7,85,38.9,56,0.8,24,62,63,-0.44,73,0.1,55
0,cameron-payne,57.2%,50,71.2,79,17.3%,34,54.9%,74,1.4,26,6.7%,72,35.7,76,5.5,79,6.7,82,6.7,83,-0.5,57,2.8,80,0.63,89,33,33,,,37.1,42,0.6,15,22,23,0.66,29,-0.7,25
0,caris-levert,51.6%,16,54.6,42,23.6%,57,41.2%,48,4,36,6.1%,79,44.2,89,6.9,86,5,54,7.7,92,0.3,76,2.6,74,-0.42,18,14,14,-8.1,88,35.4,31,1.5,49,70,70,-0.62,81,-0.1,47
0,cedi-osman,59.5%,67,57.1,49,14.7%,25,57.1%,78,2.5,23,7.1%,66,25.5,47,2.8,57,5.7,66,5.6,69,-1.2,32,1.9,43,0.66,91,16,16,-1.1,50,36,36,0.7,19,73,73,0.19,43,-1.8,5
0,chet-holmgren,64%,89,66.7,70,26.7%,65,36.5%,39,7.9,57,7.9%,51,31.7,67,4.4,72,8.4,92,4.4,53,1,85,1.4,18,,50,59,59,-10.8,95,51.7,100,7.5,100,6,8,0.05,51,1.8,92
0,chimezie-metu,62.1%,83,59.9,54,33.1%,80,39.2%,43,3,24,13.8%,4,21.1,28,1.6,34,3.6,38,0.8,9,-1,39,2.7,77,0.09,64,64,64,6.6,12,43.9,84,1.8,59,64,64,0.33,38,0.2,59
0,chris-boucher,62.5%,85,60.3,56,42.4%,92,43.3%,52,4.1,83,8.8%,36,21.5,31,1.4,28,6,72,1,9,0.4,78,1.7,34,0.64,90,37,37,1.6,32,41.9,74,3,82,91,91,0.66,29,0.4,66
0,chris-duarte,53.1%,22,68.2,72,17.2%,34,58.6%,79,1.9,68,7.8%,53,20.6,26,1.3,25,5.7,66,3.4,39,-1.5,24,1.7,34,-0.07,40,29,29,-3.7,68,39.5,60,0.7,19,53,54,1.4,11,0.2,59
0,chris-paul,55.1%,34,74.2,85,14%,23,45.9%,58,3.9,11,5%,90,42.1,86,7.2,88,8.5,93,10,100,0.3,76,2.6,74,0.41,82,59,59,,,38.7,55,0.2,4,88,88,-0.38,71,1,80
0,christian-wood,56.8%,46,50.6,33,35.6%,84,43.2%,52,5.1,19,11.9%,10,22.6,36,1.7,37,2.4,27,2,16,-1.3,29,0.7,2,-0.36,21,78,78,-7,85,33.1,16,3.3,85,51,52,0.16,45,0.7,73
0,cj-mccollum,58.6%,62,78,91,14.2%,24,53.9%,73,4.3,54,5.8%,83,41.5,86,7.1,88,6.4,78,6,76,1.4,90,1.8,40,-0.71,6,36,36,,,34.5,24,2.2,71,26,27,-0.56,78,-0.5,32
0,clint-capela,58.4%,61,15.4,8,31.9%,77,null%,0,10.6,100,7.8%,53,22.9,37,1.4,28,0.7,12,1.9,15,-0.1,69,1.6,28,-0.43,17,94,94,-4.9,76,46.9,93,5.1,95,4,6,0.57,31,0.6,70
0,coby-white,58%,58,75.3,87,22.1%,51,47.5%,62,4.7,19,7.5%,59,40.1,83,6.8,85,5,54,5.7,71,1.3,89,1.1,7,-0.47,14,75,75,,,35.1,28,0.7,19,47,48,-0.5,76,-1.4,10
0,cody-martin,46%,5,39.4,18,15.3%,27,40%,45,3.9,40,10%,21,29,59,3,59,2.9,31,6.8,84,-1.9,13,2.4,65,0.61,88,69,69,2.8,26,32.5,13,2.2,71,79,79,-0.52,77,0.9,78
0,cole-anthony,53.9%,27,65.2,67,32.5%,79,34.7%,38,3.9,63,8.9%,35,38.3,80,5.4,79,1.8,22,4.8,61,-0.7,50,2.5,70,-0.42,18,43,43,,,35.7,33,1.8,59,25,26,0.96,21,-0.3,39
0,collin-sexton,61.4%,80,80.5,93,36.6%,87,32.6%,34,2.6,60,7.4%,61,51.5,96,11.3,97,5.8,68,6.3,78,2.9,95,2.2,57,-0.33,24,10,10,,,32.7,14,0.7,19,46,47,-0.07,56,-2,4
0,corey-kispert,61.5%,81,71.4,79,20%,44,61.5%,83,2.6,12,7.7%,55,28.6,58,3.3,62,5.4,61,3.2,34,-0.3,63,1.2,10,-1.28,1,35,35,2.6,27,38.8,55,0.7,19,48,49,-0.22,65,-2.5,1
0,cory-joseph,47%,7,54.6,42,10.9%,14,65.6%,88,1.2,34,8.2%,46,24.2,42,2,43,5.5,62,8,93,-1,39,1.2,10,-0.03,44,25,25,6.4,12,33.9,20,0.9,28,23,24,0.22,42,-0.1,47
0,dalano-banton,52.3%,19,43.3,23,28.7%,70,36.6%,40,2.7,77,9.8%,23,35.5,76,4.5,73,2,24,4.2,50,-0.9,43,2.4,65,0.19,73,69,69,-6.6,83,38.1,50,1.9,63,98,98,0.03,53,-0.6,29
0,dalen-terry,49.1%,12,24.2,11,31.1%,76,52.4%,70,1.7,69,10.1%,19,24.7,44,2.1,45,2.1,25,6.9,85,-1.4,26,2.6,74,0.06,61,42,42,-9.4,91,37.5,46,2,66,48,49,1.6,9,1.2,84
0,damian-jones,62.6%,85,44.3,25,29.3%,71,19%,17,1.8,32,12.8%,6,20.3,25,1.5,31,4.3,46,2.8,29,-1.7,18,1.3,14,-0.24,30,33,33,-11,95,36.1,37,4.6,93,41,42,0.63,30,0.9,78
0,damian-lillard,59.4%,67,83.8,97,40.7%,91,49.2%,65,4.4,25,6.7%,72,52.4,96,10.6,96,6.7,82,6.8,84,3.9,97,2.5,70,-0.34,22,58,58,,,32.6,14,0.5,11,40,41,-1.02,93,-0.7,25
0,daniel-gafford,72.1%,99,23.9,10,39.1%,89,null%,0,7.9,93,9.6%,25,19.8,23,1.5,31,2,24,2.6,26,-0.3,63,2.4,65,-0.13,36,23,23,-3.8,68,47.9,96,7,99,,,1.76,7,0.8,75
0,daniel-theis,58.5%,62,52.6,38,17.7%,36,22.5%,20,3.9,75,9.2%,30,21.6,31,1.7,37,4.5,49,3.3,36,-1.2,32,2.5,70,0.06,61,68,68,-2.4,59,44.8,88,4.4,91,32,33,1.91,7,-0.2,43
0,chuma-okeke,48%,9,55.7,47,4.8%,3,73.3%,95,1.9,19,8.6%,40,17.4,13,0.4,9,4.4,47,2.3,20,-1.9,13,1.5,23,0.19,73,42,42,2.4,28,26.3,2,1.6,53,87,87,-1.11,95,0.7,73
0,dangelo-russell,59.6%,68,74.1,85,17.8%,36,48%,63,3,13,6.3%,76,45.9,91,9.5,94,6.5,79,7.5,91,1.7,92,2.4,65,0.02,58,20,20,,,33.8,19,1.3,42,74,74,-0.48,75,-1.2,12
0,danilo-gallinari,59.9%,70,75.2,87,51.4%,97,49.7%,66,2.3,16,5.2%,89,27.1,53,2.8,57,8.3,91,5.3,65,-0.7,50,1.6,28,-0.44,17,75,75,2,29,46.2,92,0.7,19,22,23,-0.03,55,-0.9,19
0,danuel-house-jr.,57.5%,54,59.7,54,43.8%,93,47.6%,62,1.7,11,10.4%,17,17.4,13,0.9,14,3.6,38,3.2,34,-1,39,1.3,14,0.15,69,10,10,3.3,23,31.4,8,0.9,28,95,95,0.37,36,0.3,63
0,dario-saric,59.9%,70,70.8,78,23.4%,55,50.9%,69,4.5,51,9.8%,23,33.8,73,5.3,78,9.2,96,6,76,0,71,2.7,77,-0.02,45,95,95,-7.1,86,45.5,89,0.8,24,28,29,0.9,23,-0.2,43
0,darius-garland,57.2%,50,76.6,89,23.6%,57,42%,49,2.6,51,9.9%,22,47.3,92,9.4,94,5.6,64,6.4,79,1.5,91,2.1,53,0.61,88,12,12,,,29.9,4,0.3,6,18,19,-0.97,92,-0.1,47
0,david-roddy,48.7%,11,33.5,14,16.9%,33,40.5%,47,3.5,82,9.5%,26,25.1,45,1.8,39,0.3,9,2.7,27,-2.6,2,1.7,34,-0.2,32,32,32,-4.6,74,42.2,75,0.9,28,91,91,-0.63,81,-1.2,12
0,davis-bertans,58.7%,63,83.1,97,18.3%,39,86.6%,99,1.4,12,3.4%,93,26.1,49,2.4,50,9.3,97,4.1,48,-0.3,63,2.7,77,-0.18,33,64,64,1.6,32,34.4,23,1.4,45,14,16,0.25,41,0.2,59
0,dayron-sharpe,61.4%,80,30.7,13,47%,96,4.9%,10,6.4,98,12.2%,9,28.8,58,2.8,57,3.2,34,4,47,0.2,74,2.5,70,-0.21,31,96,96,-2.4,59,44.3,85,4.2,90,9,10,2.28,4,0.4,66
0,deaaron-fox,56.9%,48,54.7,43,29.3%,71,36%,38,4.4,63,7.1%,66,52.2,96,9.8,95,1.4,19,5.3,65,3,95,3.6,94,-0.55,10,49,49,,,33.9,20,1,33,43,44,-0.16,61,0,51
0,davion-mitchell,54.5%,30,48.5,29,12.6%,20,52.3%,70,1.1,12,7.6%,57,26.3,50,2.7,55,1,15,6.5,81,-1.9,13,1.3,14,0.41,82,23,23,,,32,9,0.3,6,21,22,0.44,35,-1,16
