,player_name,ts_value,ts_percentile,sq_value,sq_percentile,ftr_value,ftr_percentile,3par_value,3par_percentile,orb_value,orb_percentile,ctov_value,ctov_percentile,load_value,load_percentile,creation_value,creation_percentile,portability_value,portability_percentile,passer_rating_value,passer_rating_percentile,craftedopm_value,craftedopm_percentile,deflections_value,deflections_percentile,radtov_value,radtov_percentile,drb_value,drb_percentile,rim_defense_value,rim_defense_percentile,rim_frequency_value,rim_frequency_percentile,blkpct_value,blkpct_percentile,versatility_value,versatility_percentile,rpf_value,rpf_percentile,crafteddpm_value,crafteddpm_percentile
0,deandre-hunter,61.3%,79,71.8,81,29.9%,72,43.8%,53,3.6,6,8.5%,41,27,52,2.6,54,5.5,62,1.7,13,-0.1,69,1.8,40,0.34,79,65,65,3.1,24,36.4,39,1.1,36,64,64,0.53,32,-1.2,12
0,deanthony-melton,54%,28,66.5,70,22.7%,52,59.5%,80,3.8,66,6.2%,78,30.9,65,3.6,65,6.4,78,5.7,71,0.6,81,4.1,96,0.96,96,33,33,-0.5,47,41.5,73,1.5,49,44,45,0.13,47,1.5,89
0,dean-wade,59.8%,70,64.6,65,11.2%,15,87.1%,99,4,21,6.3%,76,14.3,7,0.2,8,8.2,90,3,32,-1,39,2.6,74,0.6,88,88,88,-4.7,74,41.3,71,2,66,79,79,0.21,43,2.5,97
0,deandre-ayton,60.1%,73,51.8,35,11.7%,16,0.5%,4,11.2,53,10.4%,17,25.9,49,1.9,41,3.5,37,1.7,13,-1.2,32,1.8,40,-0.54,11,55,55,-2.8,63,34.7,26,2.2,71,12,13,-0.43,73,0.2,59
0,christian-braun,55.4%,37,49.7,31,29.7%,72,32.9%,35,3.5,34,7.1%,66,24.1,42,2.1,45,2.6,29,4.2,50,-1.7,18,1.3,14,0.12,66,71,71,-9,91,40.5,67,1.9,63,79,79,0.32,38,-0.2,43
0,dejounte-murray,56%,41,58.9,52,19.3%,42,36.9%,40,5.2,39,6.9%,70,46.6,92,8.2,92,1.9,23,5.9,75,1.5,91,3,83,0.34,79,68,68,,,44.1,84,0.8,24,49,50,-1.08,94,-1.9,5
0,delon-wright,49.3%,12,64.6,65,26.1%,63,29.6%,28,1.8,28,3%,93,30.3,62,3.3,62,5.2,58,9.1,98,-0.6,54,4.5,98,1.29,98,22,22,,,41.4,72,1.4,45,26,27,-1.24,96,1.4,87
0,demar-derozan,58.5%,62,61.9,58,46.2%,95,17.4%,17,4.3,14,4.6%,90,43.4,87,6.8,85,5.4,61,6.5,81,1.4,90,1.6,28,-0.46,15,33,33,-3.1,65,40.7,68,1.6,53,27,28,-0.81,89,-1,16
0,deni-avdija,60%,71,53.8,41,32%,78,28.5%,26,6.9,31,10.1%,19,32.6,70,4.9,76,7.3,84,5.5,68,-0.7,50,1.7,34,0.4,81,80,80,-1.3,52,43.1,78,1.2,38,100,100,0.29,39,0.4,66
0,deandre-jordan,60.5%,76,7.2,8,64.5%,99,null%,0,4.6,86,13.8%,4,21,28,1.4,28,0.6,11,2.4,22,-2.5,3,1,5,-1.37,1,95,95,-1.2,51,39.9,64,3.4,86,12,13,2.47,2,-0.1,47
0,dennis-schroder,55.9%,40,66.3,69,24.2%,59,39.6%,44,2.7,8,7.2%,63,41.9,86,7.5,89,4.7,51,7.8,93,-0.2,67,1.7,34,0.18,71,17,17,,,36.2,37,0.5,11,23,24,-0.45,73,-1.7,6
0,dennis-smith-jr.,50.2%,14,41.3,20,17.1%,33,32%,33,3.1,51,8.1%,47,37.2,78,5,76,1.6,20,8,93,-1,39,4.5,98,0.61,88,28,28,,,31.2,7,1.1,36,31,32,1.35,11,1.5,89
0,derrick-jones-jr.,60.1%,73,47.5,27,25.8%,62,48.9%,65,3.4,68,9.4%,27,19.1,18,1,16,1.3,18,1.5,11,-0.4,60,2.5,70,-0.09,39,17,17,-3.1,65,39.5,60,2.4,75,96,96,-0.35,70,-0.1,47
0,derrick-rose,54%,28,66.8,71,16.4%,30,24.8%,22,1.9,35,8.6%,40,44.1,88,7.9,91,4.2,44,7.2,87,-1.6,21,1.4,18,0.06,61,35,35,,,34.7,26,0.5,11,37,38,-0.92,91,-0.7,25
0,derrick-white,61.2%,79,75.9,88,17.8%,36,57.4%,79,4.2,15,6.5%,75,36.9,78,6.4,83,9.4,98,7.4,90,2,93,2.4,65,0.17,70,14,14,-6.6,83,38.1,50,3.5,86,74,74,-0.54,78,1.9,93
0,desmond-bane,59.4%,67,86.3,98,21%,47,45.9%,58,4.5,74,7.6%,57,48.9,94,9.4,94,8.2,90,5.8,73,1.5,91,2,48,0.22,74,58,58,,,29.3,3,1.4,45,61,62,0.18,44,-0.5,32
0,devin-booker,60.6%,77,75.2,87,34.9%,83,30%,29,4.7,76,6.2%,78,55.1,97,11.5,97,6.2,75,7.2,87,4.4,98,1.4,18,-0.17,33,10,10,,,34.4,23,1,33,88,88,0.17,44,-0.9,19
0,devin-vassell,58%,58,71.5,80,20%,44,43.1%,52,3.8,8,6%,80,38.3,80,5.8,81,6.2,75,5.4,67,0.1,73,2.3,61,0.29,77,58,58,2.6,27,43.4,80,0.9,28,47,48,-1.65,99,-0.8,22
0,devonte-graham,55.8%,39,55,44,22.9%,53,71.4%,93,1.3,15,null%,100,,0,,1,,0,,0,-0.6,54,1.6,28,0.36,79,43,43,7.1,11,32.3,11,0.7,19,19,20,-0.94,91,-0.3,39
0,dillon-brooks,55.9%,40,68.6,74,19.6%,43,47.1%,61,3.5,37,8.4%,43,23.8,41,1.8,39,5.8,68,2.2,19,-1.1,35,1.7,34,0.87,94,68,68,-1.7,55,33.8,19,0.4,8,94,94,1.04,18,0.4,66
0,domantas-sabonis,65%,91,50.3,33,37%,88,8.2%,11,13.7,45,9.5%,26,46.4,91,8.6,92,7.4,86,8.3,95,1.6,91,1.9,43,0.23,74,97,97,-5.1,78,43.8,83,1.5,49,2,4,0.26,41,1.1,82
0,donovan-mitchell,60%,71,77.8,90,29.3%,71,44.9%,55,5.3,33,7.3%,62,54.9,97,11.4,97,7.5,87,6.1,77,4,97,3.1,86,0.15,69,82,82,,,36.5,40,1.3,42,75,75,-0.57,79,1.5,89
0,donte-divincenzo,58.7%,63,68.8,75,11.2%,15,69.7%,91,3.5,27,7.2%,63,34.6,74,4.8,75,6.5,79,4.2,50,0.7,83,3.8,95,0.73,92,27,27,1.4,33,39.6,62,1.3,42,59,60,-0.08,57,0.4,66
0,dorian-finney-smith,55.7%,38,59.3,52,7.9%,7,66.3%,89,4.7,79,7.7%,55,19.4,20,1.1,18,4.7,51,3.2,34,-0.7,50,2.1,53,0.07,62,63,63,-4.3,72,41.4,72,1.8,59,95,95,0.1,48,0.9,78
0,draymond-green,58.2%,60,55.2,46,21%,47,34.8%,38,7.1,26,12%,10,37.6,79,7,87,9.2,96,8.7,96,-0.7,50,2.6,74,-0.07,40,88,88,-1.9,56,29.5,4,3,82,36,37,1.31,12,3.4,100
0,drew-eubanks,66.7%,95,46.9,27,37.7%,88,1.4%,7,4.3,85,15.1%,1,17.9,15,1.2,21,1.1,16,2.1,17,-1.8,16,2.7,77,-0.14,35,63,63,-6.4,82,43.3,79,4.6,93,16,17,0.66,29,0.2,59
0,duncan-robinson,62.1%,83,90.7,99,13.6%,22,69.1%,91,2.6,5,8%,48,31.3,66,4.6,74,9.3,97,5.3,65,0.4,78,1.8,40,0.49,85,37,37,1.2,35,38.1,50,0.8,24,69,69,0.17,44,0.1,55
0,dwight-powell,73.4%,99,48.9,29,85.7%,100,2%,7,3.4,90,10%,21,17.9,15,1.1,18,7.5,87,7.4,90,0.1,73,2.4,65,0.45,84,71,71,-5.1,78,38.3,52,2.2,71,16,17,2.19,5,1.2,84
0,dyson-daniels,51.8%,16,28,13,19.5%,42,43%,52,3.7,38,9.4%,27,23.5,39,2,43,2.9,31,7.1,86,-1,39,4.5,98,0.29,77,69,69,,,33.9,20,1.8,59,80,80,-0.16,61,2.1,94
0,eric-gordon,58.9%,64,73.3,84,10.9%,14,63.5%,86,2,8,7.9%,51,25.2,45,2.5,52,5.9,71,3.8,45,-0.2,67,1.9,43,-0.42,18,26,26,4.4,19,36.3,38,1.4,45,75,75,-1.27,97,-1.4,10
0,evan-fournier,48.4%,10,68.1,72,16.5%,30,65.4%,88,1.9,22,6.7%,72,29.8,61,2.6,54,4.6,50,3.9,46,-1.5,24,4.8,99,0.01,57,20,20,11.1,5,40,66,0.5,11,10,12,0.84,24,-0.3,39
0,evan-mobley,61.5%,81,40,18,29.3%,71,8.2%,11,10.2,74,9.7%,24,31,66,3.5,64,3.5,37,4.5,56,-1,39,2.5,70,0.49,85,70,70,-12.4,97,48,96,4.4,91,26,27,0.47,35,2.2,95
0,doug-mcdermott,59.6%,68,74,85,7.9%,7,80.8%,98,1,27,6.4%,76,23.6,40,2.3,48,6.4,78,4.7,59,-1,39,0.6,1,-0.84,4,13,13,-0.9,49,32.9,15,0.2,4,50,51,-0.42,72,-2.3,2
0,franz-wagner,57.2%,50,66.2,69,28.1%,69,30.8%,30,5.6,72,7.9%,51,40.8,84,5.8,81,5.7,66,4.9,62,1.2,88,2.3,61,-0.07,40,80,80,-2.4,59,37.1,42,1.2,38,51,52,-0.21,64,1.5,89
0,fred-vanvleet,56.8%,46,81.5,95,23.1%,54,58.1%,79,3.8,20,5.2%,89,44,88,8.1,91,9.3,97,8.7,96,1.3,89,2.7,77,0.8,93,48,48,,,33.5,17,2.1,69,58,59,-0.6,80,1.9,93
0,furkan-korkmaz,51.9%,17,62.6,60,26.3%,63,52.6%,71,0.9,52,7.2%,63,22.2,34,1.6,34,4.8,52,5.3,65,-1,39,3.1,86,0.37,80,11,11,14.6,4,45.2,88,0.9,28,74,74,-0.78,87,-0.1,47
0,gabe-vincent,41.1%,2,null,0,6.3%,4,53.1%,72,1,59,3.5%,93,22.9,37,1,16,5.6,64,7.9,93,-1.6,21,3.4,92,0.79,93,4,4,-5,77,18.8,0,,,17,18,0.59,30,-0.6,29
0,garrett-temple,48.6%,10,null,0,28.6%,70,42.9%,51,0.7,43,null%,100,,0,,1,,0,,0,-3.6,0,3.1,86,0.13,67,23,23,-4.1,70,43.8,83,,,34,35,0.31,38,0.4,66
0,garrison-mathews,63.9%,89,76.3,88,14.4%,24,89.2%,100,1.3,16,7.6%,57,13.1,7,0.1,7,8.3,91,2.2,19,-2.1,8,1.1,7,0.88,94,11,11,3.6,22,31.6,9,0.8,24,43,44,1.7,9,-0.1,47
0,gary-harris,59.7%,69,65.3,67,16.9%,33,68.1%,90,1.6,8,5.5%,85,19.9,23,1.4,28,6,72,5,63,-0.8,46,2.5,70,0.4,81,4,4,1.4,33,39.8,63,1.2,38,30,31,-0.19,63,0.8,75
0,gary-payton-ii,59.1%,65,46.3,26,11.9%,17,32.6%,34,2.8,78,9.1%,32,21,28,1.6,34,2.2,26,3.6,41,-0.5,57,5.2,99,1.02,97,65,65,7.2,10,35.4,31,2,66,30,31,1.02,18,1.7,91
0,gary-trent-jr.,55.2%,35,76.6,89,10%,12,56.3%,76,2.5,59,4.2%,91,26.3,50,2.1,45,5.2,58,2.9,31,0,71,2.5,70,0.64,90,4,4,1.7,31,38.1,50,0.5,11,25,26,-1.12,95,-1.1,14
0,georges-niang,57.8%,56,80.7,94,10.1%,12,62%,84,3.6,3,7.9%,51,24,41,2,43,7.4,86,2.8,29,-0.7,50,1.4,18,-0.21,31,76,76,-3.9,69,39.3,59,0.9,28,54,55,0.97,20,-0.9,19
0,giannis-antetokounmpo,65.6%,93,40,18,60.1%,98,9.5%,12,11.2,47,8.6%,40,54.7,97,10.2,96,4.7,51,6.5,81,5,100,2.3,61,-0.6,9,95,95,-8.7,89,40.2,66,2.4,75,58,59,0.16,45,1.7,91
0,goga-bitadze,63.4%,88,44,24,40.7%,91,6.2%,10,5,94,10.7%,15,20.6,26,1.4,28,5.9,71,5,63,-0.6,54,2.8,80,0.12,66,46,46,-2.2,58,47.6,95,7.2,99,2,4,1.22,14,2.2,95
0,gordon-hayward,53.9%,27,67.6,71,28.8%,70,20.3%,18,4,23,8%,48,33.6,72,4.6,74,4.9,53,6.6,82,-0.9,43,2,48,0.29,77,66,66,3.3,23,32.4,12,1.1,36,15,16,-0.77,86,-1,16
0,grayson-allen,69.3%,98,90.3,99,22%,50,65.6%,88,3.8,18,7.9%,51,24.1,42,3.2,61,9.3,97,5.5,68,1,85,2.2,57,-0.15,34,38,38,0.4,40,34.2,21,1.6,53,49,50,-0.48,75,-0.3,39
0,harrison-barnes,62.7%,86,70.9,78,24.9%,61,54%,73,2.9,30,5.9%,81,20.4,25,1.3,25,5.9,71,2.1,17,0.1,73,1.6,28,-0.27,28,59,59,1.2,35,32.5,13,0.5,11,29,30,-1.24,96,-1,16
0,herbert-jones,64.8%,91,72,81,25.7%,62,45.4%,56,3.6,62,8.5%,41,23.4,38,2.7,55,9.5,100,5.2,64,0.2,74,3,83,0.91,95,33,33,-3.3,66,31.3,8,2.8,80,97,97,0.78,26,2.4,97
0,immanuel-quickley,56.9%,48,82.8,96,25.5%,62,48.1%,63,3.6,52,5.3%,88,43.6,87,7.7,90,8.3,91,6.4,79,1.2,88,1.6,28,-0.14,35,26,26,,,37.3,45,0.4,8,45,46,-0.77,86,0.2,59
0,isaac-okoro,60.3%,74,54.7,43,27.9%,68,44.2%,54,3.2,45,6.8%,71,22.2,34,2,43,4.5,49,4.5,56,-0.4,60,2,48,-0.35,21,65,65,4.4,19,28.7,3,1.8,59,43,44,-0.03,55,1.1,82
0,isaiah-hartenstein,65.5%,93,43.1,22,41.7%,92,1.1%,6,8.5,98,11.3%,13,19.4,20,1.2,21,6.5,79,6,76,0,71,2.6,74,0.23,74,51,51,-12.8,97,49.2,97,4.1,90,7,9,1.19,15,2.7,99
0,isaiah-jackson,69.1%,97,46.9,27,45.1%,94,2%,7,4,89,10.4%,17,24.1,42,1.9,41,1.9,23,2.5,24,-0.5,57,3.5,93,0.1,65,42,42,-10.4,94,46.3,92,6.2,98,16,17,3.93,0,1,80
0,isaiah-joe,62.3%,84,80.8,94,10.2%,12,72.8%,93,2.3,64,6.8%,71,23.7,40,2.2,47,7.6,88,3,32,0.5,80,1.8,40,1.16,98,11,11,-5,77,34.8,26,1.4,45,81,81,-0.58,79,0,51
0,isaiah-mobley,46.2%,6,null,0,null%,0,53.8%,72,1,27,null%,100,,0,,1,,0,,0,-1.9,13,2.1,53,0.03,59,58,58,40.3,0,13,0,,,,,0.71,27,-0.4,36
0,isaiah-stewart,60%,71,53.6,40,22.3%,51,45.8%,57,6.6,89,11.3%,13,19.5,21,1.3,25,4,42,2.3,20,-1.6,21,0.5,0,-0.3,26,90,90,-12,96,34.6,25,2.3,73,27,28,-0.31,69,0.8,75
0,ivica-zubac,67.2%,97,38.8,17,34.1%,82,null%,0,9.1,95,10.2%,19,21.5,31,1.6,34,3.9,40,2.5,24,-0.6,54,0.7,2,-1.19,1,97,97,-13,97,39.9,64,4,90,9,10,0.91,22,1.7,91
0,ja-morant,57%,49,54.7,43,37.6%,88,30%,29,5.6,73,7.3%,62,57.9,98,11,97,2.7,30,7.3,88,2.1,94,1.6,28,-0.34,22,37,37,,,48.1,96,1.5,49,40,41,-0.66,82,0,51
0,jabari-smith-jr.,56.9%,48,63.4,62,21.8%,49,44.3%,54,8.5,87,8.2%,46,23.2,38,1.6,34,4.5,49,2.1,17,-0.9,43,2.1,53,-0.58,9,52,52,-3.9,69,37.8,48,2.2,71,78,78,0.23,42,-0.6,29
0,jabari-walker,55%,34,36.1,16,32.8%,80,28.2%,26,6.5,70,9.4%,27,21.3,29,1.2,21,0.2,8,1.4,11,-1.7,18,1.7,34,0.32,78,43,43,-2.6,61,43.5,81,1.4,45,84,84,0.98,19,-0.7,25
0,jaden-hardy,51.9%,17,60.7,56,15.6%,29,47.7%,62,1.7,32,6.9%,70,37.8,80,4.9,76,2.1,25,4.5,56,-0.7,50,1.6,28,-0.44,17,42,42,,,34.4,23,0.4,8,84,84,-0.24,66,-1.3,11
0,jaden-ivey,54.5%,30,47.8,28,33.3%,81,37.4%,41,3.5,49,10.9%,14,38.7,81,5.7,80,0.5,10,4.6,57,-0.7,50,1.6,28,-0.34,22,16,16,,,43.4,80,1.8,59,38,39,0.75,26,-2,4
0,jaden-mcdaniels,56.4%,44,53.6,40,11.1%,15,39.6%,44,3,40,9.8%,23,20.5,26,1.3,25,4.7,51,2.1,17,-1.3,29,2.5,70,0.54,86,18,18,-7.6,87,37.7,47,1.7,55,86,86,1.09,17,0.8,75
0,jaden-springer,46.7%,7,36.2,16,26.9%,65,32.1%,33,1.6,69,13%,6,26.2,50,2,43,0.7,12,3.6,41,-2.3,5,3.2,89,-0.24,30,49,49,-4.3,72,35.4,31,2.7,78,52,53,1.96,6,0.9,78
0,jae-crowder,56%,41,60.3,56,12.9%,21,62.2%,85,3.4,7,5.4%,86,16.6,10,0.6,11,6.8,83,4.5,56,-1.8,16,2.6,74,0.46,84,70,70,-6.2,81,32.5,13,0.7,19,98,98,-0.31,69,0.8,75
0,jaesean-tate,53.5%,25,44.1,24,16.7%,31,34.3%,37,3.2,81,8.7%,38,17.3,12,0.7,12,4.1,43,4.2,50,-1.8,16,2.6,74,0.02,58,61,61,-2,57,33.3,16,1.3,42,96,96,1.99,6,2.2,95
0,jake-laravia,48.7%,11,44.5,25,34.5%,83,48.5%,64,3.4,68,7.1%,66,28.3,57,2.1,45,0.5,10,2.9,31,-1.3,29,3.3,91,-0.47,14,11,11,-1.3,52,46.4,92,1.4,45,30,31,0.91,22,-0.8,22
0,jalen-brunson,59.3%,66,71.8,81,30.7%,75,32.7%,35,3.7,36,6.2%,78,58.5,99,13,98,5.5,62,6.4,79,4.5,99,1.5,23,-0.3,26,32,32,,,36,36,0.5,11,47,48,-0.87,90,-1.2,12
0,jalen-duren,65.8%,94,49.8,32,30.4%,74,0.6%,5,11.9,88,13.2%,5,25.7,48,2.1,45,4.4,47,3.4,39,-0.6,54,1.4,18,0.18,71,29,29,-3.3,66,39.5,60,2.3,73,2,4,1.16,16,-0.2,43
0,jalen-green,53.2%,23,65,67,26.9%,65,43.8%,53,4.9,9,8.4%,43,40.3,83,5.4,79,3.3,35,3.9,46,-0.1,69,1.5,23,-0.65,8,18,18,-3.5,67,38.6,54,1,33,38,39,-1.31,98,-2.1,3
0,jalen-johnson,58.7%,63,48,28,21.6%,48,28.8%,26,8.6,64,7.8%,53,30.8,64,3.9,68,4.8,52,5.2,64,-0.3,63,2.2,57,0.05,60,33,33,-0.4,46,45.9,90,2.4,75,48,49,-0.16,61,0.5,69
0,jalen-mcdaniels,42%,3,46.1,26,18.3%,39,45.8%,57,1.5,58,11.4%,12,24.6,44,1.3,25,0.4,9,1.9,15,-2.3,5,3,83,0.18,71,22,22,-8.1,88,35.8,34,0.9,28,91,91,0.9,23,0.2,59
0,jalen-smith,69.7%,98,60.8,57,27.7%,68,37.8%,42,5.6,92,7.7%,55,27.1,53,3.3,62,6.1,74,2.9,31,0.8,83,0.8,3,-0.81,5,88,88,-9.8,93,47,93,2.7,78,29,30,1.56,10,-0.8,22
0,jalen-suggs,59.5%,67,55,44,19.1%,41,54.9%,74,3.2,26,11.4%,12,30.6,64,4.3,71,2.2,26,3.4,39,-0.7,50,3.2,89,0.97,96,70,70,,,38.2,51,2,66,28,29,0.98,19,1.6,90
0,jalen-williams,62.4%,85,80.7,94,23%,54,24.4%,22,4.1,30,6.3%,76,41.1,85,7.8,90,9.1,95,6.3,78,1,85,3.2,89,0.94,95,18,18,-8.7,89,44.3,85,1.7,55,100,100,0.16,45,0.3,63
0,jamal-murray,57.9%,57,81.2,95,18.9%,41,34.3%,37,4.1,72,5.8%,83,54.7,97,12.1,98,7.3,84,7.4,90,2.5,94,2,48,0.45,84,10,10,,,35.3,30,1.7,55,70,70,-0.76,84,-0.5,32
0,james-bouknight,59.7%,69,55,44,4.9%,3,73.2%,94,0.6,63,null%,100,,0,,1,,0,,0,-0.5,57,1.3,14,0.01,57,20,20,-30.3,100,34.6,25,1.1,36,31,32,-1.48,98,0,51
0,jakob-poeltl,65.3%,92,17.3,9,28.3%,69,null%,0,8.6,97,11.1%,14,25.2,45,1.9,41,3.8,40,4.8,61,-0.4,60,1.7,34,0.13,67,82,82,-6.8,84,48.7,97,5,94,1,3,1.25,14,2.6,98
0,james-harden,62.9%,86,81.9,96,42.9%,93,59%,80,5.1,38,7.7%,55,48,93,10.7,96,9.5,100,9,97,3.7,96,2,48,-0.33,24,45,45,,,36.3,38,2.3,73,88,88,-0.81,89,0.4,66
0,james-wiseman,66.1%,94,39.8,18,31.6%,77,1%,6,4.7,33,13.1%,5,20.7,27,1.5,31,1.7,21,1.8,14,-2.3,5,0.3,0,-0.28,27,45,45,-6.8,84,39.9,64,3.7,87,8,9,2.35,3,-0.9,19
0,jaren-jackson-jr.,55.5%,37,64,64,36.7%,87,32.3%,34,5.5,79,9.5%,26,40.1,83,4.8,75,5.2,58,2.3,20,-0.3,63,2.9,81,-0.04,43,36,36,-7.3,86,43.6,81,4.6,93,28,29,1.18,16,1.6,90
0,jarred-vanderbilt,57.8%,56,30.2,13,31.6%,77,23.7%,21,4.8,93,13.9%,3,16.6,10,0.8,13,1.5,19,3.5,40,-1.5,24,3.2,89,0.52,86,21,21,3.4,22,35.2,29,0.7,19,92,92,-0.15,60,1.8,92
0,jarrett-allen,65.8%,94,41.3,20,40.3%,90,0.8%,5,10.6,94,9.3%,29,27.9,55,2.3,48,4.8,52,3.9,46,1.1,86,1.7,34,-0.14,35,72,72,-7.5,87,49,97,3.3,85,8,9,-0.5,76,2.2,95
0,javale-mcgee,64%,89,27.7,12,36.8%,87,4.3%,9,2.8,95,18.4%,0,26.6,50,2.4,50,0.1,7,0,0,-2,10,1.4,18,-0.43,17,80,80,-10.7,94,43.4,80,5.4,96,10,12,2.33,3,0,51
0,jaxson-hayes,69.8%,98,43.3,23,46%,95,5.8%,10,2.7,82,14.5%,3,15.1,8,0.9,14,2.6,29,0.9,9,-1.9,13,2.5,70,0.72,91,87,87,0.9,38,37.3,45,2.9,81,11,12,2.39,3,0.3,63
0,jaylen-brown,58.4%,61,57.7,50,24.5%,59,32.8%,35,5.6,29,7.7%,55,44,88,7,87,4.5,49,4.2,50,2,93,1.9,43,-0.37,20,29,29,-5.9,80,34.9,27,1.3,42,94,94,0.03,53,-0.2,43
