,player_name,ts_value,ts_percentile,sq_value,sq_percentile,ftr_value,ftr_percentile,3par_value,3par_percentile,orb_value,orb_percentile,ctov_value,ctov_percentile,load_value,load_percentile,creation_value,creation_percentile,portability_value,portability_percentile,passer_rating_value,passer_rating_percentile,craftedopm_value,craftedopm_percentile,deflections_value,deflections_percentile,radtov_value,radtov_percentile,drb_value,drb_percentile,rim_defense_value,rim_defense_percentile,rim_frequency_value,rim_frequency_percentile,blkpct_value,blkpct_percentile,versatility_value,versatility_percentile,rpf_value,rpf_percentile,crafteddpm_value,crafteddpm_percentile
0,jaylin-williams,54.2%,29,62.5,60,15.9%,29,63.6%,86,3.2,49,6.3%,76,23.8,41,2.2,47,8.2,90,6.7,83,-1.1,35,2.2,57,-0.06,41,80,80,-1.4,53,37.6,47,2.7,78,7,9,1.3,13,1.1,82
0,jayson-tatum,60.7%,78,78.7,92,34.3%,82,43.4%,52,8.3,71,7.1%,66,49.3,95,9.3,93,8.4,92,5.5,68,4.5,99,2,48,-0.07,40,65,65,-0.4,46,36.8,41,1.4,45,91,91,-0.78,87,1,80
0,jeff-green,58.4%,61,59.5,53,47%,96,36.5%,39,2.1,15,9.8%,23,20.4,25,1.3,25,5.3,59,2.3,20,-2.3,5,1.2,10,-0.46,15,24,24,-8.6,89,32.5,13,2.3,73,65,66,0.12,48,-1,16
0,jerami-grant,57.3%,51,61.2,57,36.7%,87,32.5%,34,3.5,36,8.3%,44,37.4,79,5.1,77,5,54,3.3,36,-0.6,54,1.8,40,-0.14,35,11,11,4,20,39.9,64,1.7,55,74,74,-0.51,76,-2,4
0,jeremiah-robinson-earl,59.1%,65,60.5,56,19.2%,41,41%,47,2.2,72,9.4%,27,21.3,29,1.7,37,3.1,33,3.7,43,-1.2,32,1.6,28,-0.48,13,41,41,5.1,16,43.4,80,1.4,45,33,34,-0.18,62,-0.3,39
0,jeremy-sochan,51.8%,16,47.7,28,18.6%,40,27.9%,25,6.3,86,10%,21,29.9,62,3.4,63,4.2,44,5.4,67,-2.3,5,2.1,53,0.24,75,59,59,-0.4,46,37,41,1.5,49,93,93,0.03,53,-0.7,25
0,jevon-carter,48.9%,12,62,58,2.2%,2,63.4%,86,0.8,27,7%,68,27.3,53,2.4,50,4.4,47,4,47,-1.1,35,3.2,89,-0.13,36,58,58,-0.4,46,34.5,24,1.6,53,41,42,-0.16,61,0.6,70
0,jimmy-butler,62.3%,84,69.2,76,57.8%,98,16.9%,16,5.5,83,5.8%,83,42.9,87,7.9,91,7.4,86,6.4,79,2.8,95,2.5,70,1.14,97,70,70,7.9,9,29.7,4,1,33,81,81,-1.58,99,1.2,84
0,joe-harris,48.9%,12,49.4,31,5.1%,3,76.9%,97,0.8,7,6.7%,72,16.4,9,0.4,9,1.8,22,4.2,50,-0.7,50,1.3,14,-0.12,36,62,62,9.3,7,43.6,81,1,33,24,25,1.21,14,-0.3,39
0,joe-ingles,60.1%,73,76.2,88,14.1%,23,69.6%,91,2.1,35,9.1%,32,28.7,58,4.2,71,9.4,98,9,97,-0.9,43,2,48,-0.3,26,81,81,4.2,20,34.5,24,0.4,8,41,42,0.13,47,0,51
0,joel-embiid,64.5%,90,67,71,53.4%,98,14.9%,14,11.3,22,8.2%,46,64.3,99,14.6,99,9.1,95,5.9,75,4.3,98,1.6,28,-0.28,27,54,54,-10.5,94,43.4,80,4.7,94,13,14,0.23,42,2.6,98
0,john-collins,60.8%,78,60,55,22.8%,53,31.1%,31,8.5,74,9.8%,23,25.5,47,2.1,45,3.1,33,1.2,10,-0.2,67,1.2,10,-0.71,6,71,71,-2.7,62,42.7,77,2.9,81,36,37,0.78,26,-1.1,14
0,john-konchar,54%,28,56.3,48,12.4%,18,56.2%,76,4.6,90,10.5%,16,18,15,1.1,18,5.3,59,6.4,79,-1.6,21,3.2,89,0.66,91,44,44,-3.5,67,44.7,87,4.3,91,67,67,-0.48,75,2.2,95
0,jonas-valanciunas,62.4%,85,58.1,51,28.6%,70,16.9%,16,9.3,97,8.8%,36,30.8,64,3.9,68,6.6,80,4.3,52,0.3,76,0.9,4,-1.12,2,97,97,-0.2,45,44.4,85,3.9,89,1,3,1.2,15,0.8,75
0,jonathan-kuminga,60%,71,50.2,32,36.1%,86,19.5%,18,4.7,37,9%,33,34.6,74,4.3,71,2.5,28,2.9,31,0.1,73,1.5,23,0.07,62,24,24,-1.8,55,37.2,43,1.6,53,97,97,0.27,40,0.2,59
0,jordan-clarkson,52.4%,20,66.5,70,24.2%,59,37.9%,42,3.4,78,9.2%,30,44.7,90,6.8,85,2.6,29,5.8,73,0.5,80,1.5,23,-0.54,11,19,19,,,40.2,66,0.3,6,48,49,-1.07,93,-2.8,0
0,johnny-davis,39.5%,2,26.8,11,12.1%,17,23.4%,21,1.4,42,5.6%,84,17.9,15,0.2,8,0.2,8,2.5,24,-2.9,1,2.8,80,0.09,64,61,61,7.3,10,39.4,59,1.3,42,58,59,0.46,35,0.2,59
0,jordan-nwora,55.7%,38,69.9,76,18.5%,40,45.5%,57,2.4,60,8%,48,32.3,69,3.7,66,6.5,79,3.6,41,-1.2,32,1.6,28,-0.12,36,27,27,-4.2,71,47.8,95,1.3,42,70,70,0.16,45,-1.4,10
0,jordan-poole,52.6%,20,71.6,80,19.5%,42,47%,60,2.5,25,9.1%,32,40.5,83,5.7,80,5.1,56,4.7,59,-1,39,2.1,53,-0.25,29,53,53,4.3,19,37.7,47,1,33,56,57,1.16,16,-2.3,2
0,josh-giddey,53%,22,49.2,30,12.8%,20,29%,27,6.1,73,9.5%,26,41.1,85,6.5,84,3.9,40,7,86,-0.3,63,1.6,28,0.41,82,25,25,-2.5,60,44.6,86,2,66,84,84,-0.88,90,-0.5,32
0,josh-green,60.4%,75,55.2,46,15.5%,28,49.9%,67,3.2,42,8.9%,35,21.4,30,2,43,5.6,64,5.4,67,-0.3,63,2.3,61,1.52,99,18,18,0.9,38,32.3,11,0.6,15,63,64,-0.18,62,-0.4,36
0,josh-hart,51.2%,15,54.8,43,16.4%,30,41.3%,48,8.1,65,8.6%,40,25.7,48,2.4,50,4.9,53,6.6,82,-0.2,67,2.1,53,-0.42,18,80,80,-4.9,76,36.8,41,0.9,28,73,73,-0.59,80,1.8,92
0,josh-minott,57.3%,51,null,0,51.9%,97,29.6%,28,0.5,44,null%,100,,0,,1,,0,,0,-0.2,67,4.8,99,-0.26,28,72,72,30.1,0,32.3,11,5.3,95,82,82,0.95,21,0.1,55
0,josh-okogie,54.9%,33,48,28,50.3%,97,45.7%,57,2.7,83,8.8%,36,19.4,20,1.1,18,2.7,30,4.1,48,-0.7,50,3.5,93,1.27,98,14,14,-2.2,58,36.3,38,2.1,69,76,76,-0.29,68,1.4,87
0,josh-richardson,57.3%,51,72.2,82,15.6%,29,54.8%,74,2.8,57,5.9%,81,26.9,52,2.9,58,6.5,79,5.6,69,-1.7,18,2,48,0.29,77,17,17,2.7,26,30.2,5,1.2,38,61,62,-0.34,69,-0.5,32
0,jrue-holiday,60.5%,76,72.4,82,11.8%,16,45.9%,58,5.4,38,8.4%,43,32.3,69,5.3,78,9.2,96,7,86,1.1,86,2.5,70,0.39,81,65,65,-6.3,81,37.4,46,2,66,98,98,-1.05,93,0.9,78
0,jt-thor,45.6%,5,35.1,15,8.6%,8,44.4%,55,2.3,69,6.7%,72,14.9,8,-0.1,0,0.1,7,1.9,15,-2.7,2,1.4,18,-0.36,21,80,80,4.7,18,42.8,77,3.1,83,55,56,-0.08,57,-0.1,47
0,justin-holiday,60.4%,75,70.5,77,2.9%,2,69.8%,92,1.2,6,4.3%,91,18.6,17,1.2,21,8.4,92,6.7,83,-1.9,13,2.7,77,-0.09,39,51,51,4.5,18,40.8,69,0.8,24,92,92,0.24,41,0.7,73
0,jonathan-isaac,59.6%,68,50.1,32,30.2%,73,37.4%,41,4.3,81,7.6%,57,21.2,29,1.1,18,2.8,31,1,9,0.3,76,3,83,0.43,83,75,75,-19.9,99,44.5,86,7.4,99,65,66,-0.33,69,3.2,99
0,jose-alvarado,53.8%,26,51.9,36,15.8%,29,57.2%,78,2.1,40,6.9%,70,30.3,62,3.6,65,1.7,21,5,63,-0.2,67,4.6,98,1.36,99,73,73,,,34.5,24,1.7,55,25,26,0.27,40,1.2,84
0,jusuf-nurkic,57%,49,26.9,12,40.8%,91,15.8%,15,11,47,12.5%,7,32.8,71,4,69,4.7,51,5.7,71,0.4,78,2.7,77,-0.09,39,100,100,-8,87,43.2,79,3.4,86,3,5,1.62,9,3.1,99
0,karl-anthony-towns,62.8%,86,80.6,93,30.7%,75,34%,37,8.4,75,10.8%,15,39.1,82,6.4,83,9.5,100,3.4,39,1.3,89,1.5,23,-0.51,12,83,83,0.3,40,31.3,8,1.8,59,48,49,0.8,24,1.3,85
0,kawhi-leonard,63%,87,86.5,98,25.1%,61,29.6%,28,6.1,72,5.8%,83,41.6,86,7.1,88,9.1,95,4.7,59,3.9,97,3,83,0.15,69,91,91,,,37.9,49,2.2,71,89,89,-1.34,98,2.3,96
0,jordan-mclaughlin,60.1%,73,60.8,57,11.8%,16,61.8%,84,1.2,15,5.3%,88,31.9,68,5.1,77,6.6,80,9.1,98,-0.5,57,4.5,98,0.64,90,75,75,,,34.5,24,1.5,49,13,14,-0.73,83,2,93
0,keegan-murray,56.9%,48,62.3,59,14.3%,24,50.8%,68,5.4,44,5.4%,86,24.3,43,1.8,39,6.5,79,2.7,27,0,71,1.9,43,0.01,57,46,46,-3.2,65,42.3,75,1.8,59,69,69,0.13,47,0.8,75
0,keita-bates-diop,53.1%,22,49.3,30,24.1%,58,41.6%,49,2.1,51,5.8%,83,18.9,18,0.8,13,2.2,26,3.7,43,-1.1,35,2,48,-0.1,38,73,73,-5.5,79,39.5,60,3,82,71,71,-0.9,91,-0.3,39
0,keldon-johnson,56.5%,45,62.1,59,24.3%,59,42%,49,5.5,70,7.1%,66,33.8,73,4.2,71,4,42,4.2,50,-0.3,63,1.7,34,-0.39,20,32,32,1.2,35,40.3,67,0.9,28,62,63,-0.17,62,-2,4
0,kelly-olynyk,65.3%,92,68.8,75,35.6%,84,32.1%,33,5,81,10.4%,17,37.5,79,7.3,89,9.5,100,8.2,95,-0.7,50,3.6,94,0.06,61,43,43,0.2,41,41.6,73,1.4,45,76,76,2,6,-0.4,36
0,kelly-oubre-jr.,53.7%,26,51.5,35,26.5%,64,37.3%,41,4.8,68,6.8%,71,28,56,2,43,0.9,14,1.6,12,-0.5,57,2.6,74,0.22,74,18,18,-0.6,47,43.7,82,1.7,55,93,93,0.79,25,-1.2,12
0,julius-randle,56.9%,48,50.8,33,36.1%,86,29.2%,27,9.2,71,10.2%,19,48.2,93,8.2,92,3.9,40,5,63,2,93,1.1,7,-0.62,8,88,88,-2.8,63,32.1,10,0.7,19,22,23,-0.06,56,-0.8,22
0,kenrich-williams,55.3%,36,40.4,19,5%,3,55%,75,2.9,82,5.6%,84,21.3,29,1.6,34,5.4,61,6.1,77,-0.4,60,2.6,74,1.07,97,66,66,3.6,22,36.7,40,0.8,24,91,91,0.73,27,1.2,84
0,kentavious-caldwell-pope,58.7%,63,73.9,84,20.9%,46,49.9%,67,2.3,12,7.1%,66,21.2,29,1.8,39,7.3,84,5,63,0.5,80,2.8,80,0.48,85,32,32,0.9,38,31.9,9,1.3,42,52,53,-0.65,81,1.3,85
0,kj-martin,57.2%,50,44.7,25,26.3%,63,16.8%,16,1.8,79,11.5%,12,19.1,18,1.2,21,1.5,19,3.3,36,-1.4,26,1.9,43,-0.19,33,36,36,2.8,26,37.3,45,1.1,36,99,99,2.35,3,-0.5,32
0,keon-johnson,59.8%,70,null,0,52.6%,98,47.4%,61,1.3,61,null%,100,,0,,1,,0,,0,-1.3,29,3.5,93,0.11,66,6,6,14.8,3,38.5,54,1.8,59,,,0.01,53,-0.5,32
0,kessler-edwards,53%,22,64.8,66,11.1%,15,61.1%,83,0.7,79,1.1%,94,18.2,16,0.5,10,6.6,80,3.2,34,-1.5,24,1.1,7,-0.35,21,79,79,14.4,4,40.7,68,1.9,63,82,82,0.51,33,0.3,63
0,kevin-durant,63%,87,83,96,32.4%,79,27.2%,24,6.7,11,8.9%,35,48.2,93,10,96,8.1,89,5.5,68,3.8,97,1.5,23,-0.76,5,93,93,-6.6,83,35.9,35,3,82,66,67,-1.08,94,0,51
0,kevin-huerter,56.4%,44,68.2,72,8.4%,8,60.9%,82,3.5,28,5.5%,85,29.3,60,3.4,63,6.6,80,5.8,73,0.7,83,2.6,74,-0.31,25,75,75,6,13,38.9,56,1.3,42,30,31,0.3,39,0.3,63
0,kevin-love,60.6%,77,70.6,78,34.1%,82,69.5%,91,6.2,40,6.3%,76,36.4,77,5.5,79,9.3,97,6.4,79,1,85,1.6,28,-0.58,9,98,98,-5.2,78,45.5,89,1.1,36,5,7,0.91,22,0.7,73
0,kevon-looney,62%,82,22.1,10,35%,84,0.5%,4,5.9,98,9.5%,26,21.1,28,1.3,25,4.4,47,7.4,90,-0.4,60,1.2,10,-1.09,2,93,93,-1.5,54,34.1,21,1.9,63,4,6,1.81,7,0.9,78
0,khris-middleton,59.2%,66,79.6,92,19.3%,42,38.5%,43,4.3,34,8.4%,43,45.5,91,8.9,93,8.3,91,7.4,90,1.7,92,2.4,65,-0.94,2,68,68,-2.6,61,37.3,45,0.9,28,38,39,0.55,32,-0.2,43
0,killian-hayes,47.4%,8,49.1,30,17.7%,36,26.1%,23,2.8,8,7%,68,34.4,74,4.1,70,3,32,9,97,-2,10,2.6,74,0.62,89,23,23,,,45.9,90,1.7,55,64,64,-0.14,60,-0.1,47
0,klay-thompson,56.5%,45,88.6,99,12.8%,20,60.6%,81,3.4,21,7%,68,34.1,73,4.1,70,6.8,83,3.2,34,0.6,81,1.3,14,-0.34,22,13,13,0.8,38,37.2,43,1.4,45,87,87,-0.75,84,-1.6,7
0,kristaps-porzingis,65.5%,93,73,83,41.5%,92,40.2%,46,7.1,41,7.5%,59,34.8,75,4.6,74,7.7,89,3,32,2,93,1.3,14,-1.45,0,92,92,-14.2,98,41.4,72,5.4,96,25,26,0.49,34,1.4,87
0,kyle-anderson,52%,17,40.9,19,33%,80,11.6%,13,3.6,20,8.6%,40,31.4,66,2.9,58,6.2,75,8.8,96,-1.7,18,3,83,0.78,93,56,56,-3,64,38.3,52,2,66,73,73,-0.3,68,2.3,96
0,kyle-kuzma,55.2%,35,57.5,50,18.7%,41,35%,38,6.5,30,8.7%,38,44.8,90,6.9,86,4.3,46,4.5,56,0,71,0.9,4,-0.67,7,51,51,-1,50,44.4,85,1.8,59,43,44,-0.41,72,-2.5,1
0,kyle-lowry,58.3%,61,73,83,18.6%,40,64.9%,87,3.4,30,9%,33,27.8,54,3.7,66,7.4,86,7.6,92,-1.4,26,2.4,65,0.85,94,34,34,,,34.2,21,1.2,38,67,67,0.28,40,1.3,85
0,kira-lewis-jr.,39.1%,2,37.7,17,20.4%,45,38.9%,43,0.8,62,7.8%,53,30.6,64,1.9,41,0.6,11,5.7,71,-1.6,21,3.2,89,-0.46,15,30,30,-1.5,54,30,5,0.6,15,20,21,-0.79,87,-0.6,29
0,kyrie-irving,60%,71,87.4,98,18%,38,36.6%,40,5.1,39,4.9%,90,49.1,94,9.5,94,7.6,88,5.7,71,4.2,98,2.6,74,0.08,63,13,13,,,33.6,18,1.2,38,72,72,-0.88,90,-0.6,29
0,lamelo-ball,56.1%,42,74.8,86,24.6%,60,46.6%,60,5.1,66,8.9%,35,64.4,99,14.9,99,5.8,68,7.4,90,2.5,94,3.2,89,0.44,83,28,28,,,40.6,68,0.5,11,60,60,1.18,16,-0.9,19
0,landry-shamet,55.6%,38,74.3,86,16.8%,32,57.3%,78,1.3,9,7.1%,66,26.8,51,2.5,52,5.7,66,3.4,39,-0.9,43,2.5,70,0.42,83,55,55,-1.2,51,36.5,40,1.1,36,72,72,0.95,21,-0.9,19
0,larry-nance-jr.,66.4%,95,49.7,31,27.1%,66,27.7%,25,5,67,11.4%,12,19.3,19,1.8,39,5.5,62,5.4,67,-0.8,46,3.2,89,1.39,99,73,73,-2,57,46,91,1.9,63,10,12,0.08,49,1.9,93
0,lauri-markkanen,63.3%,88,80.7,94,30.6%,74,49.6%,66,8.3,50,6%,80,34.8,75,4.3,71,6.7,82,2.8,29,3.4,96,1.5,23,-0.5,12,69,69,-3.3,66,41.7,74,1.3,42,80,80,-0.79,87,-0.3,39
0,lamar-stevens,53.6%,25,51.8,35,21.9%,50,15.6%,15,2.9,33,10.5%,16,27.7,54,2.2,47,0.9,14,0.9,9,-1.8,16,2.4,65,-0.14,35,52,52,-12,96,42.9,78,3.8,88,86,86,0.58,31,0.1,55
0,lebron-james,62.3%,84,61.6,58,30.2%,73,29.9%,29,7.2,54,7.7%,55,56.9,98,13.8,99,6.6,80,8.1,94,3.7,96,1.8,40,-0.15,34,89,89,-0.8,48,35.1,28,1.4,45,55,56,-1.62,99,0.4,66
0,lonnie-walker-iv,57.3%,51,70.4,77,12.9%,21,54.9%,74,2.1,3,7.7%,55,35.3,75,4.5,73,5.1,56,2.9,31,-0.1,69,2,48,-0.81,5,18,18,-2.5,60,38.2,51,1.5,49,68,68,-0.05,56,-1.3,11
0,luguentz-dort,60.3%,74,70.4,77,21%,47,60%,81,3.7,69,7.5%,59,20.1,24,1.3,25,5.6,64,2.3,20,-0.5,57,2.2,57,0.67,91,6,6,-2.6,61,28.9,3,2.1,69,88,88,0.99,19,0.2,59
0,luka-doncic,62.1%,83,65.5,68,37.7%,88,43.6%,53,9,16,7.3%,62,70.3,100,18.4,100,7.5,87,8.2,95,6,100,2.6,74,-0.5,12,33,33,1.5,33,39.1,58,1.3,42,77,77,-0.83,89,-0.4,36
0,luke-kennard,65%,91,89.4,99,15.3%,27,76%,96,2.8,3,7.6%,57,31.5,67,5.3,78,9.5,100,6.7,83,0.3,76,1.2,10,-0.48,13,28,28,8.1,8,44.7,87,0.1,3,66,67,-1.31,98,-1.4,10
0,malachi-flynn,52.3%,19,57.4,49,20.4%,45,55.2%,75,1.5,19,9.9%,22,32.2,68,4.2,71,2.4,27,6.1,77,-2,10,1.9,43,0.1,65,56,56,,,36.5,40,0.8,24,24,25,0.11,48,-0.7,25
0,malaki-branham,52%,17,67.8,72,10%,12,41.1%,48,2,38,8.8%,36,30.6,64,3.4,63,4.2,44,4.5,56,-2.2,6,0.9,4,-0.45,16,8,8,1.1,36,39.5,60,0.5,11,40,41,-0.67,82,-2.7,1
0,malcolm-brogdon,56%,41,78.6,92,23.4%,55,40.1%,46,3.8,68,5.5%,85,47,92,9.1,93,6.7,82,7.5,91,0.6,81,1.4,18,-0.81,5,75,75,,,38.6,54,0.6,15,83,83,-0.95,92,-0.7,25
0,malik-beasley,62.2%,83,75.4,88,4.8%,3,74.7%,96,3.8,20,5.5%,85,19.8,23,1.3,25,6.3,76,2.8,29,0.5,80,1.8,40,0.08,63,58,58,6.1,13,30.8,7,0.3,6,37,38,-0.37,71,0.1,55
0,malik-monk,57.4%,53,72,81,22.9%,53,48%,63,3,17,7.9%,51,49.1,94,9.7,95,5.3,59,7.4,90,1.1,86,1.8,40,0.27,76,27,27,,,36.3,38,1.9,63,38,39,0.09,49,-1.4,10
0,marcus-morris-sr.,57.3%,51,73,83,17%,33,44.8%,55,3,58,6.6%,74,21.3,29,1.2,21,6.3,76,1.9,15,-0.7,50,1.3,14,-1.14,2,79,79,5.5,14,42,74,1.5,49,83,83,0.69,28,-0.5,32
0,marcus-smart,55.2%,35,56.7,48,23.6%,57,56.5%,76,2.7,30,13.4%,5,37.3,78,5.7,80,3.1,33,4.3,52,-0.3,63,3.5,93,0.77,92,55,55,,,25.7,1,0.8,24,90,90,0.34,37,1.6,90
0,marjon-beauchamp,58.3%,61,53.3,39,18.1%,38,45.8%,57,2.1,83,11.8%,11,18.6,17,1.1,18,1.4,19,1.8,14,-1.9,13,2.1,53,0.09,64,27,27,-0.7,48,35.6,32,0.9,28,64,64,0.36,37,-1,16
0,mark-williams,67.5%,97,44.1,24,42.4%,92,null%,0,9.7,43,7.2%,63,22.2,34,1.6,34,3.6,38,2.2,19,0.4,78,2.1,53,-0.45,16,41,41,0.4,40,46.8,93,3.7,87,3,5,0.73,27,0.1,55
0,markelle-fultz,49%,12,25.4,11,11.5%,16,4.7%,9,3.4,69,8.4%,43,32.2,68,2.3,48,0.1,7,5.9,75,-1.2,32,2.8,80,0.43,83,34,34,,,30.6,6,1.4,45,39,40,-0.5,76,0.6,70
0,markieff-morris,49.3%,12,58.9,52,7.7%,6,61.5%,83,1.5,62,13.3%,5,21.8,32,1.5,31,1.4,19,2.5,24,-3.2,0,2.4,65,-0.3,26,88,88,18.7,2,42.5,76,0.5,11,21,22,-0.46,74,-1.2,12
0,marvin-bagley-iii,61.6%,81,42.3,21,33.1%,80,4.7%,9,6.2,96,9.9%,22,27.3,53,2.3,48,2.2,26,2,16,-0.5,57,1.5,23,-0.47,14,69,69,-4.9,76,38.8,55,2.5,76,6,8,0.16,45,-0.6,29
0,mason-plumlee,66.3%,94,19.9,9,71.3%,99,0.9%,6,5.3,80,10.5%,16,21.8,32,1.5,31,2.4,27,4.4,53,-1,39,2.2,57,0.11,66,93,93,-6.5,82,49.8,98,2.1,69,13,14,0.61,30,0.3,63
0,matisse-thybulle,54%,28,49,29,9.2%,9,72.7%,93,2.1,39,7.9%,51,16.4,9,0.6,11,3,32,4.3,52,-2,10,5.4,99,1.97,100,24,24,7.4,9,40.8,69,3,82,76,76,-0.58,79,1.4,87
0,max-christie,54.8%,31,56.4,48,20.3%,44,49.3%,65,2.3,63,9.9%,22,19.1,18,1.1,18,2.5,28,3.3,36,-2.5,3,1.1,7,-0.21,31,29,29,-4,70,33.4,17,1.6,53,34,35,-0.53,77,-0.2,43
0,maxi-kleber,52.1%,18,57.9,51,29.2%,71,61.9%,84,3.5,27,9.3%,29,16.1,9,0.6,11,5.9,71,5.8,73,-2,10,1.2,10,-0.31,25,81,81,-2.1,57,37.3,45,2.7,78,42,43,0.56,32,0.9,78
0,michael-porter-jr.,60.5%,76,76.9,89,9.8%,11,52.4%,70,7,33,6.2%,78,27.4,54,2.5,52,5.9,71,2.3,20,1.3,89,1.2,10,-0.19,33,64,64,-3,64,43.5,81,1.9,63,57,58,-0.68,82,-0.1,47
0,mikal-bridges,56%,41,70.5,77,26.9%,65,42.6%,50,4.8,52,7.5%,59,38.6,81,5.5,79,5.8,68,4.4,53,0.9,84,1.6,28,0.26,76,35,35,-1.4,53,38.1,50,1,33,69,69,-1.29,97,-0.5,32
