,player_name,ts_value,ts_percentile,sq_value,sq_percentile,ftr_value,ftr_percentile,3par_value,3par_percentile,orb_value,orb_percentile,ctov_value,ctov_percentile,load_value,load_percentile,creation_value,creation_percentile,portability_value,portability_percentile,passer_rating_value,passer_rating_percentile,craftedopm_value,craftedopm_percentile,deflections_value,deflections_percentile,radtov_value,radtov_percentile,drb_value,drb_percentile,rim_defense_value,rim_defense_percentile,rim_frequency_value,rim_frequency_percentile,blkpct_value,blkpct_percentile,versatility_value,versatility_percentile,rpf_value,rpf_percentile,crafteddpm_value,crafteddpm_percentile
0,mike-muscala,47.2%,7,64.1,64,16.8%,32,64.3%,87,2.6,21,8.3%,44,19.3,19,0.8,13,5.7,66,3.7,43,-1.4,26,1.3,14,0.01,57,85,85,-0.5,47,47.8,95,1.9,63,15,16,0.31,38,0.1,55
0,miles-mcbride,58.2%,60,76.9,89,11%,14,55.8%,76,1.1,28,4.5%,91,28.9,59,3.3,62,5.7,66,4.4,53,-1.2,32,3.3,91,-0.04,43,66,66,,,33.8,19,0.5,11,17,18,0.32,38,0.6,70
0,mitchell-robinson,56.7%,46,6.1,7,38.8%,89,null%,0,10.3,98,14.6%,2,11.6,7,0.2,8,0.3,9,0.2,7,-0.3,63,2.4,65,-0.23,31,84,84,5.7,14,44.4,85,4.1,90,1,3,-0.47,74,2,93
0,mo-bamba,56.3%,43,52.9,39,22.1%,51,29.5%,27,3.8,84,14.5%,3,20.7,27,1.6,34,4.6,50,2.5,24,-2.1,8,1.1,7,-1.4,0,94,94,-2.5,60,47.3,94,7.1,99,15,16,2.1,5,1,80
0,monte-morris,47.5%,8,65.5,68,9.4%,10,40.6%,47,1.6,25,2.5%,94,35.5,76,4.2,71,4,42,8,93,-0.2,67,2.2,57,-0.48,13,18,18,,,43,78,1,33,33,34,-2.01,100,-0.2,43
0,moritz-wagner,67%,96,61.5,58,38.6%,89,20.9%,19,4.5,25,10.7%,15,30.8,64,3.8,67,6.1,74,2.4,22,0.2,74,2.5,70,0.17,70,73,73,0.2,41,38.4,53,1.5,49,15,16,1.25,14,-0.4,36
0,moses-moody,56.5%,45,63.3,61,21.1%,48,46.9%,60,3.1,32,7.8%,53,24.3,43,1.7,37,3.5,37,1.6,12,-0.3,63,2.5,70,-0.06,41,74,74,-9.6,92,36.2,37,2.3,73,92,92,-0.21,64,0.2,59
0,moussa-diabate,57.6%,54,null,0,73.7%,100,null%,0,2.2,91,null%,100,,0,,1,,0,,0,-0.2,67,2.8,80,-0.27,28,75,75,-12.1,96,30.8,7,1.4,45,35,36,-0.57,79,-0.6,29
0,max-strus,54.4%,29,68.8,75,12.4%,18,66.3%,89,4.7,21,7.6%,57,30.1,62,3.6,65,7.4,86,6.1,77,-0.1,69,1.8,40,-0.38,20,84,84,-7.5,87,34.9,27,1.3,42,52,53,0.04,52,1.1,82
0,mike-conley,61.3%,79,79.8,93,16.6%,31,63.2%,86,2.9,64,5.3%,88,37.8,80,6.9,86,9.4,98,9.2,98,0.6,81,2.7,77,0.21,73,55,55,,,30.4,5,0.6,15,33,34,-0.8,88,0.9,78
0,naji-marshall,58.1%,59,58.7,52,26.4%,64,41.2%,48,3.6,60,9.7%,24,27.8,54,3.5,64,5.5,62,5.4,67,-0.8,46,2.6,74,0.25,75,63,63,1.2,35,34.2,21,1,33,90,90,-0.2,64,0.4,66
0,nassir-little,56.9%,48,54.3,42,18.3%,39,56.9%,77,1.9,77,8.6%,40,17.5,13,0.7,12,2.9,31,2,16,-1.9,13,0.9,4,-0.87,3,74,74,-1.2,51,38.2,51,2.1,69,63,64,0.27,40,-0.9,19
0,naz-reid,60.1%,73,62.7,60,17.4%,35,48.1%,63,5,28,9%,33,29,59,3,59,6,72,1.9,15,-0.8,46,1.9,43,0.57,87,61,61,-6.5,82,44.4,85,3.3,85,55,56,0.31,38,1,80
0,neemias-queta,62.9%,86,null,0,27.2%,66,null%,0,4.2,56,8.7%,38,19.6,22,1.2,21,2.7,30,1.9,15,-0.4,60,1.7,34,0.01,57,75,75,-8.9,90,34.3,22,4.5,92,22,23,2.84,1,-0.2,43
0,nic-claxton,63.2%,88,4.5,7,32%,78,1%,6,9.8,51,8.7%,38,23.1,37,1.6,34,1.2,17,3.8,45,-0.6,54,2,48,0.36,79,32,32,-8.1,88,44.1,84,6.4,98,14,16,0.25,41,1.5,89
0,nick-richards,71.1%,99,44.3,25,50%,96,0.3%,4,8.3,93,12.4%,7,16.1,9,1,16,0.5,10,0.6,8,-2.1,8,0.9,4,-0.04,43,75,75,-2.8,63,51.3,99,4.3,91,5,7,0.81,24,-0.1,47
0,nickeil-alexander-walker,57.4%,53,63.4,62,12.7%,20,62%,84,2.1,29,7.8%,53,25.6,47,2.9,58,6.2,75,6.4,79,-1.2,32,3.1,86,0.33,78,22,22,-2.7,62,34.5,24,2,66,27,28,-0.08,57,0.9,78
0,nicolas-batum,60.6%,77,68.5,74,9.8%,11,71%,92,4.1,64,7.9%,51,16.5,10,0.9,14,8.2,90,7.2,87,-0.8,46,2.8,80,0.65,90,19,19,-2,57,38.8,55,2.6,77,94,94,0.08,49,0.5,69
0,nikola-jokic,64.9%,91,64.6,65,31.1%,76,16.5%,15,12.2,86,6.7%,72,62.5,99,15.1,99,9.4,98,8.9,96,5.4,100,3.1,86,-0.35,21,100,100,-0.2,45,42.5,76,2.3,73,4,6,-0.24,66,2.5,97
0,moses-brown,44.5%,4,null,0,20.6%,45,null%,0,3.9,99,13.5%,4,19.3,19,0.7,12,0.4,9,0.4,7,-1.8,16,0.9,4,-1.14,2,87,87,-5.9,80,37.3,45,3.1,83,,,2.15,5,0.2,59
0,myles-turner,62.3%,84,57.8,50,35.2%,84,34.1%,37,7,30,8.4%,43,29.6,61,2.9,58,5.6,64,1.7,13,0.8,83,2,48,0.28,77,47,47,-3.2,65,50.7,99,5.2,95,2,4,1.27,14,1.1,82
0,nikola-vucevic,53.5%,25,51.1,34,10%,12,25.7%,23,10.6,26,6.7%,72,35.8,76,4.1,70,4,42,4.4,53,-0.3,63,2,48,-0.9,3,97,97,-1.5,54,43.1,78,2.3,73,5,7,-0.12,59,-0.3,39
0,norman-powell,62.9%,86,78.1,91,22%,50,50.5%,68,2.6,3,6.5%,75,26.2,50,2.3,48,5.5,62,1.7,13,0.4,78,1.7,34,-0.14,35,12,12,0.6,39,35.9,35,1.1,36,61,62,-0.23,66,-1.4,10
0,og-anunoby,60%,71,60.5,56,16.9%,33,47.2%,61,4.3,62,9.1%,32,25.2,45,2.5,52,5.9,71,2.9,31,0.2,74,2.8,80,1.3,99,18,18,-5.3,79,36.1,37,1.9,63,95,95,-0.36,70,2,93
0,nikola-jovic,56.2%,43,53.4,40,20.6%,45,53.8%,72,4.1,39,10%,21,27,52,3.3,62,7.6,88,5.7,71,-1.1,35,1.9,43,0.42,83,31,31,1.2,35,41.1,70,1.9,63,90,90,0.95,21,1.1,82
0,obi-toppin,66.3%,94,59.4,53,17.9%,37,42.7%,51,3.9,41,7.4%,61,24.3,43,2.6,54,5.8,68,3.8,45,0.5,80,1.6,28,0.06,61,61,61,-4.5,73,37.3,45,1.9,63,28,29,0.11,48,-0.8,22
0,ochai-agbaji,50.3%,14,40.8,19,9.4%,10,52.3%,70,2.5,70,10.2%,19,17.6,14,0.6,11,0.3,9,1.8,14,-1.7,18,1.6,28,-0.6,9,47,47,-9,91,35.7,33,2.3,73,76,76,-0.21,64,-1,16
0,omer-yurtseven,57.2%,50,36.5,16,16.8%,32,16.8%,16,3.6,91,18%,0,20.6,26,1.4,28,0.9,14,0.3,7,-1.9,13,1.4,18,-0.09,39,76,76,1.5,33,45.2,88,4.5,92,14,16,1.7,9,0.2,59
0,onyeka-okongwu,67.6%,97,27,12,32.4%,79,19%,17,6.9,83,8.2%,46,19.5,21,1.5,31,2.9,31,3,32,0,71,1.8,40,0.09,64,70,70,-3.6,68,41.2,71,3.8,88,17,18,1.29,13,0.1,55
0,oshae-brissett,53.1%,22,51.9,36,52%,97,39.2%,43,2.9,89,6.1%,79,21.4,30,1.3,25,4.2,44,4.4,53,-0.7,50,2.4,65,0.19,73,47,47,-4.2,71,37.3,45,0.7,19,93,93,0.41,36,0,51
0,otto-porter-jr.,56.8%,46,69.2,76,9.1%,9,69.7%,91,1.9,67,4.5%,91,13.4,7,0,0,5.8,68,4.5,56,-0.6,54,3.3,91,0.72,91,62,62,-13.5,97,36.1,37,2.5,76,78,78,1.12,17,0.3,63
0,ousmane-dieng,54.5%,30,55.1,46,15.5%,28,64.1%,87,1.6,69,9%,33,25.7,48,2.5,52,4.3,46,5.3,65,-0.9,43,0.6,1,0.25,75,20,20,1.7,31,36.7,40,0.8,24,78,78,-0.79,87,-0.6,29
0,p.j.-tucker,49.6%,13,60.2,55,8.6%,8,74.3%,95,2.9,43,14.2%,3,7.1,6,-0.9,0,3.2,34,2.5,24,-2.1,8,2.3,61,0.23,74,67,67,-2.7,62,32.4,12,1.9,63,18,19,1.53,10,0.6,70
0,p.j.-washington,53.3%,23,53.2,39,18.4%,39,49.6%,66,5.4,60,8.5%,41,26.9,52,2.3,48,3.7,39,2.8,29,-0.5,57,2.4,65,0.49,85,40,40,0.4,40,42.2,75,2.3,73,65,66,0.04,52,-0.4,36
0,paolo-banchero,55.3%,36,50.2,32,40.5%,91,23.8%,21,6.8,48,9.1%,32,48.6,94,8.8,92,4.3,46,5.7,71,0.3,76,1.5,23,0.61,88,41,41,-3.8,68,43.7,82,1.5,49,33,34,-0.75,84,-0.5,32
0,pascal-siakam,60%,71,51,34,31.1%,76,20.9%,19,6.8,43,6.3%,76,41.2,85,6.5,84,5.3,59,5.9,75,2,93,1.7,34,-0.11,37,89,89,1.2,35,39.3,59,0.8,24,50,51,-0.26,67,-0.1,47
0,pat-connaughton,60.6%,77,64.7,66,16.7%,31,70%,92,3.2,55,7.1%,66,18.3,16,1.3,25,6.4,78,6.5,81,-0.8,46,1.5,23,-0.23,31,59,59,0.9,38,34.7,26,1,33,68,68,-0.87,90,-0.4,36
0,patrick-baldwin-jr.,46.5%,6,52.3,37,17.3%,34,60%,81,2.5,37,9%,33,22.2,34,1.2,21,2.6,29,3,32,-2.2,6,1.7,34,-0.05,42,56,56,-4.2,71,41.1,70,2.1,69,44,45,1.01,18,0,51
0,patrick-beverley,53%,22,63.3,61,23.5%,56,47.4%,61,3.1,71,8.3%,44,29,59,3.4,63,5.2,58,7.2,87,-1.9,13,2.4,65,0.55,87,35,35,,,40,66,1.9,63,61,62,0.57,31,0,51
0,patrick-williams,55.3%,36,65.9,68,18.4%,39,41.2%,48,3.9,47,10.6%,16,22.6,36,1.7,37,3,32,2.3,20,-1,39,2.3,61,-0.6,9,69,69,1.2,35,35.8,34,2.9,81,39,40,-0.15,60,-0.2,43
0,patty-mills,45.1%,4,72,81,1.2%,1,67.1%,89,1.2,15,10.1%,19,21.8,32,1.3,25,3.8,40,3.4,39,-1.7,18,2,48,-0.04,43,8,8,11.6,5,30.5,5,0.3,6,19,20,0.14,46,-0.4,36
0,paul-george,60.1%,73,82.7,96,22.3%,51,48.7%,64,5.3,4,7.4%,61,40.8,84,6.6,84,8.5,93,4.5,56,2.7,95,3,83,1.03,97,73,73,-4.3,72,39.9,64,1.2,38,89,89,0.14,46,1.5,89
0,paul-reed,58%,58,52.4,37,16.3%,30,12.8%,14,5.8,98,8.2%,46,23.1,37,1.8,39,4,42,3.7,43,-0.4,60,3.4,92,0.94,95,66,66,-0.9,49,47.3,94,4.6,93,17,18,1.75,8,1.4,87
0,payton-pritchard,57.9%,57,85.2,97,8.8%,9,64.9%,87,3.2,34,5.3%,88,31.8,67,4.4,72,9.2,96,7,86,1.1,86,1.5,23,-0.47,14,40,40,4.8,17,36,36,0.4,8,41,42,-0.72,83,0.1,55
0,peyton-watson,54.8%,31,34.7,14,23.5%,56,36.6%,40,2.9,59,8.8%,36,22.7,36,1.6,34,0.8,13,2.4,22,-2.3,5,2,48,0.01,57,60,60,-13.7,97,41.3,71,4.5,92,99,99,0.51,33,0.2,59
0,precious-achiuwa,54.6%,30,22.1,10,23.3%,55,21.4%,19,6.7,95,11.3%,13,22.9,37,1.7,37,1.6,20,2.7,27,-1.1,35,2.2,57,-0.41,19,71,71,-4.2,71,45,88,3.8,88,21,22,0.22,42,0.7,73
0,quentin-grimes,51.6%,16,63.9,63,13.7%,22,73.2%,94,2,52,5.9%,81,23.7,40,1.6,34,4.2,44,3.5,40,-1.3,29,2.1,53,-0.08,39,74,74,6.4,12,36,36,0.6,15,42,43,-0.18,62,-0.4,36
0,reggie-jackson,52.4%,20,67.1,71,10.8%,13,37.1%,41,1.9,8,6.9%,70,40.6,84,6.4,83,4,42,6.8,84,-1.4,26,1.7,34,0.07,62,23,23,,,33.6,18,0.6,15,62,63,0.04,52,-1.4,10
0,richaun-holmes,59.4%,67,45.1,26,30.1%,73,1.8%,7,3.6,55,10%,21,18.9,18,1.1,18,3,32,2.2,19,-1.4,26,1.9,43,-0.34,22,47,47,4.8,17,38.2,51,2.8,80,7,9,2.23,4,0.3,63
0,robert-williams-iii,68.4%,97,null,0,34.6%,83,null%,0,6.3,97,17.2%,1,16.9,11,1.1,18,0.7,12,0.7,8,-0.2,67,3.3,91,-0.06,41,72,72,6.7,12,37,41,5.3,95,43,44,2.33,3,1.4,87
0,robin-lopez,45.3%,4,null,0,10.5%,13,42.1%,50,0.3,80,null%,100,,0,,1,,0,,0,-0.6,54,1.7,34,-0.7,6,65,65,-4.9,76,27.7,2,3.9,89,13,14,1.06,17,0,51
0,royce-oneale,53.5%,25,64,64,6.9%,5,79.4%,98,4.8,20,7%,68,25.7,48,2.6,54,7.4,86,6.9,85,-0.9,43,2.4,65,-0.61,8,28,28,-1.9,56,39.7,62,2,66,81,81,0.49,34,1,80
0,rudy-gobert,66.7%,95,24.9,11,61.6%,99,0.6%,5,12.9,91,11.6%,11,18.9,18,1.3,25,1.4,19,1.1,10,-0.3,63,1.7,34,-0.84,4,85,85,-15,98,41.5,73,5.6,96,6,8,0.47,35,4.3,100
0,rui-hachimura,61.7%,81,62.5,60,19.7%,43,33.8%,36,3.7,13,5.4%,86,24,41,1.8,39,5.1,56,2.1,17,-0.4,60,1.8,40,-0.44,17,76,76,-4.8,75,39.5,60,1,33,75,75,-0.76,84,-0.5,32
0,russell-westbrook,51.1%,15,46.4,26,23.4%,55,24.3%,22,5.1,34,9.7%,24,45.4,91,6.9,86,2.7,30,6.7,83,0.1,73,2.9,81,0.12,66,22,22,-5.4,79,32.3,11,1.4,45,96,96,0.01,53,-1.1,14
0,saddiq-bey,54.9%,33,71.1,79,29.1%,71,51.4%,69,6.5,39,5.7%,84,22.8,36,1.4,28,4.6,50,2.2,19,1.2,88,1.6,28,-0.29,27,43,43,4.3,19,36,36,0.5,11,37,38,-1.28,97,-2.2,3
0,sam-hauser,65.2%,92,88.2,98,4.1%,2,86.4%,99,3.4,44,5.1%,89,19.5,21,1.3,25,8.3,91,2.8,29,0.7,83,1.6,28,-0.71,6,41,41,-7.4,86,40.9,70,1.3,42,74,74,-0.65,81,0.3,63
0,reggie-bullock-jr.,57.3%,51,74.2,85,1.7%,1,79.3%,97,1.5,5,9.9%,22,14.1,7,0.2,8,5.1,56,2.5,24,-0.8,46,1.3,14,0.08,63,46,46,7.1,11,41.9,74,0.7,19,57,58,-0.81,89,-0.2,43
0,rj-barrett,57.6%,54,55.1,46,32.2%,78,29.6%,28,5.3,77,7.9%,51,39.2,82,5.7,80,2.4,27,4.1,48,0.1,73,1.6,28,-0.86,3,27,27,-3,64,38.1,50,1.1,36,34,35,-0.37,71,-1.5,8
0,robert-covington,58%,58,68.4,73,26.5%,64,57.1%,78,3.3,45,7.1%,66,15.6,8,0.5,10,8.4,92,3.8,45,-1.4,26,6.5,100,0.79,93,77,77,-3.9,69,38.4,53,3.4,86,100,100,1.32,12,2.4,97
0,santi-aldama,53.2%,23,36.3,16,15.4%,28,52.2%,69,5.6,66,7.8%,53,28,56,2.8,57,4.1,43,4.4,53,-1.1,35,1.7,34,0.37,80,48,48,-9,91,42.5,76,2.8,80,83,83,-0.76,84,-0.2,43
0,scottie-barnes,56.6%,45,52.5,38,26.6%,65,31.4%,32,8.2,89,8.5%,41,44.5,89,7.8,90,7.5,87,6.9,85,0.9,84,2.3,61,0.48,85,22,22,-0.7,48,43.8,83,3.7,87,99,99,-0.79,87,0.3,63
0,seth-curry,51.9%,17,81.8,95,15.2%,27,52.9%,72,1.5,19,6.6%,74,24.3,43,1.8,39,6.1,74,3.6,41,-1.3,29,2.5,70,-0.42,18,34,34,17.6,3,36.4,39,0.9,28,54,55,-0.54,78,0,51
0,shaedon-sharpe,52.4%,20,57.5,50,27.4%,67,41.5%,49,5,33,10.3%,18,33,71,3.8,67,2.1,25,3.2,34,-1.5,24,1.9,43,0.01,57,79,79,5.1,16,43.8,83,1,33,46,47,0.18,44,-1.6,7
0,shai-gilgeous-alexander,64.4%,90,68.7,74,44.1%,94,17.6%,17,5.7,27,5.1%,89,58.3,98,12.9,98,5.4,61,6.5,81,4.6,99,3.7,95,-0.26,28,32,32,,,39.7,62,2.5,76,94,94,-0.17,62,1.2,84
0,shake-milton,49.4%,13,62.5,60,26.1%,63,33.5%,36,1.6,44,9.3%,29,28.9,59,2.7,55,3.6,38,4.5,56,-2.1,8,1.5,23,0.13,67,33,33,1.3,34,35.8,34,0.9,28,54,55,0.28,40,-0.4,36
0,sandro-mamukelashvili,52.7%,21,34.9,15,22.4%,52,46.1%,59,1.8,82,5.3%,88,30.3,62,3,59,6.2,75,7.4,90,-1.1,35,2.6,74,-0.05,42,45,45,4.8,17,42.4,76,2.8,80,35,36,0.86,23,0.4,66
0,spencer-dinwiddie,52.6%,20,60,55,30.7%,75,56.2%,76,2.8,16,5.5%,85,36.1,77,4.9,76,6.1,74,8.3,95,0.5,80,1.3,14,-0.7,6,24,24,6.2,13,30.6,6,0.6,15,92,92,-0.61,80,-0.9,19
0,stephen-curry,61.7%,81,100,100,23.8%,57,60.9%,82,4.4,31,8.2%,46,52.4,96,10.9,97,7.4,86,4.7,59,4.5,99,1.8,40,0.95,96,16,16,,,32.2,10,0.9,28,51,52,-1,92,-1.6,7
0,svi-mykhailiuk,48.6%,10,64.3,64,6.7%,5,82%,98,1.1,41,6.7%,72,25.2,45,1.8,39,4.3,46,3.7,43,-1.3,29,2.1,53,0.35,79,52,52,-6.4,82,31.6,9,,,53,54,-1.11,95,-0.6,29
0,t.j.-mcconnell,57.7%,55,53.9,41,12.5%,19,6.6%,11,2.7,26,7.4%,61,51.5,96,8.2,92,4.4,47,9.4,98,0.4,78,3.9,95,1.22,98,26,26,,,38.7,55,0.5,11,18,19,-0.66,82,0,51
0,talen-horton-tucker,50.1%,14,56.3,48,24.7%,60,38.5%,43,2.4,22,7%,68,44.6,89,7,87,3.5,37,7.3,88,0,71,3.1,86,0.25,75,70,70,,,32.8,15,1.6,53,99,99,0.41,36,-0.5,32
0,tari-eason,52.8%,21,42.6,21,17.5%,35,26.5%,24,7,95,7.5%,59,26.8,51,2.1,45,1.4,19,2.5,24,-0.8,46,4.4,97,0.15,69,95,95,-7.1,86,32.2,10,3.7,87,54,55,1.01,18,1.1,82
0,taurean-prince,57.4%,53,69,75,11.1%,15,64.1%,87,3,6,8%,48,18.8,17,1.1,18,6.7,82,3.4,39,-1.2,32,2.1,53,0.16,70,15,15,-4.1,70,35.6,32,1.5,49,89,89,-0.26,67,-0.9,19
0,terance-mann,58.8%,64,63.5,62,18.1%,38,43.5%,53,3.4,72,5.9%,81,20.3,25,1.4,28,5.4,61,4.4,53,-0.4,60,1.4,18,0.05,60,7,7,-2.5,60,35,28,0.8,24,68,68,-0.17,62,-0.6,29
0,terry-rozier,54.8%,31,71.6,80,21.5%,48,39.6%,44,4.2,35,5.7%,84,47.6,93,8.1,91,4.6,50,6.8,84,0.4,78,1.6,28,-0.55,10,39,39,,,35.2,29,1,33,29,30,-1.01,93,-1.7,6
0,terry-taylor,54.8%,31,null,0,8.1%,7,24.3%,22,1.3,95,12.5%,7,16,9,0.6,11,2.1,25,2.9,31,-1.4,26,2.1,53,0.04,60,80,80,-3.1,65,28.6,2,1.2,38,60,60,0.49,34,-0.4,36
0,thaddeus-young,60.9%,79,null,0,14.9%,26,6.4%,10,3.3,90,5.9%,81,25.4,46,1.9,41,5.7,66,8,93,-1.1,35,3.5,93,0.89,95,56,56,5.5,14,39.9,64,0.7,19,11,12,1.14,17,0.1,55
0,thanasis-antetokounmpo,48.4%,10,null,0,7.7%,6,3.8%,8,0.4,79,23.2%,0,18.5,16,1,16,2.5,28,3.6,41,-3.2,0,3.2,89,0.38,80,14,14,-16.8,98,26.8,2,2.5,76,70,70,3.14,1,0,51
0,theo-maledon,38.5%,1,56,47,21.4%,48,42.9%,51,1.4,10,13.6%,4,30.8,64,2.5,52,0.4,9,4.7,59,-1.1,35,1.7,34,-0.48,13,52,52,,,38.4,53,,,32,33,0.73,27,-0.4,36
0,thomas-bryant,60.4%,75,55.4,47,30.1%,73,9.7%,12,3.1,28,9.4%,27,23.3,38,1.6,34,4.2,44,2.5,24,-1.1,35,0.9,4,-0.36,21,35,35,1.3,34,57,100,2.9,81,9,10,0.55,32,-0.1,47
0,tim-hardaway-jr.,55.1%,34,73.5,84,18.4%,39,61%,83,3.4,4,5.1%,89,31.7,67,3,59,5.4,61,2.8,29,0.5,80,1.1,7,-0.41,19,71,71,1.8,31,34.8,26,0.2,4,87,87,-0.97,92,-1.9,5
0,tobias-harris,57.8%,56,69.2,76,23%,54,26.4%,23,6.2,30,5.9%,81,32.4,70,3.9,68,5.8,68,4.7,59,1.1,86,1.6,28,-0.33,24,88,88,-1.1,50,39.3,59,1.5,49,77,77,-1.08,94,0.2,59
0,torrey-craig,55.7%,38,55.1,46,15.5%,28,62.5%,85,4.4,83,8.2%,46,18.2,16,0.9,14,4.6,50,3.4,39,-1.3,29,2.3,61,-0.57,10,40,40,1.5,33,36.1,37,2.1,69,44,45,0.96,21,-0.8,22
0,trae-young,58.1%,59,77.8,90,40.3%,90,46.4%,60,2.7,27,8.4%,43,66.5,100,16.7,100,6.3,76,8.4,95,3.5,96,2.4,65,0.09,64,1,1,,,39.7,62,0.5,11,24,25,-0.77,86,-2.6,1
0,tre-jones,59.5%,67,53.2,39,22.2%,51,31%,31,3.4,24,7%,68,37.3,78,5.8,81,6,72,9.4,98,0.4,78,3,83,0.17,70,29,29,,,33.7,18,0.3,6,11,12,-1.19,96,0.2,59
