,player_name,ts_value,ts_percentile,sq_value,sq_percentile,ftr_value,ftr_percentile,3par_value,3par_percentile,orb_value,orb_percentile,ctov_value,ctov_percentile,load_value,load_percentile,creation_value,creation_percentile,portability_value,portability_percentile,passer_rating_value,passer_rating_percentile,craftedopm_value,craftedopm_percentile,deflections_value,deflections_percentile,radtov_value,radtov_percentile,drb_value,drb_percentile,rim_defense_value,rim_defense_percentile,rim_frequency_value,rim_frequency_percentile,blkpct_value,blkpct_percentile,versatility_value,versatility_percentile,rpf_value,rpf_percentile,crafteddpm_value,crafteddpm_percentile
0,tre-mann,55.7%,38,66.3,69,18%,38,40.4%,46,3.6,62,7.9%,51,34.2,73,5.2,77,4.9,53,6.9,85,-1.6,21,3.2,89,0.18,71,23,23,,,40.5,67,,,37,38,-0.81,89,0.7,73
0,trendon-watford,61.3%,79,57.2,49,28.2%,69,20.4%,18,2.6,51,9.7%,24,32,68,4.4,72,5.7,66,4.4,53,-0.6,54,2,48,0.03,59,40,40,-0.3,45,34.9,27,2.2,71,86,86,1.92,7,-0.4,36
0,trent-forrest,43.1%,3,null,0,20.9%,46,10.4%,13,1.3,68,6.5%,75,29.3,60,2.2,47,5.3,59,10,100,-2.2,6,2.1,53,-0.52,11,76,76,,,35.4,31,0.5,11,32,33,-0.17,62,-0.4,36
0,trey-lyles,60.2%,74,58,51,24%,58,68.7%,90,4.4,31,7.5%,59,20.1,24,1.4,28,6.2,75,3.4,39,-0.2,67,1.4,18,-0.31,25,83,83,-0.5,47,43.3,79,1.3,42,57,58,0.05,51,0.3,63
0,trey-murphy-iii,60.8%,78,78.3,91,20.9%,46,72.5%,93,4.2,39,2.8%,93,29.1,60,3.1,60,8.2,90,4.2,50,1.2,88,2.1,53,0.01,57,30,30,1.6,32,35.1,28,1.8,59,65,66,-1.22,96,0.7,73
0,troy-brown-jr.,58.2%,60,62.3,59,16.6%,31,69%,90,2,69,8.3%,44,24.1,42,2.3,48,5.9,71,4.7,59,-0.8,46,1.9,43,-0.85,3,75,75,1.2,35,40.9,70,0.4,8,57,58,-0.6,80,-0.9,19
0,tyler-herro,54.9%,33,80,93,12.2%,18,45.2%,56,5.3,20,7.1%,66,44.9,90,7.5,89,5.9,71,5.3,65,0.7,83,1.4,18,0.19,73,20,20,,,35.7,33,0.2,4,40,41,-1.3,97,-0.6,29
0,tyrese-haliburton,60.2%,74,78.5,92,21.7%,49,50%,67,3.9,22,5.4%,86,64.6,100,15.6,100,8.4,92,10,100,4.4,98,2.3,61,-0.1,38,9,9,,,43.9,84,1.7,55,35,36,-1.66,100,-1.6,7
0,tyrese-maxey,57.6%,54,77.4,90,27.8%,68,40.3%,46,3.8,11,4.5%,91,51,95,9.6,95,5.5,62,6.4,79,3.1,96,1.5,23,-0.68,7,29,29,,,34.4,23,1.2,38,45,46,-0.74,83,-1.6,7
0,tyus-jones,57.8%,56,68.4,73,6%,4,38.4%,42,2.7,6,3.8%,92,42.6,87,7.8,90,6,72,9.9,99,0.3,76,2.4,65,0.41,82,26,26,,,39.1,58,0.8,24,19,20,-1.92,100,-1.8,5
0,udoka-azubuike,65.2%,92,null,0,50%,96,null%,0,2.3,35,null%,100,,0,,1,,0,,0,-2.4,4,1.7,34,-0.28,27,79,79,-6.7,83,35.4,31,5,94,3,5,2.9,1,-0.2,43
0,vince-williams-jr.,59.7%,69,64.1,64,34.3%,82,55.1%,75,5.6,49,11.1%,14,28.1,56,3.8,67,6.7,82,5.9,75,-1.1,35,3,83,0.18,71,35,35,-5.1,78,43.2,79,2.2,71,80,80,0.57,31,1,80
0,walker-kessler,65.1%,92,18.6,9,27%,66,6%,10,7.7,91,12%,10,16.7,10,0.9,14,1,15,1.3,11,-0.8,46,1.1,7,-0.49,13,67,67,-11.9,96,45.9,90,9.7,100,18,19,0.36,37,1.5,89
0,wendell-carter-jr.,63.8%,88,52.1,36,33.7%,81,38%,42,6.9,73,9.3%,29,24.7,44,2.6,54,6.3,76,3.3,36,-0.5,57,1.3,14,-0.3,26,84,84,-4.8,75,39,57,1.9,63,5,7,0.36,37,1.4,87
0,wendell-moore-jr.,50%,13,null,0,null%,0,40%,45,0.4,23,null%,100,,0,,1,,0,,0,-1.6,21,6.5,100,-0.09,39,42,42,18.8,2,30.8,7,1.8,59,93,93,0.06,50,0.6,70
0,wesley-matthews,52.9%,21,67.9,72,33.8%,81,75.4%,96,1.3,46,5.4%,86,16.8,11,0.5,10,3.4,36,4.4,53,-2.4,4,3.4,92,0.13,67,56,56,,,37,41,2.3,73,83,83,0.78,26,-0.2,43
0,yuta-watanabe,47.4%,8,32.7,14,14.7%,25,73.3%,95,1.6,54,12.6%,6,15.9,8,0.2,8,0.1,7,0.4,7,-2.1,8,1.4,18,0.52,86,54,54,-2.2,58,45.1,88,1.3,42,56,57,0.21,43,-0.7,25
0,zach-collins,56.2%,43,50.8,33,26.1%,63,30.5%,30,5.3,53,12.1%,9,34.8,75,4.8,75,3.3,35,4.8,61,-2,10,1.6,28,-0.26,28,44,44,-2.6,61,45.5,89,2.7,78,8,9,2.04,6,-0.6,29
0,zach-lavine,57.8%,56,73.9,84,27.4%,67,44.9%,55,5.2,1,7.9%,51,37.9,80,5.5,79,5.1,56,4.7,59,0.6,81,1.7,34,-0.49,13,64,64,,,32.1,10,0.9,28,51,52,-0.46,74,-0.9,19
0,zeke-nnaji,52.2%,19,51.8,35,43.4%,93,15.4%,14,2.1,44,12.2%,9,21.4,30,1.3,25,1.6,20,2.5,24,-2.8,1,2.2,57,0.14,68,75,75,-18.1,99,48.2,97,6,97,49,50,2.22,4,0.1,55
0,ziaire-williams,51.1%,15,59.7,54,19.8%,43,50%,67,3.5,71,11.4%,12,27.2,53,2.4,50,2.2,26,2.6,26,-2,10,2.7,77,-0.51,12,71,71,-1.4,53,39.5,60,0.8,24,56,57,0.13,47,-0.5,32
0,xavier-tillman,46%,5,28.2,13,19.7%,43,26.9%,24,4.4,45,7.9%,51,22.7,36,1.3,25,0.7,12,4.4,53,-1.8,16,3.2,89,1.64,100,40,40,-11.6,95,46,91,4.5,92,20,21,0.1,48,2.1,94
0,miles-bridges,55.2%,35,66.4,70,17.3%,34,36.8%,40,7.6,24,7.2%,63,36.1,77,4.5,73,5.6,64,3.7,43,-1,39,1.5,23,0.08,63,30,30,1.2,35,36.4,39,1.2,38,34,35,-1.08,94,-1.4,10
0,keon-ellis,60.7%,78,53.5,40,15.1%,26,74.6%,95,1.6,47,9.3%,29,20.5,26,1.8,39,5.3,59,5.9,75,-1.1,35,3.7,95,0.08,63,36,36,-0.2,45,41.2,71,3.3,85,19,20,1.39,11,1.6,90
0,sam-merrill,60.6%,77,91.2,100,6.3%,4,88.7%,100,2,64,3%,93,30.5,63,3.9,68,9.1,95,5.8,73,0.1,73,1.4,18,-0.03,44,50,50,,,36,36,0.4,8,39,40,-0.41,72,-0.5,32
0,jacob-gilyard,59.7%,69,74.6,86,1.4%,1,83.3%,99,1.2,42,7%,68,31.4,66,4.8,75,9.2,96,9.6,99,-0.6,54,4,96,,50,38,38,,,39.1,58,0.7,19,42,43,-0.89,90,0.1,55
0,julian-strawther,48.8%,11,44.7,25,12.5%,19,62.5%,85,1.3,40,5.6%,84,30.4,63,2.7,55,1.9,23,4.3,52,-1.7,18,2.4,65,,50,43,43,-6.1,81,37.3,45,1.2,38,63,64,0.73,27,-0.8,22
0,zion-williamson,61.8%,82,41.3,20,44.1%,94,1.6%,7,5.8,83,8.6%,40,46.7,92,5.3,78,2,24,5.9,75,1.6,91,2.1,53,0.46,84,65,65,-2,57,35.1,28,2,66,24,25,-0.22,65,-1,16
0,duop-reath,59%,65,57.6,50,20.3%,44,50.1%,68,3.6,60,7.8%,53,28,56,2.7,55,5.1,56,2.4,22,-0.2,67,1.8,40,,50,52,52,0.5,39,47.3,94,2.7,78,20,21,2.24,4,-0.4,36
0,amen-thompson,56.7%,46,11.6,8,32.4%,79,16.5%,15,5.8,61,11.6%,11,29.2,60,2.8,57,1.2,17,4.7,59,-0.5,57,4.1,96,,50,58,58,-9,91,37.1,42,3,82,80,80,1.34,12,1.3,85
0,andre-jackson-jr.,62.3%,84,52.4,37,12.4%,18,44.9%,55,2,60,12.3%,8,17.1,12,1.2,21,5.8,68,6.1,77,-1.7,18,2.3,61,,50,48,48,4.3,19,37.9,49,0.7,19,75,75,2.96,1,0,51
0,anthony-black,55.7%,38,43.6,23,33.5%,81,37.8%,42,2.2,50,12.1%,9,19.9,23,1.5,31,0.6,11,4,47,-2.4,4,2.4,65,,50,45,45,,,35.5,32,1.6,53,30,31,0.71,27,0.9,78
0,anthony-gill,54.1%,28,42.3,21,32.8%,80,26.9%,24,1.2,81,14.9%,2,24.8,44,2.1,45,1.3,18,2.6,26,-1.3,29,1.2,10,0.58,87,45,45,-4,70,30.5,5,2.7,78,96,96,-0.11,59,0.4,66
0,craig-porter-jr.,56.3%,43,47.3,27,24.1%,58,14.6%,14,2.3,53,8.7%,38,40.1,83,6.4,83,1.2,17,7.1,86,-0.6,54,2.3,61,,50,53,53,,,39.1,58,1.8,59,27,28,-0.48,75,0.1,55
0,ausar-thompson,52.2%,19,0,0,24.8%,61,23.5%,21,6.4,60,10.6%,16,23.6,40,1.6,34,0.3,9,3.3,36,-1.6,21,3,83,,50,58,58,-4.1,70,39.5,60,3.2,84,83,83,1.16,16,1.4,87
0,ben-sheppard,55%,34,58.4,51,13.3%,21,69%,90,1.5,44,3.6%,92,19.6,22,1,16,3.8,40,4.1,48,-1.4,26,2.3,61,,50,46,46,2.2,29,38.5,54,0.3,6,29,30,1.28,13,0,51
0,bilal-coulibaly,54.3%,29,43.8,24,30.3%,74,42.8%,51,4.1,51,12.3%,8,19.5,21,1.2,21,1.2,17,2.8,29,-2.1,8,2.3,61,,50,49,49,-1.5,54,44.1,84,2.3,73,87,87,0.06,50,0,51
0,brandin-podziemski,53.3%,23,43.3,23,14.8%,25,39.8%,45,5.7,57,7.4%,61,30.9,65,4,69,2.8,31,7.3,88,-0.2,67,2.3,61,,50,55,55,,,34.4,23,0.7,19,77,77,-0.52,77,0.4,66
0,brandon-miller,54.1%,28,65.8,68,14.9%,26,43.8%,53,4.2,49,8.3%,44,32.7,70,3.6,65,4.1,43,3.1,33,-0.8,46,2,48,,50,47,47,-0.5,47,45.6,90,1.6,53,61,62,0.07,50,-0.8,22
0,brice-sensabaugh,52.3%,19,50.9,34,14.6%,25,48.3%,64,2.3,49,14.1%,3,25.5,47,2.2,47,1.7,21,2.7,27,-1.8,16,1,5,,50,51,51,-1.2,51,33.3,16,,,,,-0.22,65,-0.9,19
0,cam-whitmore,56.8%,46,50.6,33,24%,58,46.2%,59,3.9,55,7.9%,51,33,71,2.6,54,1.1,16,0.6,8,0.4,78,2.9,81,,50,56,56,-0.8,48,33.5,17,1.5,49,95,95,-0.21,64,-1.3,11
0,colby-jones,38.8%,1,null,0,10.4%,13,27.1%,24,1.4,60,6.9%,70,27.5,54,1.3,25,0.5,10,4.1,48,-2.5,3,3.1,86,,50,52,52,16.7,3,34.3,22,0.7,19,65,66,1.76,7,-0.3,39
0,dante-exum,64.8%,91,72.4,82,25.6%,62,31.4%,32,2.6,56,6.5%,75,32.5,70,5.7,80,9,94,7.6,92,0,71,2,48,0.76,92,69,69,5.4,15,38.8,55,0.5,11,68,68,0.09,49,-0.1,47
0,dereck-lively-ii,73.5%,100,21.8,10,27.2%,66,0.7%,5,7,63,11.9%,10,16.8,11,1.1,18,1.9,23,2.3,20,-0.5,57,1.8,40,,50,58,58,-4.6,74,39.1,58,5.3,95,11,12,1.35,11,0.8,75
0,dereon-seabron,44.8%,4,null,0,46.2%,95,15.4%,14,1.2,54,null%,100,,0,,1,,0,,0,-2,10,1.3,14,-0.13,36,52,52,-26.6,100,24,1,1.8,59,17,18,-0.2,64,-0.2,43
0,cason-wallace,62.9%,86,71.3,79,8.3%,8,54.7%,74,2.2,51,6.2%,78,19.5,21,1.5,31,5.6,64,4.2,50,-0.9,43,3.3,91,,50,40,40,,,35.1,28,2,66,44,45,-0.01,54,0.4,66
0,charles-bassey,73.9%,100,null,0,15%,26,2.5%,8,4,91,17.9%,1,19.5,21,1.5,31,6.7,82,4.9,62,-1.4,26,3.3,91,-0.06,41,92,92,-7.1,86,43.2,79,6.9,98,1,3,2.63,2,1.6,90
0,cole-swider,48.3%,10,null,0,8%,7,76%,96,0.4,40,null%,100,,0,,1,,0,,0,-1.8,16,1.3,14,0.01,57,52,52,-4.3,72,40.7,68,1.8,59,26,27,-1.51,99,-1.5,8
0,dominick-barlow,55.9%,40,41.4,21,38.5%,89,8.7%,12,3.6,69,3.8%,92,23.4,38,1.6,34,3.4,36,5.7,71,-1.2,32,2.1,53,-0.18,33,67,67,1.5,33,49.6,98,3.1,83,16,17,1.52,10,0.4,66
0,emoni-bates,37%,1,55,44,12.5%,19,75%,96,1,42,null%,100,,0,,1,,0,,0,-1.9,13,2,48,,50,48,48,20.8,1,37.9,49,2,66,31,32,-0.77,86,-0.3,39
0,jett-howard,46.4%,6,null,0,17.4%,35,78.3%,97,0.4,46,null%,100,,0,,1,,0,,0,-1.6,21,1.4,18,,50,41,41,26.5,0,38.9,56,1.8,59,39,40,-0.74,83,-0.4,36
0,jordan-hawkins,54%,28,71.1,79,17.7%,36,65.4%,88,2.5,49,6.1%,79,28,56,2.4,50,4.7,51,2.9,31,-0.8,46,0.7,2,,50,46,46,-1.5,54,33.3,16,0.5,11,26,27,-0.56,78,-1.6,7
0,julian-champagnie,56.2%,43,66.3,69,21.2%,48,72.3%,93,2.6,64,7.9%,51,21.4,30,1.6,34,9.1,95,4.2,50,-1,39,2.2,57,0.02,58,54,54,-3.3,66,41.6,73,2.4,75,82,82,-0.81,89,0.5,69
0,kobe-bufkin,42.6%,3,null,0,10.8%,13,45.9%,58,1.6,46,null%,100,,0,,1,,0,,0,-1.7,18,4,96,,50,53,53,2.6,27,40.5,67,1,33,,,-0.39,71,-0.6,29
0,kris-dunn,55%,34,52.2,37,9%,9,36%,38,2.8,66,9.1%,32,34,73,5.2,77,5.8,68,9.1,98,-0.7,50,4.3,97,0.15,69,37,37,,,32,9,1.9,63,52,53,0.93,22,0.9,78
0,kris-murray,48%,9,20.5,10,17.1%,33,48.6%,64,2.9,57,9.9%,22,20.2,24,1,16,0.6,11,3.9,46,-1.3,29,3,83,,50,49,49,-2.2,58,47.5,95,1.5,49,71,71,-0.31,69,0.7,73
0,luke-kornet,72.1%,99,62.7,60,27.4%,67,null%,0,4.1,40,6.7%,72,17.8,14,1.1,18,8.6,94,4.7,59,-0.6,54,1.3,14,-0.88,3,87,87,-9.8,93,35.8,34,5.9,97,78,78,0.36,37,1.1,82
0,marcus-sasser,55.8%,39,72.7,83,11.6%,16,46.2%,59,1.7,40,7.9%,51,39,82,6.7,84,5.1,56,7.4,90,-1,39,2.1,53,,50,44,44,,,33,15,0.7,19,23,24,0.19,43,-0.9,19
0,matt-ryan,66.7%,95,92.1,100,13.5%,22,81.7%,98,2,21,12.4%,7,20.2,24,1.7,37,8.5,93,1.2,10,-0.9,43,1.4,18,-0.26,28,35,35,-1.6,55,39.9,64,0.3,6,57,58,0.13,47,-1.1,14
0,eugene-omoruyi,55%,34,31.2,14,32.5%,79,23.3%,20,2,79,9.1%,32,32.9,71,3.4,63,1.1,16,3.6,41,-0.9,43,4.2,97,0.6,88,19,19,2.9,25,31,7,0.6,15,81,81,3.93,0,0,51
0,maxwell-lewis,26.9%,0,null,0,null%,0,30.8%,30,0.1,42,null%,100,,0,,1,,0,,0,-2.7,2,1.3,14,,50,38,38,16.5,3,50,98,,,73,73,-1.06,93,-0.4,36
0,nick-smith-jr.,50.9%,14,76.5,89,5.5%,4,50.8%,68,1.4,49,9.3%,29,27.9,55,2.8,57,3.8,40,3.6,41,-1.9,13,0.7,2,,50,39,39,,,32.4,12,1,33,23,24,0.22,42,-0.8,22
0,noah-clowney,67%,96,null,0,31.6%,77,26.3%,23,1.6,59,null%,100,,0,,1,,0,,0,-1.8,16,1.7,34,,50,50,50,4.3,19,42,74,1,33,,,-0.3,68,0.5,69
0,olivier-maxence-prosper,46.7%,7,31.8,14,45.9%,95,45.9%,58,1.9,59,3.8%,92,23.4,38,1.3,25,0.8,13,4.7,59,-1.8,16,0.8,3,,50,57,57,4.9,16,46.8,93,1,33,85,85,-0.46,74,-0.8,22
0,onuralp-bitim,55.3%,36,52.2,37,7%,5,52.6%,71,2.2,50,7.6%,57,19.7,22,1.1,18,1.6,20,2.7,27,-1.7,18,1.3,14,,50,48,48,22.4,1,19.7,1,1,33,,,-0.13,59,-0.6,29
0,orlando-robinson,58.7%,63,59.4,53,35.8%,85,20.9%,19,2.8,91,12.2%,9,25.4,46,3.2,61,7.3,84,5.4,67,-1.6,21,2,48,0.24,75,90,90,-8.5,88,49.2,97,2.5,76,12,13,1.75,8,0.8,75
0,gradey-dick,54.7%,31,72.2,82,9.8%,11,56.8%,77,2,49,7.7%,55,23.5,39,1.9,41,6,72,3.3,36,-1.4,26,1.7,34,,50,41,41,3.8,21,39.7,62,0.1,3,45,46,-0.03,55,-1,16
0,haywood-highsmith,55.5%,37,54.3,42,12.5%,19,60.4%,81,2.6,77,7.5%,59,17.3,12,0.7,12,5.4,61,3.3,36,-1.7,18,3,83,-0.06,41,25,25,-6.8,84,34.2,21,2.4,75,96,96,0.49,34,1,80
0,isaiah-livers,46%,5,36.1,16,15.5%,28,66.4%,89,2.1,40,9.1%,32,17.6,14,0.5,10,0.4,9,3,32,-2,10,2.5,70,-0.09,39,19,19,-1.5,54,36.5,40,0.9,28,45,46,0.48,34,-0.3,39
0,jaime-jaquez-jr.,57.1%,49,49.2,30,24.8%,61,28.1%,26,4.1,54,9.2%,30,28.3,57,3.1,60,4.5,49,4.2,50,-1,39,2.4,65,,50,45,45,0.9,38,31.3,8,0.7,19,89,89,-0.02,55,-0.2,43
0,jalen-hood-schifino,31.6%,0,55,44,44.4%,94,33.3%,36,0.6,45,null%,100,,0,,1,,0,,0,-2.8,1,0.7,2,,50,44,44,,,40.5,67,1.6,53,47,48,1.48,10,-0.8,22
0,jalen-pickett,53.5%,25,55,44,13.3%,21,73.3%,95,0.5,41,null%,100,,0,,1,,0,,0,-1.8,16,2,48,,50,42,42,14.6,4,35.7,33,,,59,60,0.85,24,-0.7,25
0,jalen-wilson,53.8%,26,62.8,61,24.8%,61,42.2%,50,2.6,59,5.9%,81,22.2,34,1.6,34,6.4,78,5,63,-1.4,26,1.2,10,,50,46,46,3,24,22.7,1,0.2,4,62,63,0.07,50,-0.7,25
0,jarace-walker,50%,13,64.3,64,9.6%,10,52.1%,69,1.9,55,8.2%,46,28.1,56,2.9,58,8.3,91,5.4,67,-1.5,24,2.8,80,,50,55,55,2,29,51.1,99,3,82,67,67,0.57,31,0.5,69
0,jericho-sims,74.4%,100,null,0,39.2%,90,null%,0,3.4,47,14.7%,2,9.5,6,0.2,8,5,54,4,47,-1.9,13,1.3,14,-0.25,29,83,83,-8.8,90,45.6,90,3,82,3,5,-0.19,63,0.6,70
0,jock-landale,51.8%,16,38.5,17,30.6%,74,23.1%,20,2.6,96,7.7%,55,22.1,33,1.4,28,4.1,43,5.2,64,-0.9,43,1.8,40,-0.03,44,63,63,-11.1,95,46,91,3.7,87,9,10,1.11,17,0.7,73
0,julian-phillips,52.1%,18,43.1,22,24.7%,60,49.4%,66,0.9,53,8.8%,36,17,12,0.5,10,0.9,14,1.9,15,-2.4,4,2.3,61,,50,40,40,1.9,30,38,49,2.2,71,52,53,1.64,9,0.1,55
0,keyontae-johnson,34.4%,1,null,0,null%,0,18.8%,17,1.1,58,null%,100,,0,,1,,0,,0,-2.7,2,0.5,0,,50,42,42,23.8,1,29.4,3,,,55,56,-0.09,58,-0.7,25
0,keyonte-george,54.8%,31,66.1,69,28%,68,54.1%,73,2.8,40,9.9%,22,41.2,85,7,87,3.9,40,6.6,82,-0.2,67,1.1,7,,50,44,44,,,32.8,15,0.4,8,35,36,-1.18,95,-1.6,7
0,saben-lee,47.7%,8,41.9,21,73.6%,100,30.2%,29,1.5,29,6.1%,79,35.9,77,3.2,61,0.8,13,7.4,90,-1.4,26,3,83,0.03,59,54,54,,,41.3,71,1.5,49,22,23,-0.19,63,0.8,75
0,sasha-vezenkov,57.4%,53,63.7,63,7.9%,7,60.6%,81,2.5,59,5.4%,86,22.4,35,1.2,21,5.1,56,1.6,12,-0.7,50,2.5,70,,50,52,52,-7.9,87,43.7,82,1.4,45,71,71,0.05,51,-0.5,32
0,scoot-henderson,47.7%,8,47.5,27,28.3%,69,33%,35,3,51,12.4%,7,44.3,89,6.8,85,0.2,8,5.3,65,-1.4,26,2.1,53,,50,42,42,,,38.4,53,0.8,24,59,60,1.31,12,-1.4,10
0,terquavion-smith,55.7%,38,55,44,7.5%,6,77.5%,97,0.2,40,null%,100,,0,,1,,0,,0,-0.8,46,3.1,86,,50,38,38,18.8,2,40.7,68,,,90,90,-0.73,83,-1,16
0,toumani-camara,53.4%,24,43.2,22,23.7%,57,39.3%,44,4.9,60,13%,6,18.5,16,0.9,14,1.2,17,1.8,14,-1.6,21,3,83,,50,52,52,0.1,41,39.7,62,1.7,55,97,97,0.84,24,0.9,78
0,simone-fontecchio,60%,71,74.5,86,12%,17,60.9%,82,3.7,75,8.5%,41,23.6,40,2.1,45,7.3,84,3.1,33,-0.5,57,1.6,28,-0.04,43,15,15,-0.1,43,39.2,59,1.2,38,35,36,-0.41,72,-0.6,29
0,taylor-hendricks,53.9%,27,51,34,12.1%,17,58.2%,79,4.5,58,10.1%,19,17.9,15,0.6,11,1.8,22,0.7,8,-1.5,24,1.8,40,,50,58,58,-3.4,67,46.4,92,3.3,85,97,97,0.7,28,0.2,59
0,trayce-jackson-davis,70.9%,98,27.7,12,41.5%,92,null%,0,4.4,64,8.7%,38,25.2,45,2.1,45,3.3,35,3.7,43,0,71,1.4,18,,50,58,58,-10.1,93,53,100,6,97,13,14,1.33,12,0.1,55
0,vasilije-micic,53.4%,24,43.6,23,20.9%,46,40.7%,47,1.3,42,10.6%,16,39.6,82,6,82,1.3,18,8.1,94,-0.8,46,2.2,57,,50,39,39,,,33.8,19,0.6,15,50,51,-0.77,86,-0.9,19
0,victor-wembanyama,56.5%,45,53.4,40,30.2%,73,31.7%,32,10.4,59,12.4%,7,45.3,90,7.2,88,4.4,47,3.8,45,1,85,3.6,94,,50,62,62,-10,93,49.8,98,9.9,100,21,22,-0.09,58,2.6,98
0,kenneth-lofton-jr.,41.3%,3,55,44,34.9%,83,27.9%,25,1.1,50,null%,100,,0,,1,,0,,0,-2.3,5,2.7,77,-0.04,43,34,34,-17.3,99,38,49,2.6,77,10,12,2.18,5,0.1,55
